LSOA21CD,PM10-2013-min,PM10-2013-max,PM10-2013-mean,PM10-2013-std,PM10-2013-median
E01001235,24.967,40.011,26.398,1.992,25.731
E01001236,24.746,27.666,25.042,0.368,24.927
E01001237,24.69,27.905,24.986,0.479,24.824
E01001239,25.004,35.92,26.042,1.532,25.57
E01001240,25.193,44.238,26.103,1.677,25.58
E01001241,25.084,48.574,26.549,2.9,25.684
E01001242,25.144,47.83,26.12,2.404,25.508
E01001243,25.084,53.452,26.896,3.729,25.648
E01001244,25.091,32.841,26.038,1.555,25.441
E01001245,25.221,30.748,25.936,1.288,25.499
E01001246,24.831,34.725,25.401,1.118,25.085
E01001247,24.748,51.574,26.57,3.25,25.543
E01001248,24.074,30.428,24.5,0.66,24.331
E01001249,24.692,35.266,25.623,1.604,25.121
E01001250,24.402,34.079,25.394,1.517,24.911
E01001251,24.527,36.77,25.406,1.6,24.862
E01001252,24.406,35.084,25.346,1.473,24.88
E01001253,24.136,29.917,24.639,0.849,24.427
E01001254,24.102,36.694,24.744,1.347,24.387
E01001255,24.375,30.097,24.59,0.473,24.496
E01001257,23.798,31.33,24.426,1.231,24.083
E01001258,23.968,27.405,24.311,0.486,24.181
E01001259,23.957,29.07,24.393,0.721,24.197
E01001260,24.097,31.801,24.757,1.112,24.438
E01001261,24.005,37.848,24.793,1.271,24.399
E01001262,24.004,37.762,24.816,1.673,24.336
E01001263,23.781,39.943,25.06,2.321,24.319
E01001264,23.96,38.233,24.856,1.925,24.256
E01001265,23.768,38.761,24.615,1.832,24.096
E01001266,23.847,39.966,24.806,1.881,24.238
E01001267,23.988,43.106,25.606,2.502,24.737
E01001268,23.97,37.934,25.046,2.173,24.366
E01001269,23.928,37.03,24.666,1.406,24.251
E01001270,23.767,24.673,23.946,0.178,23.921
E01001271,23.784,29.695,24.147,0.729,23.973
E01001272,23.768,37.627,24.4,1.099,24.064
E01001273,24.766,33.783,25.35,1.103,25.049
E01001274,24.709,31.545,25.111,0.802,24.93
E01001275,24.604,33.93,25.419,1.382,24.949
E01001276,24.808,52.971,27.605,5.413,25.697
E01001277,24.631,54.415,27.526,4.368,25.983
E01001278,24.72,51.497,26.92,3.505,25.703
E01001279,24.491,30.501,25.225,0.943,24.959
E01001280,24.487,32.899,25.193,1.193,24.803
E01001281,24.485,39.881,25.271,1.693,24.839
E01001282,24.15,27.31,24.282,0.21,24.228
E01001283,24.14,31.024,24.822,1.1,24.451
E01001284,23.946,31.464,24.357,0.821,24.159
E01001285,24.047,29.626,24.597,0.883,24.36
E01001286,24.161,25.329,24.303,0.143,24.259
E01001287,24.073,25.031,24.285,0.144,24.265
E01001288,24.063,29.88,24.629,0.866,24.415
E01001289,24.232,28.476,24.594,0.348,24.507
E01001290,23.942,34.775,24.458,1.043,24.178
E01001291,24.068,26.301,24.335,0.328,24.265
E01001292,24.072,26.537,24.339,0.266,24.303
E01001293,24.061,26.886,24.4,0.31,24.341
E01001294,23.814,29.632,24.434,0.922,24.225
E01001295,24.034,28.286,24.404,0.393,24.352
E01001296,24.035,26.363,24.289,0.305,24.22
E01001297,23.768,28.313,24.19,0.638,24.017
E01001298,24.04,29.208,24.561,0.942,24.273
E01001299,24.326,30.439,24.665,0.733,24.467
E01001300,24.656,28.557,24.971,0.437,24.85
E01001301,24.699,34.155,25.359,1.185,24.96
E01001302,24.353,28.439,24.71,0.531,24.602
E01001303,24.588,32.292,25.022,1.034,24.747
E01001304,24.633,27.176,24.897,0.333,24.822
E01001305,24.39,30.07,24.732,0.639,24.583
E01001306,24.351,24.915,24.485,0.1,24.466
E01001307,23.806,36.023,24.319,1.284,23.971
E01001308,23.823,32.343,24.18,0.755,23.968
E01001309,23.694,29.389,23.947,0.445,23.816
E01001310,23.731,31.311,24.32,0.918,24.047
E01001311,23.706,34.707,24.062,0.795,23.865
E01001312,23.95,35.284,24.911,1.58,24.393
E01001313,23.937,30.759,24.638,1.228,24.234
E01001314,23.855,30.965,24.406,1.059,24.119
E01001315,23.845,29.977,24.428,1.038,24.07
E01001316,23.697,31.644,24.384,1.188,24.0
E01001317,23.601,25.461,23.795,0.269,23.708
E01001318,23.63,30.414,23.979,0.723,23.825
E01001319,23.854,25.044,24.094,0.192,24.049
E01001320,23.489,34.201,24.19,1.544,23.698
E01001321,23.599,38.185,24.63,1.796,24.028
E01001322,23.735,36.654,24.312,1.123,24.021
E01001323,23.712,35.623,24.691,1.501,24.258
E01001324,23.779,38.569,24.928,2.189,24.208
E01001325,23.236,30.122,23.418,0.324,23.348
E01001326,23.562,36.742,24.481,1.635,23.97
E01001327,23.443,31.369,24.225,1.124,23.935
E01001328,23.599,38.689,24.86,2.027,24.15
E01001329,23.371,29.912,23.717,0.461,23.63
E01001330,23.768,31.957,24.382,0.993,24.153
E01001331,23.629,32.568,24.433,1.324,24.044
E01001332,23.798,29.828,24.245,0.749,24.061
E01001333,24.116,31.724,24.715,1.021,24.419
E01001334,24.066,28.098,24.324,0.464,24.168
E01001335,24.047,32.882,24.743,1.38,24.293
E01001336,24.083,31.967,24.771,1.055,24.424
E01001337,24.024,40.527,24.684,1.359,24.248
E01001338,24.121,40.501,25.202,1.743,24.597
E01001339,24.027,41.729,24.521,1.223,24.192
E01001340,24.246,33.177,25.1,1.379,24.639
E01001341,24.095,27.794,24.496,0.396,24.405
E01001342,24.042,27.626,24.349,0.311,24.278
E01001343,23.964,28.601,24.292,0.474,24.176
E01001344,23.864,29.276,24.358,0.575,24.261
E01001345,24.294,26.487,24.601,0.221,24.567
E01001346,23.929,35.621,24.581,1.084,24.342
E01001347,24.241,40.345,25.831,2.581,24.972
E01001348,24.236,46.449,26.365,3.343,25.111
E01001349,24.026,41.421,25.146,2.369,24.357
E01001350,24.894,33.419,25.453,1.3,25.095
E01001351,24.94,35.541,26.09,1.831,25.491
E01001352,24.927,31.646,25.43,0.999,25.129
E01001353,25.018,32.219,25.56,0.834,25.365
E01001354,24.895,31.568,25.589,1.046,25.318
E01001355,25.215,36.325,26.284,1.569,25.731
E01001356,25.221,26.561,25.411,0.198,25.361
E01001357,25.189,27.093,25.433,0.329,25.34
E01001358,25.074,31.941,25.671,0.735,25.436
E01001359,23.996,36.494,25.118,2.012,24.427
E01001360,24.119,26.021,24.508,0.306,24.436
E01001361,24.299,40.426,25.713,2.232,24.913
E01001362,23.944,35.956,24.869,1.587,24.344
E01001363,23.932,35.217,24.651,1.5,24.229
E01001364,23.793,25.578,24.048,0.234,23.98
E01001365,23.796,33.607,24.398,1.416,24.015
E01001366,24.107,33.766,24.564,0.996,24.307
E01001367,24.042,33.84,24.948,1.435,24.463
E01001368,24.105,25.133,24.297,0.123,24.284
E01001369,24.061,31.635,24.588,1.091,24.276
E01001370,24.029,31.423,24.472,0.709,24.284
E01001371,23.996,29.807,24.548,1.036,24.163
E01001372,24.013,26.178,24.185,0.225,24.125
E01001373,24.144,33.848,24.792,1.512,24.399
E01001374,25.104,26.955,25.317,0.232,25.267
E01001375,25.063,26.91,25.329,0.303,25.265
E01001376,25.138,28.776,25.452,0.521,25.303
E01001377,25.066,26.967,25.302,0.302,25.218
E01001379,25.102,26.886,25.252,0.235,25.192
E01001380,24.996,32.047,25.458,0.687,25.267
E01001381,25.061,34.945,25.751,1.232,25.37
E01001382,24.511,25.649,24.638,0.115,24.607
E01001383,24.421,26.734,24.638,0.323,24.566
E01001384,24.538,28.882,24.987,0.623,24.782
E01001385,24.474,27.467,24.775,0.448,24.631
E01001386,24.549,30.869,24.923,0.661,24.747
E01001387,24.588,35.092,25.123,1.074,24.878
E01001388,24.66,34.251,25.692,1.605,25.177
E01001389,24.472,32.733,25.257,1.382,24.841
E01001390,24.374,42.616,25.327,2.071,24.693
E01001391,24.336,42.453,25.473,2.587,24.74
E01001392,24.368,41.655,24.956,1.435,24.592
E01001393,24.315,48.439,25.417,2.639,24.668
E01001394,24.233,40.017,25.933,3.122,24.715
E01001395,24.084,24.761,24.239,0.126,24.224
E01001396,24.219,33.73,24.852,1.118,24.519
E01001397,24.3,39.723,25.64,2.535,24.766
E01001398,23.625,24.152,23.775,0.107,23.739
E01001399,23.7,35.772,24.655,1.867,24.08
E01001400,23.684,36.514,24.467,1.509,23.935
E01001401,23.702,32.758,24.49,1.56,23.98
E01001402,23.762,30.701,24.317,1.046,23.997
E01001403,23.82,36.452,24.679,1.714,24.162
E01001404,23.759,36.345,24.301,1.333,23.966
E01001405,23.546,24.801,23.693,0.123,23.66
E01001406,23.568,25.078,23.745,0.171,23.706
E01001407,22.934,33.128,23.365,0.898,23.166
E01001408,23.113,24.429,23.334,0.197,23.293
E01001409,23.278,39.592,24.643,2.376,23.853
E01001410,23.221,23.747,23.406,0.108,23.394
E01001411,23.115,27.265,23.448,0.481,23.336
E01001412,22.737,46.97,23.658,2.477,22.936
E01001413,22.916,26.348,23.17,0.383,23.093
E01001414,22.873,26.254,23.069,0.354,22.956
E01001415,22.889,32.155,23.604,1.081,23.28
E01001416,23.31,24.637,23.498,0.2,23.427
E01001417,22.806,30.448,23.05,0.541,22.935
E01001418,23.057,29.148,23.488,0.621,23.377
E01001419,23.032,29.528,23.536,0.7,23.426
E01001420,23.475,28.289,23.763,0.595,23.607
E01001421,23.506,29.069,23.933,0.723,23.716
E01001422,22.852,24.807,23.007,0.201,22.947
E01001423,23.947,28.169,24.291,0.563,24.111
E01001424,24.148,25.964,24.316,0.211,24.268
E01001425,23.977,43.899,25.219,2.741,24.418
E01001426,23.874,24.859,24.045,0.151,24.016
E01001427,23.688,59.261,24.994,2.681,24.231
E01001428,23.952,25.748,24.169,0.265,24.106
E01001429,23.876,33.006,24.908,1.478,24.432
E01001430,24.106,32.059,24.781,1.099,24.466
E01001431,23.904,25.058,24.263,0.187,24.237
E01001432,24.325,51.317,26.261,3.581,25.159
E01001433,23.203,33.219,23.762,1.19,23.422
E01001434,23.278,23.896,23.432,0.098,23.41
E01001435,23.297,24.33,23.572,0.171,23.546
E01001436,23.309,24.416,23.513,0.16,23.49
E01001437,22.919,31.526,23.355,0.757,23.189
E01001438,23.279,31.576,23.57,0.701,23.42
E01001439,23.511,36.45,24.728,1.966,24.019
E01001440,23.381,35.437,24.223,1.717,23.755
E01001441,23.199,35.177,23.686,1.165,23.424
E01001442,23.35,34.773,24.205,1.49,23.735
E01001444,23.09,40.013,25.203,3.005,24.083
E01001445,22.868,40.141,24.2,2.473,23.36
E01001446,23.24,34.109,24.052,1.779,23.516
E01001447,23.06,25.22,23.355,0.296,23.276
E01001448,23.239,25.351,23.5,0.338,23.411
E01001449,23.16,29.877,23.755,1.012,23.448
E01001450,23.596,33.21,24.388,1.369,23.897
E01001451,23.392,31.199,23.796,0.765,23.592
E01001452,23.377,28.095,23.663,0.469,23.528
E01001453,23.28,27.305,23.628,0.456,23.539
E01001454,23.356,28.019,23.748,0.47,23.633
E01001455,23.56,30.199,24.074,0.869,23.858
E01001456,23.582,29.925,23.861,0.521,23.73
E01001457,23.33,32.174,23.993,1.175,23.596
E01001458,24.235,40.337,26.201,3.164,25.082
E01001459,23.835,35.093,24.509,1.494,24.075
E01001460,23.899,26.05,24.256,0.386,24.14
E01001461,23.869,42.478,24.857,1.81,24.255
E01001462,23.844,25.948,24.029,0.24,23.966
E01001463,23.987,33.198,24.632,1.356,24.261
E01001464,23.945,25.313,24.125,0.203,24.056
E01001465,24.242,41.482,25.788,2.599,24.777
E01001466,24.053,25.785,24.345,0.243,24.286
E01001467,24.093,26.33,24.365,0.249,24.32
E01001468,22.853,28.032,23.155,0.537,23.021
E01001469,23.215,27.27,23.557,0.54,23.391
E01001470,22.874,29.675,23.161,0.576,23.006
E01001471,22.967,28.272,23.412,0.681,23.274
E01001472,23.254,25.594,23.466,0.239,23.409
E01001473,23.199,27.663,23.349,0.271,23.279
E01001474,23.24,30.571,23.756,0.933,23.482
E01001475,23.245,28.613,23.423,0.356,23.345
E01001476,23.593,28.999,24.104,0.825,23.861
E01001477,23.304,39.945,23.747,1.102,23.465
E01001478,23.612,34.395,24.178,1.374,23.82
E01001479,23.611,29.285,23.985,0.779,23.759
E01001480,23.819,48.417,25.136,2.464,24.264
E01001481,23.659,26.129,23.963,0.329,23.9
E01001482,23.652,28.771,23.88,0.435,23.791
E01001483,23.304,36.211,23.704,0.996,23.473
E01001484,23.575,34.097,23.989,1.287,23.682
E01001485,23.98,30.63,24.567,0.988,24.284
E01001486,23.88,32.265,24.175,0.59,24.054
E01001487,23.77,29.231,24.153,0.637,24.001
E01001488,23.825,24.507,23.976,0.114,23.941
E01001489,23.704,25.113,23.881,0.205,23.834
E01001491,23.886,30.25,24.319,0.821,24.083
E01001492,23.886,25.12,24.037,0.176,23.992
E01001493,23.873,29.816,24.254,0.79,24.06
E01001494,23.891,29.071,24.381,0.729,24.169
E01001495,24.075,30.912,24.68,1.084,24.301
E01001496,23.93,28.933,24.368,0.665,24.204
E01001497,23.965,33.75,24.688,1.356,24.328
E01001498,24.087,31.699,24.76,1.187,24.35
E01001499,24.248,39.073,26.032,3.002,24.845
E01001500,24.132,38.941,25.205,2.301,24.503
E01001501,24.21,42.39,25.29,2.319,24.593
E01001502,23.561,29.056,23.842,0.597,23.709
E01001503,23.585,28.366,23.806,0.548,23.682
E01001504,23.406,30.775,23.85,0.961,23.584
E01001505,23.491,34.765,24.218,1.398,23.826
E01001507,23.579,36.007,24.409,1.606,23.918
E01001508,23.57,30.449,23.82,0.613,23.707
E01001509,23.572,30.872,24.113,1.145,23.779
E01001511,23.536,36.364,24.58,1.959,23.941
E01001512,23.516,30.614,23.888,0.772,23.69
E01001513,23.397,52.689,24.117,1.686,23.617
E01001514,23.518,24.098,23.684,0.108,23.677
E01001515,23.665,33.533,24.213,1.269,23.898
E01001516,23.432,43.899,24.723,2.283,23.899
E01001517,23.372,33.792,24.093,1.44,23.657
E01001518,23.276,35.865,23.901,1.2,23.588
E01001520,23.587,31.058,24.087,0.944,23.855
E01001521,23.691,32.188,24.166,0.837,23.91
E01001522,23.276,24.749,23.454,0.167,23.402
E01001523,23.349,30.114,23.627,0.633,23.433
E01001524,23.414,25.898,23.735,0.367,23.632
E01001525,23.55,26.194,23.801,0.273,23.739
E01001526,23.397,31.423,23.826,0.857,23.655
E01001527,23.919,43.335,24.844,1.826,24.361
E01001528,24.272,48.972,25.826,3.204,24.849
E01001529,24.227,32.217,25.065,1.42,24.496
E01001530,24.339,46.322,26.33,3.571,25.101
E01001531,23.831,28.244,24.128,0.576,23.972
E01001532,23.838,31.818,24.282,0.921,24.007
E01001533,23.869,29.369,24.085,0.498,23.958
E01001534,23.868,30.68,24.429,1.007,24.099
E01001535,23.948,43.036,24.561,1.148,24.33
E01001536,23.267,33.986,23.832,0.967,23.565
E01001537,23.253,31.29,23.999,1.25,23.609
E01001538,23.288,30.795,23.653,0.825,23.402
E01001539,23.292,27.289,23.571,0.505,23.44
E01001540,23.206,26.829,23.618,0.663,23.385
E01001541,23.24,24.65,23.407,0.145,23.37
E01001542,23.323,27.979,23.74,0.645,23.541
E01001543,23.297,27.262,23.506,0.333,23.43
E01001544,23.328,33.017,24.022,1.087,23.693
E01001545,23.139,33.246,23.583,0.972,23.398
E01001546,23.159,29.496,23.46,0.465,23.379
E01001547,23.195,35.564,23.891,1.445,23.519
E01001548,23.271,32.877,23.716,1.076,23.454
E01001549,23.29,35.999,23.969,1.539,23.53
E01001550,23.322,35.471,23.841,1.461,23.48
E01001551,23.47,45.294,26.673,3.775,25.018
E01001552,23.391,40.934,26.137,3.598,24.791
E01001553,24.128,32.721,24.655,1.051,24.403
E01001554,24.238,31.974,24.793,1.08,24.564
E01001555,24.231,31.399,24.874,0.983,24.647
E01001556,24.154,31.981,24.543,0.786,24.399
E01001557,24.139,24.847,24.428,0.138,24.415
E01001558,24.525,50.012,26.996,4.341,25.402
E01001559,23.925,69.326,25.623,3.28,24.63
E01001560,24.296,42.512,25.561,2.278,24.819
E01001562,24.475,39.155,25.821,2.879,24.838
E01001563,23.811,30.122,24.553,1.004,24.185
E01001564,23.795,29.74,24.091,0.669,23.94
E01001565,23.919,27.961,24.252,0.617,24.079
E01001566,23.894,27.587,24.158,0.363,24.074
E01001567,23.625,27.543,23.925,0.502,23.756
E01001568,23.538,28.218,23.761,0.309,23.693
E01001569,23.672,30.631,24.199,0.903,23.908
E01001570,23.75,31.308,24.104,0.696,23.92
E01001571,23.795,26.805,24.106,0.451,23.971
E01001572,23.784,30.302,24.185,0.654,23.996
E01001573,23.896,30.198,24.433,0.829,24.165
E01001574,23.633,31.385,24.132,0.983,23.836
E01001575,23.96,33.359,24.532,1.131,24.228
E01001576,23.775,27.155,24.0,0.316,23.933
E01001577,23.823,31.324,24.257,0.867,24.066
E01001578,23.806,26.706,24.014,0.248,23.944
E01001579,23.757,27.128,24.028,0.503,23.893
E01001580,24.774,36.155,25.818,1.604,25.272
E01001581,24.919,39.901,26.794,2.505,25.858
E01001582,24.628,36.27,25.553,1.523,25.108
E01001583,24.62,41.551,26.174,2.417,25.389
E01001584,24.583,33.187,24.837,0.639,24.73
E01001585,24.741,29.668,25.122,0.438,25.005
E01001586,24.709,29.043,24.937,0.3,24.891
E01001587,24.718,26.463,24.989,0.273,24.913
E01001588,24.262,31.693,24.67,0.749,24.453
E01001589,24.438,26.277,24.712,0.243,24.648
E01001590,24.602,26.56,24.861,0.296,24.806
E01001591,24.518,31.908,25.017,0.965,24.725
E01001592,24.667,39.998,25.895,2.484,25.068
E01001593,24.758,45.247,26.174,2.421,25.391
E01001594,24.64,32.43,25.187,1.055,24.886
E01001595,24.395,31.745,24.949,0.908,24.736
E01001596,23.633,25.862,23.925,0.385,23.825
E01001597,23.948,32.829,24.938,1.354,24.46
E01001598,23.861,32.718,24.44,1.211,24.08
E01001599,23.77,36.408,24.487,1.252,24.117
E01001600,23.882,36.069,24.804,1.619,24.2
E01001601,23.656,31.91,24.427,1.257,24.043
E01001602,23.866,28.014,24.227,0.586,24.053
E01001603,23.767,27.571,24.053,0.359,23.957
E01001604,24.461,41.556,25.594,2.121,24.966
E01001605,23.884,40.141,24.418,1.766,24.039
E01001606,24.043,29.563,24.546,0.709,24.352
E01001607,24.377,31.599,24.856,0.844,24.61
E01001608,24.098,39.798,25.218,2.008,24.608
E01001609,24.429,41.122,25.777,2.619,24.86
E01001610,24.068,32.647,24.761,0.962,24.531
E01001611,24.351,32.505,24.862,1.09,24.565
E01001613,23.752,31.898,24.235,0.673,24.067
E01001614,23.8,39.992,24.668,1.985,24.092
E01001615,23.866,35.704,24.499,1.095,24.185
E01001617,23.757,28.645,24.152,0.635,23.962
E01001618,23.682,27.711,24.007,0.515,23.849
E01001619,23.695,27.873,24.024,0.492,23.905
E01001620,24.971,43.076,26.888,2.968,25.738
E01001621,24.753,39.618,26.105,2.369,25.259
E01001623,24.778,38.481,25.98,1.759,25.429
E01001624,24.432,31.804,24.83,0.843,24.654
E01001625,24.6,34.336,25.635,1.536,25.09
E01001629,24.226,37.264,25.507,2.194,24.737
E01001631,24.309,43.615,25.869,2.554,25.016
E01001632,24.118,25.744,24.388,0.298,24.288
E01001633,24.065,27.069,24.404,0.469,24.281
E01001634,24.144,25.208,24.34,0.179,24.297
E01001635,23.943,27.881,24.204,0.457,24.08
E01001636,23.982,25.606,24.175,0.208,24.13
E01001637,24.061,27.276,24.257,0.345,24.17
E01001638,25.096,30.451,25.446,0.579,25.297
E01001641,24.963,36.865,26.018,1.731,25.429
E01001642,24.733,37.66,25.432,1.406,25.071
E01001644,25.226,39.569,26.86,2.621,25.87
E01001645,24.4,25.259,24.6,0.152,24.566
E01001646,24.312,31.921,24.769,0.878,24.553
E01001647,24.541,36.601,25.725,1.852,25.095
E01001648,24.284,34.735,24.509,0.739,24.343
E01001649,24.295,25.242,24.513,0.185,24.461
E01001650,24.539,31.317,24.981,0.842,24.727
E01001651,24.311,31.637,24.904,1.013,24.598
E01001652,24.567,41.926,25.945,2.274,25.111
E01001653,24.336,32.153,25.042,1.013,24.741
E01001654,24.325,27.14,24.631,0.313,24.573
E01001655,24.079,30.902,24.637,0.775,24.437
E01001656,24.629,25.152,24.767,0.102,24.737
E01001657,24.684,32.208,25.131,0.955,24.86
E01001658,24.648,33.574,25.188,1.109,24.876
E01001659,24.626,39.864,25.938,1.964,25.304
E01001660,24.728,39.92,26.198,2.467,25.351
E01001661,24.461,40.52,25.555,1.543,25.098
E01001664,25.031,36.731,26.21,2.036,25.532
E01001665,24.988,45.301,26.902,3.009,25.806
E01001666,24.616,34.331,25.526,1.291,25.121
E01001669,23.675,27.562,24.093,0.529,23.939
E01001671,23.788,26.22,24.172,0.383,24.056
E01001672,23.749,26.248,23.962,0.256,23.854
E01001673,24.004,35.252,25.296,2.047,24.573
E01001674,23.843,35.048,24.102,0.683,24.001
E01001675,23.914,34.562,24.507,1.123,24.309
E01001676,23.968,33.362,24.895,1.667,24.337
E01001677,23.902,34.375,24.447,1.217,24.136
E01001678,23.715,25.844,23.905,0.228,23.86
E01001679,24.084,30.859,24.291,0.558,24.179
E01001680,23.785,28.563,24.018,0.32,23.951
E01001681,23.88,24.426,24.063,0.103,24.045
E01001682,23.835,32.678,24.348,0.867,24.146
E01001683,23.949,27.681,24.237,0.552,24.087
E01001684,23.712,29.296,23.929,0.469,23.836
E01001685,23.751,25.468,23.983,0.224,23.945
E01001686,24.09,25.831,24.326,0.33,24.22
E01001687,23.875,43.069,24.934,1.798,24.363
E01001688,23.682,28.739,24.133,0.766,23.889
E01001690,23.737,27.466,24.184,0.54,24.048
E01001692,23.735,24.638,23.944,0.162,23.907
E01001693,23.768,31.084,24.555,0.935,24.205
E01001694,23.735,27.137,24.149,0.6,23.934
E01001695,24.339,27.546,24.772,0.503,24.596
E01001696,24.507,34.046,25.6,1.424,25.175
E01001697,24.376,26.44,24.645,0.34,24.53
E01001698,24.152,26.747,24.382,0.358,24.299
E01001699,24.25,32.069,24.803,1.035,24.487
E01001700,24.24,27.876,24.7,0.593,24.484
E01001701,24.148,32.227,24.69,1.029,24.365
E01001702,24.174,30.339,24.527,0.464,24.434
E01001703,24.071,26.188,24.412,0.34,24.329
E01001704,23.995,27.302,24.397,0.659,24.198
E01001705,24.486,28.997,24.79,0.594,24.647
E01001708,24.37,29.217,24.671,0.693,24.49
E01001710,24.435,25.743,24.61,0.145,24.58
E01001712,24.41,36.213,25.537,1.809,24.944
E01001714,25.476,36.406,26.276,1.535,25.8
E01001715,25.458,26.48,25.692,0.17,25.676
E01001716,25.453,36.688,26.681,2.27,25.877
E01001717,25.453,30.564,25.921,0.874,25.66
E01001718,25.507,35.012,26.408,1.44,25.945
E01001719,25.53,34.247,26.556,1.735,25.875
E01001720,25.47,34.404,26.351,1.589,25.831
E01001722,24.921,31.875,25.404,0.876,25.15
E01001723,24.981,28.047,25.283,0.361,25.199
E01001724,25.083,36.64,26.421,2.307,25.609
E01001725,24.922,25.508,25.097,0.127,25.065
E01001726,25.067,34.219,26.266,2.29,25.424
E01001727,24.863,30.757,25.041,0.4,24.98
E01001728,24.887,32.04,25.304,1.07,25.015
E01001729,25.128,32.634,25.875,1.118,25.578
E01001730,25.345,33.36,26.345,1.495,25.829
E01001731,25.498,38.238,26.726,1.801,26.02
E01001732,25.47,27.545,25.639,0.246,25.586
E01001733,24.966,34.413,25.73,1.274,25.361
E01001734,25.146,37.928,26.6,2.2,25.818
E01001735,25.171,33.283,26.111,1.346,25.721
E01001736,25.418,25.927,25.536,0.098,25.498
E01001737,25.418,32.861,25.723,0.707,25.584
E01001738,25.509,30.374,26.214,1.026,25.816
E01001739,25.513,33.839,26.164,0.994,25.806
E01001740,25.43,26.551,25.613,0.137,25.582
E01001741,25.46,34.158,26.214,1.516,25.708
E01001742,25.418,28.978,25.852,0.628,25.655
E01001744,25.586,39.588,26.195,1.262,25.902
E01001745,25.344,32.651,25.995,0.85,25.681
E01001746,25.211,28.344,25.71,0.698,25.459
E01001747,25.44,34.472,26.288,1.496,25.806
E01001749,25.563,31.203,26.338,1.178,25.954
E01001750,25.85,32.888,26.578,1.152,26.129
E01001751,25.744,29.983,26.267,0.734,26.018
E01001753,25.971,31.679,26.565,1.001,26.178
E01001755,26.055,29.407,26.57,0.749,26.298
E01001756,25.74,37.921,26.671,1.57,26.151
E01001757,25.326,29.62,25.84,0.833,25.563
E01001758,25.216,35.564,26.018,1.192,25.715
E01001759,25.345,28.323,25.663,0.472,25.545
E01001760,25.624,37.017,27.442,2.219,26.513
E01001761,25.564,32.699,26.624,1.588,26.012
E01001762,25.551,41.54,26.441,1.674,25.938
E01001763,25.523,41.144,26.049,1.327,25.716
E01001764,25.141,28.551,25.539,0.464,25.395
E01001765,25.105,35.178,25.583,0.875,25.358
E01001767,24.993,33.086,25.493,1.123,25.177
E01001768,25.009,27.366,25.265,0.346,25.176
E01001769,25.159,33.18,26.07,1.286,25.637
E01001770,25.125,34.29,25.956,1.444,25.45
E01001772,25.749,29.894,26.13,0.735,25.924
E01001773,25.768,31.829,26.557,1.412,26.091
E01001774,25.767,34.01,26.558,1.221,26.145
E01001775,25.733,29.051,26.111,0.665,25.862
E01001776,25.958,34.191,26.735,1.297,26.295
E01001777,26.077,33.98,26.892,1.444,26.404
E01001780,26.392,41.416,27.661,2.281,26.972
E01001781,26.005,31.807,26.621,0.933,26.352
E01001783,26.334,30.79,26.639,0.475,26.51
E01001784,26.132,28.26,26.437,0.337,26.358
E01001785,24.934,33.402,25.536,1.216,25.219
E01001786,24.48,32.772,24.828,0.822,24.596
E01001787,24.567,25.795,24.789,0.153,24.776
E01001788,24.644,25.215,24.799,0.116,24.767
E01001789,24.858,25.431,25.057,0.125,25.037
E01001790,24.671,25.348,24.919,0.141,24.921
E01001791,24.765,25.321,24.965,0.12,24.947
E01001792,24.808,38.882,26.052,2.049,25.359
E01001793,24.829,35.03,25.458,1.082,25.159
E01001794,25.098,36.249,25.741,1.347,25.403
E01001795,25.087,37.791,26.023,1.88,25.431
E01001796,25.056,27.97,25.413,0.564,25.228
E01001798,24.803,33.647,25.514,1.404,25.079
E01001799,25.129,25.724,25.276,0.106,25.256
E01001800,25.145,27.247,25.617,0.476,25.479
E01001801,25.331,30.591,25.714,0.766,25.489
E01001802,25.179,30.93,25.797,1.034,25.472
E01001803,25.264,31.698,25.718,0.687,25.529
E01001804,25.296,28.207,25.641,0.479,25.504
E01001805,25.345,34.297,25.939,1.025,25.618
E01001806,25.248,33.141,25.69,0.934,25.422
E01001807,25.158,31.027,25.757,1.12,25.401
E01001808,25.085,38.266,26.459,2.176,25.6
E01001809,25.105,30.627,25.426,0.717,25.248
E01001811,25.232,36.993,26.798,2.193,25.926
E01001812,25.138,28.299,25.45,0.332,25.377
E01001813,25.411,35.538,26.955,2.341,25.98
E01001814,24.734,38.034,25.857,2.163,25.236
E01001815,25.441,27.727,25.825,0.449,25.698
E01001816,25.45,28.63,25.714,0.455,25.597
E01001819,25.578,31.266,26.34,1.177,25.915
E01001820,25.573,29.916,26.025,0.689,25.833
E01001821,25.555,25.974,25.72,0.103,25.694
E01001822,24.73,32.049,25.329,1.109,25.008
E01001823,24.433,24.919,24.574,0.106,24.547
E01001824,24.455,32.584,25.191,1.224,24.809
E01001825,24.574,25.077,24.779,0.103,24.775
E01001826,24.661,32.49,25.41,1.138,25.101
E01001827,24.441,30.853,24.825,0.751,24.674
E01001828,24.489,25.096,24.71,0.127,24.708
E01001829,25.489,39.135,26.365,1.8,25.77
E01001830,25.426,34.606,26.211,1.574,25.679
E01001831,25.711,36.215,26.817,1.624,26.208
E01001832,25.617,36.011,26.817,1.897,26.058
E01001833,25.452,34.263,25.911,0.851,25.707
E01001834,25.449,32.793,26.2,1.413,25.733
E01001835,25.439,32.769,25.777,0.9,25.624
E01001836,25.413,32.773,26.234,1.161,25.809
