LSOA21CD,PM25-2016-min,PM25-2016-max,PM25-2016-mean,PM25-2016-std,PM25-2016-median
E01001312,12.662,17.365,13.05,0.59,12.867
E01001313,12.657,16.263,12.991,0.524,12.849
E01001314,12.614,15.597,12.853,0.39,12.767
E01001315,12.624,15.73,12.842,0.387,12.72
E01001316,12.496,16.616,12.78,0.456,12.65
E01001317,12.366,13.271,12.492,0.111,12.468
E01001318,12.448,15.301,12.614,0.283,12.561
E01001319,12.63,13.036,12.714,0.071,12.695
E01001320,12.283,14.917,12.512,0.446,12.369
E01001321,12.361,17.098,12.724,0.591,12.521
E01001322,12.458,16.973,12.731,0.43,12.62
E01001323,12.415,16.35,12.819,0.554,12.665
E01001324,12.377,18.674,12.763,0.758,12.517
E01001325,12.136,15.269,12.236,0.148,12.199
E01001326,12.276,17.694,12.582,0.581,12.409
E01001327,12.22,15.739,12.568,0.46,12.469
E01001328,12.3,17.448,12.777,0.711,12.537
E01001329,12.188,15.444,12.38,0.176,12.367
E01001330,12.378,15.07,12.661,0.358,12.598
E01001331,12.385,15.157,12.656,0.415,12.535
E01001332,12.492,14.703,12.642,0.234,12.587
E01001333,12.732,16.066,13.039,0.391,12.95
E01001334,12.767,13.953,12.914,0.147,12.881
E01001335,12.653,17.084,12.977,0.587,12.817
E01001336,12.661,15.562,12.912,0.39,12.803
E01001337,12.644,26.187,13.024,0.724,12.798
E01001338,12.837,25.188,13.595,1.375,13.165
E01001339,12.664,24.997,13.062,0.596,12.965
E01001340,12.824,16.5,13.242,0.596,13.056
E01001341,12.823,14.464,12.995,0.151,12.96
E01001342,12.77,14.118,12.911,0.108,12.892
E01001343,12.7,14.839,12.847,0.197,12.812
E01001344,12.645,14.822,12.862,0.243,12.824
E01001345,12.888,13.807,13.014,0.091,12.996
E01001346,12.704,16.545,12.964,0.395,12.879
E01001347,12.869,17.924,13.427,0.88,13.13
E01001348,12.835,19.783,13.55,1.107,13.114
E01001349,12.669,18.16,13.064,0.779,12.795
E01001350,13.183,22.404,13.631,1.158,13.359
E01001351,13.217,18.112,13.618,0.651,13.429
E01001352,13.154,15.76,13.397,0.363,13.309
E01001353,13.151,16.348,13.381,0.384,13.311
E01001354,13.142,16.249,13.397,0.415,13.295
E01001355,13.309,21.587,13.756,0.954,13.529
E01001356,13.272,13.627,13.381,0.07,13.374
E01001357,13.265,13.589,13.347,0.055,13.33
E01001358,13.143,18.426,13.382,0.367,13.295
E01001359,12.669,17.389,13.055,0.75,12.816
E01001360,12.718,13.401,12.882,0.109,12.864
E01001361,12.924,23.684,13.609,1.461,13.134
E01001362,12.673,22.434,13.219,1.111,12.913
E01001363,12.617,16.34,12.868,0.449,12.749
E01001364,12.563,13.262,12.681,0.102,12.652
E01001365,12.558,23.441,13.078,1.44,12.707
E01001366,12.742,22.777,13.127,0.911,12.879
E01001367,12.629,22.647,13.151,1.129,12.875
E01001368,12.665,13.087,12.801,0.051,12.8
E01001369,12.67,15.771,12.887,0.418,12.783
E01001370,12.604,14.981,12.911,0.293,12.84
E01001371,12.602,14.752,12.8,0.344,12.685
E01001372,12.63,13.259,12.722,0.084,12.702
E01001373,12.748,23.436,13.342,1.546,12.931
E01001374,13.282,14.243,13.396,0.106,13.376
E01001375,13.314,14.12,13.43,0.115,13.412
E01001376,13.344,14.947,13.487,0.208,13.432
E01001377,13.295,14.051,13.39,0.108,13.365
E01001379,13.345,14.247,13.418,0.098,13.393
E01001380,13.137,16.639,13.382,0.309,13.32
E01001381,13.315,19.464,13.552,0.742,13.408
E01001382,13.086,13.719,13.178,0.064,13.177
E01001383,13.067,14.172,13.174,0.138,13.146
E01001384,13.122,14.162,13.304,0.203,13.234
E01001385,13.069,13.95,13.197,0.167,13.141
E01001386,13.106,16.324,13.293,0.278,13.23
E01001387,13.17,17.669,13.41,0.432,13.318
E01001388,13.199,17.566,13.592,0.601,13.429
E01001389,13.082,17.435,13.429,0.594,13.271
E01001390,12.955,20.328,13.297,0.787,13.089
E01001391,12.963,20.991,13.364,1.014,13.11
E01001392,12.958,20.426,13.202,0.574,13.061
E01001393,12.954,22.042,13.343,1.0,13.088
E01001394,12.926,19.677,13.547,1.202,13.106
E01001395,12.832,13.125,12.91,0.063,12.899
E01001396,12.901,16.551,13.159,0.413,13.04
E01001397,12.931,19.444,13.389,0.941,13.088
E01001398,12.552,12.836,12.635,0.055,12.617
E01001399,12.585,18.993,12.952,0.72,12.758
E01001400,12.576,17.855,12.85,0.571,12.666
E01001401,12.647,16.637,12.941,0.541,12.779
E01001402,12.548,15.891,12.777,0.434,12.654
E01001403,12.595,17.721,12.937,0.698,12.742
E01001404,12.577,17.781,12.792,0.492,12.672
E01001405,12.462,12.929,12.561,0.058,12.561
E01001406,12.518,13.163,12.656,0.088,12.639
E01001407,11.811,19.585,12.069,0.376,12.006
E01001408,12.062,12.595,12.196,0.085,12.182
E01001409,12.193,19.015,12.734,0.918,12.459
E01001410,12.125,12.444,12.242,0.061,12.234
E01001411,12.058,14.205,12.253,0.203,12.227
E01001412,11.615,25.386,11.922,0.636,11.757
E01001413,11.867,13.568,12.03,0.185,12.007
E01001414,11.795,13.33,11.964,0.181,11.903
E01001415,11.879,17.319,12.282,0.487,12.163
E01001416,12.258,12.925,12.348,0.086,12.326
E01001417,11.705,15.443,11.902,0.239,11.866
E01001418,12.07,14.846,12.286,0.273,12.242
E01001419,12.015,14.863,12.31,0.324,12.3
E01001420,12.313,14.631,12.447,0.263,12.39
E01001421,12.381,15.11,12.585,0.339,12.492
E01001422,11.789,15.134,11.962,0.192,11.933
E01001423,12.737,14.41,12.872,0.193,12.817
E01001424,12.825,13.559,12.897,0.082,12.875
E01001425,12.762,22.164,13.245,1.1,12.942
E01001426,12.855,13.29,12.953,0.079,12.929
E01001427,12.613,28.276,13.432,0.993,13.224
E01001428,12.753,13.527,12.856,0.105,12.834
E01001429,12.822,16.185,13.136,0.535,12.965
E01001430,12.863,15.8,13.11,0.402,12.999
E01001431,12.898,13.45,13.071,0.107,13.053
E01001432,12.99,23.881,13.635,1.078,13.31
E01001433,12.097,15.861,12.358,0.429,12.26
E01001434,12.227,12.57,12.34,0.052,12.332
E01001435,12.271,12.657,12.407,0.074,12.392
E01001436,12.328,12.705,12.423,0.056,12.416
E01001437,11.889,15.463,12.256,0.314,12.208
E01001438,12.304,15.192,12.417,0.238,12.375
E01001439,12.397,18.621,12.88,0.834,12.625
E01001440,12.394,17.449,12.737,0.709,12.56
E01001441,12.104,17.38,12.353,0.483,12.265
E01001442,12.183,18.285,12.543,0.687,12.351
E01001444,11.963,18.258,12.632,1.003,12.246
E01001445,11.772,16.052,12.215,0.684,12.001
E01001446,12.045,16.865,12.424,0.777,12.194
E01001447,11.964,12.716,12.13,0.133,12.094
E01001448,12.1,12.763,12.217,0.112,12.184
E01001449,11.987,14.687,12.258,0.398,12.147
E01001450,12.443,16.238,12.775,0.588,12.58
E01001451,12.321,15.773,12.5,0.304,12.431
E01001452,12.311,14.552,12.459,0.204,12.404
E01001453,12.246,14.29,12.425,0.199,12.395
E01001454,12.306,14.651,12.499,0.221,12.454
E01001455,12.446,15.365,12.672,0.352,12.599
E01001456,12.442,15.517,12.573,0.206,12.526
E01001457,12.28,16.084,12.533,0.456,12.4
E01001458,12.891,20.755,13.645,1.311,13.196
E01001459,12.672,17.187,12.959,0.631,12.796
E01001460,12.754,13.707,12.893,0.148,12.85
E01001461,12.684,22.334,13.053,0.786,12.818
E01001462,12.681,14.773,12.799,0.158,12.765
E01001463,12.711,17.375,12.996,0.571,12.855
E01001464,12.71,13.17,12.809,0.081,12.788
E01001465,12.865,21.019,13.48,1.064,13.078
E01001466,12.812,13.341,12.934,0.085,12.915
E01001467,12.815,13.433,12.931,0.075,12.919
E01001468,11.756,14.167,11.964,0.221,11.926
E01001469,12.078,13.998,12.244,0.232,12.179
E01001470,11.819,14.887,12.042,0.273,11.98
E01001471,11.924,14.341,12.157,0.275,12.122
E01001472,12.18,13.199,12.308,0.114,12.283
E01001473,12.154,13.584,12.244,0.092,12.227
E01001474,12.169,15.649,12.39,0.399,12.28
E01001475,12.192,14.59,12.286,0.127,12.268
E01001476,12.683,15.203,12.876,0.32,12.786
E01001477,12.348,18.433,12.632,0.38,12.556
E01001478,12.684,16.926,12.902,0.539,12.766
E01001479,12.686,15.23,12.835,0.292,12.76
E01001480,12.747,24.124,13.23,0.953,12.896
E01001481,12.689,13.586,12.791,0.121,12.763
E01001482,12.688,14.954,12.805,0.198,12.762
E01001483,12.333,17.096,12.564,0.366,12.47
E01001484,12.679,16.762,12.864,0.538,12.746
E01001485,12.813,15.281,13.045,0.326,12.961
E01001486,12.868,17.375,13.037,0.26,13.006
E01001487,12.766,15.013,12.952,0.299,12.887
E01001488,12.741,12.961,12.817,0.048,12.811
E01001489,12.748,13.2,12.836,0.076,12.818
E01001491,12.763,15.025,12.931,0.27,12.858
E01001492,12.869,13.301,12.95,0.062,12.937
E01001493,12.677,15.356,12.858,0.345,12.778
E01001494,12.678,15.262,12.907,0.313,12.835
E01001495,12.806,17.153,13.041,0.494,12.897
E01001496,12.714,15.291,12.924,0.28,12.863
E01001497,12.725,16.448,13.006,0.477,12.89
E01001498,12.82,19.954,13.078,0.72,12.914
E01001499,12.881,19.366,13.563,1.158,13.124
E01001500,12.851,18.207,13.257,0.816,13.026
E01001501,12.881,20.956,13.339,0.977,13.069
E01001502,12.672,14.904,12.791,0.236,12.741
E01001503,12.694,14.371,12.783,0.181,12.744
E01001504,12.435,15.723,12.666,0.395,12.567
E01001505,12.493,17.817,12.806,0.606,12.652
E01001507,12.618,18.056,12.919,0.631,12.737
E01001508,12.611,14.929,12.719,0.188,12.686
E01001509,12.644,15.54,12.839,0.423,12.727
E01001511,12.484,19.187,12.985,0.769,12.768
E01001512,12.464,15.487,12.578,0.288,12.51
E01001513,12.331,25.424,12.706,0.689,12.522
E01001514,12.479,12.878,12.605,0.074,12.599
E01001515,12.596,15.462,12.846,0.403,12.75
E01001516,12.308,21.455,12.874,0.941,12.556
E01001517,12.295,17.374,12.609,0.567,12.452
E01001518,12.288,17.993,12.557,0.474,12.475
E01001520,12.454,16.123,12.671,0.415,12.577
E01001521,12.525,16.274,12.741,0.344,12.649
E01001522,12.244,12.836,12.339,0.068,12.322
E01001523,12.295,15.738,12.43,0.281,12.352
E01001524,12.334,13.504,12.498,0.154,12.459
E01001525,12.417,13.536,12.537,0.118,12.511
E01001526,12.327,16.157,12.549,0.38,12.481
E01001527,12.738,21.218,13.118,0.711,12.957
E01001528,12.92,26.035,13.491,1.28,13.13
E01001529,12.88,16.347,13.192,0.541,12.994
E01001530,12.944,22.015,13.737,1.469,13.27
E01001531,12.636,14.745,12.773,0.24,12.722
E01001532,12.654,17.247,12.865,0.427,12.762
E01001533,12.686,14.988,12.79,0.172,12.758
E01001534,12.707,15.518,12.957,0.424,12.836
E01001535,12.771,20.824,13.045,0.466,12.96
E01001536,12.213,16.804,12.485,0.367,12.386
E01001537,12.084,20.734,12.485,0.722,12.305
E01001538,12.245,15.869,12.4,0.337,12.311
E01001539,12.244,14.098,12.36,0.231,12.304
E01001540,12.107,13.896,12.325,0.278,12.238
E01001541,12.188,12.754,12.298,0.063,12.294
E01001542,12.276,14.503,12.465,0.308,12.381
E01001543,12.275,14.41,12.389,0.158,12.355
E01001544,12.313,16.421,12.605,0.467,12.471
E01001545,11.958,15.4,12.155,0.37,12.088
E01001546,11.954,12.932,12.103,0.12,12.086
E01001547,12.057,17.525,12.352,0.531,12.233
E01001548,12.089,17.567,12.326,0.494,12.207
E01001549,12.16,17.736,12.473,0.696,12.287
E01001550,12.225,17.516,12.462,0.619,12.32
E01001551,12.079,19.243,13.042,1.16,12.508
E01001552,12.055,18.142,12.826,1.045,12.432
E01001553,12.852,16.865,13.063,0.412,12.973
E01001554,12.997,16.406,13.196,0.389,13.113
E01001555,13.135,16.423,13.31,0.434,13.214
E01001556,12.852,16.451,13.004,0.305,12.953
E01001557,13.136,13.399,13.214,0.044,13.204
E01001558,13.072,23.081,13.925,1.669,13.346
E01001559,12.892,31.708,13.586,1.188,13.279
E01001560,12.928,20.456,13.37,0.871,13.09
E01001562,12.985,19.053,13.426,1.003,13.121
E01001563,12.604,15.951,12.935,0.454,12.814
E01001564,12.59,15.248,12.731,0.272,12.674
E01001565,12.697,14.726,12.843,0.268,12.773
E01001566,12.712,14.988,12.852,0.185,12.811
E01001567,12.458,14.361,12.597,0.217,12.534
E01001568,12.416,14.717,12.559,0.161,12.527
E01001569,12.512,16.508,12.742,0.378,12.636
E01001570,12.584,16.179,12.742,0.305,12.67
E01001571,12.579,13.815,12.714,0.18,12.668
E01001572,12.528,14.728,12.679,0.215,12.626
E01001573,12.64,15.604,12.858,0.325,12.768
E01001574,12.47,15.939,12.667,0.387,12.561
E01001575,12.504,16.503,12.69,0.395,12.604
E01001576,12.512,13.958,12.605,0.124,12.583
E01001577,12.498,15.69,12.643,0.245,12.583
E01001578,12.499,13.048,12.592,0.064,12.575
E01001579,12.55,14.019,12.67,0.2,12.634
E01001580,13.196,17.401,13.534,0.557,13.349
E01001581,13.31,18.752,13.995,0.98,13.643
E01001582,13.073,16.968,13.473,0.551,13.291
E01001583,13.068,19.743,13.649,0.91,13.361
E01001584,13.072,16.387,13.225,0.221,13.197
E01001585,13.292,15.43,13.585,0.216,13.543
E01001586,13.185,14.858,13.349,0.143,13.313
E01001587,13.168,14.09,13.33,0.144,13.306
E01001588,12.893,16.067,13.113,0.291,13.054
E01001589,13.117,14.207,13.295,0.151,13.244
E01001590,13.272,14.288,13.552,0.151,13.549
E01001591,13.181,16.131,13.39,0.328,13.319
E01001592,13.378,18.979,13.963,0.951,13.73
E01001593,13.259,22.104,13.809,0.918,13.537
E01001594,13.232,16.563,13.49,0.401,13.391
E01001595,12.978,15.92,13.257,0.348,13.196
E01001596,12.375,13.374,12.509,0.141,12.475
E01001597,12.573,16.31,12.937,0.533,12.758
E01001598,12.532,16.368,12.749,0.477,12.618
E01001599,12.461,16.571,12.768,0.52,12.623
E01001600,12.524,18.439,12.896,0.66,12.664
E01001601,12.391,15.764,12.73,0.484,12.596
E01001602,12.534,14.324,12.687,0.267,12.611
E01001603,12.454,14.075,12.588,0.154,12.547
E01001604,12.902,19.553,13.388,0.758,13.168
E01001605,12.609,19.5,12.834,0.56,12.731
E01001606,12.769,15.241,13.02,0.307,12.937
E01001607,12.98,16.326,13.222,0.366,13.125
E01001608,12.647,19.269,13.079,0.744,12.875
E01001609,12.781,18.976,13.282,0.933,12.974
E01001610,12.808,16.26,13.155,0.433,13.063
E01001611,13.011,16.431,13.213,0.414,13.118
E01001613,12.456,15.87,12.661,0.264,12.616
E01001614,12.477,19.425,12.829,0.732,12.638
E01001615,12.481,17.173,12.754,0.418,12.634
E01001617,12.454,14.789,12.613,0.264,12.545
E01001618,12.451,14.074,12.59,0.202,12.544
E01001619,12.443,14.118,12.586,0.207,12.54
E01001620,12.968,19.539,13.701,1.064,13.321
E01001621,12.933,18.21,13.494,0.821,13.243
E01001623,13.362,17.709,13.802,0.593,13.619
E01001624,13.115,16.104,13.298,0.294,13.248
E01001625,13.237,17.12,13.584,0.5,13.42
E01001629,12.876,17.986,13.328,0.785,13.072
E01001631,12.903,19.054,13.395,0.835,13.111
E01001632,12.838,13.398,12.937,0.103,12.907
E01001633,12.824,14.096,13.002,0.197,12.96
E01001634,12.873,13.38,12.944,0.079,12.921
E01001635,12.732,14.312,12.845,0.172,12.803
E01001636,12.76,13.344,12.855,0.073,12.844
E01001637,12.813,13.925,12.914,0.121,12.889
E01001638,13.283,15.562,13.419,0.226,13.361
E01001641,13.327,19.614,13.729,0.703,13.51
E01001642,13.145,19.091,13.42,0.553,13.295
E01001644,13.335,19.312,13.972,1.03,13.618
E01001645,13.002,13.511,13.127,0.093,13.103
E01001646,12.925,16.485,13.128,0.384,13.047
E01001647,13.079,16.97,13.523,0.613,13.316
E01001648,12.94,16.136,13.047,0.238,13.002
E01001649,12.963,13.541,13.145,0.121,13.127
E01001650,13.097,16.577,13.283,0.362,13.182
E01001651,12.934,16.262,13.211,0.436,13.097
E01001652,13.082,19.246,13.638,0.869,13.329
E01001653,12.675,16.1,12.916,0.408,12.782
E01001654,12.696,13.998,12.824,0.122,12.808
E01001655,12.58,14.984,12.791,0.288,12.718
E01001656,13.238,13.615,13.355,0.076,13.343
E01001657,13.186,16.583,13.382,0.348,13.308
E01001658,12.922,16.665,13.335,0.419,13.267
E01001659,12.911,19.654,13.321,0.752,13.094
E01001660,12.795,18.49,13.368,0.948,13.058
E01001661,12.707,18.979,13.032,0.542,12.855
E01001664,13.377,20.558,13.863,0.847,13.647
E01001665,13.58,22.603,14.429,1.115,14.12
E01001666,13.533,17.721,14.017,0.506,13.897
E01001669,12.579,14.115,12.748,0.217,12.692
E01001671,12.642,13.86,12.807,0.149,12.767
E01001672,12.535,13.56,12.676,0.138,12.623
E01001673,12.703,17.22,13.206,0.749,12.973
E01001674,12.636,17.243,12.767,0.29,12.724
E01001675,12.708,16.883,12.956,0.412,12.897
E01001676,12.697,17.017,13.052,0.674,12.845
E01001677,12.702,16.993,12.901,0.438,12.805
E01001678,12.649,13.466,12.733,0.089,12.715
E01001679,12.888,15.763,13.034,0.223,13.004
E01001680,12.585,14.257,12.779,0.15,12.76
E01001681,12.7,13.188,12.902,0.11,12.906
E01001682,12.624,16.784,12.895,0.381,12.82
E01001683,12.745,14.317,12.854,0.205,12.804
E01001684,12.559,15.256,12.672,0.206,12.629
E01001685,12.632,13.231,12.749,0.085,12.741
E01001686,12.908,13.764,13.134,0.148,13.115
E01001687,12.629,20.113,13.04,0.664,12.85
E01001688,12.378,14.384,12.583,0.288,12.5
E01001690,12.413,14.031,12.597,0.222,12.537
E01001692,12.44,12.797,12.521,0.061,12.511
E01001693,12.443,14.824,12.701,0.328,12.578
E01001694,12.439,13.346,12.6,0.181,12.531
E01001695,12.966,14.132,13.098,0.188,13.037
E01001696,13.011,20.984,13.361,0.71,13.187
E01001697,12.982,14.09,13.169,0.152,13.126
E01001698,13.103,14.184,13.219,0.145,13.195
E01001699,12.894,16.723,13.145,0.381,13.027
E01001700,12.966,14.568,13.157,0.237,13.083
E01001701,12.88,17.08,13.12,0.404,13.017
E01001702,13.119,16.132,13.263,0.21,13.233
E01001703,12.978,13.966,13.144,0.139,13.114
E01001704,12.82,13.967,13.005,0.209,12.956
E01001705,13.022,14.974,13.138,0.21,13.09
E01001708,13.0,14.929,13.118,0.234,13.069
E01001710,12.997,13.326,13.067,0.05,13.055
E01001712,13.004,18.039,13.439,0.691,13.23
E01001714,13.402,17.863,13.695,0.551,13.532
E01001715,13.488,13.789,13.568,0.068,13.551
E01001716,13.516,17.858,13.954,0.794,13.69
E01001717,13.465,15.696,13.679,0.352,13.59
E01001718,13.554,17.49,13.938,0.547,13.767
E01001719,13.618,17.283,13.954,0.672,13.727
E01001720,13.547,17.329,13.917,0.634,13.721
E01001722,13.393,16.126,13.618,0.299,13.543
E01001723,13.473,14.641,13.627,0.147,13.601
E01001724,13.495,18.513,14.096,1.006,13.761
E01001725,13.345,13.676,13.452,0.066,13.445
E01001726,13.458,17.582,14.021,1.136,13.612
E01001727,13.328,14.89,13.419,0.113,13.401
E01001728,13.354,16.288,13.515,0.352,13.43
E01001729,13.525,17.252,13.83,0.448,13.73
E01001730,13.666,17.044,14.027,0.549,13.869
E01001731,13.744,17.952,14.189,0.693,13.929
E01001732,13.73,14.44,13.799,0.087,13.772
E01001733,13.433,17.436,13.736,0.47,13.606
E01001734,13.522,19.163,14.015,0.71,13.805
E01001735,13.543,17.014,13.913,0.562,13.772
E01001736,13.767,13.995,13.81,0.043,13.789
E01001737,13.685,16.835,13.806,0.305,13.746
E01001738,13.736,15.938,14.009,0.408,13.866
E01001739,13.751,17.893,14.004,0.402,13.881
E01001740,13.776,14.161,13.842,0.051,13.822
E01001741,13.712,17.192,14.0,0.536,13.849
E01001742,13.672,14.99,13.845,0.217,13.794
E01001744,13.828,20.219,14.109,0.544,13.994
E01001745,13.728,16.614,13.985,0.354,13.861
E01001746,13.656,15.061,13.87,0.299,13.766
E01001747,13.767,17.552,14.093,0.567,13.926
E01001749,13.806,15.946,14.061,0.36,13.955
E01001750,14.021,16.63,14.278,0.428,14.129
E01001751,13.964,15.747,14.155,0.279,14.064
E01001753,14.081,16.416,14.292,0.415,14.15
E01001755,14.106,15.596,14.293,0.259,14.214
E01001756,13.964,18.131,14.247,0.491,14.097
E01001757,13.691,15.803,13.898,0.381,13.785
E01001758,13.666,17.18,13.951,0.416,13.849
E01001759,13.736,15.223,13.895,0.213,13.849
E01001760,13.756,23.059,14.334,0.957,14.045
E01001761,13.835,16.956,14.199,0.577,13.974
E01001762,13.762,17.18,14.016,0.384,13.899
E01001763,13.762,16.419,13.926,0.287,13.841
E01001764,13.589,15.422,13.793,0.216,13.739
E01001765,13.548,17.32,13.785,0.35,13.7
E01001767,13.471,16.388,13.627,0.293,13.566
E01001768,13.486,14.555,13.625,0.144,13.597
E01001769,13.608,17.207,13.989,0.539,13.817
E01001770,13.517,16.24,13.815,0.453,13.666
E01001772,13.963,15.779,14.093,0.288,14.016
E01001773,13.969,15.928,14.246,0.444,14.099
E01001774,13.964,17.153,14.262,0.455,14.121
E01001775,13.932,15.893,14.076,0.259,13.986
E01001776,14.054,16.834,14.337,0.483,14.19
E01001777,14.117,17.14,14.417,0.493,14.264
E01001780,14.318,20.542,14.813,0.859,14.576
E01001781,14.124,16.36,14.377,0.347,14.282
E01001783,14.297,15.647,14.42,0.16,14.383
E01001784,14.182,15.206,14.331,0.162,14.299
E01001785,13.462,17.24,13.725,0.442,13.624
E01001786,13.061,16.848,13.364,0.373,13.252
E01001787,13.112,13.749,13.278,0.098,13.283
E01001788,13.24,13.517,13.349,0.055,13.342
E01001789,13.353,13.633,13.442,0.053,13.435
E01001790,13.29,13.664,13.436,0.072,13.434
E01001791,13.357,13.676,13.465,0.063,13.46
E01001792,13.286,19.082,13.784,0.736,13.564
E01001793,13.286,17.917,13.576,0.463,13.475
E01001794,13.47,17.62,13.72,0.466,13.603
E01001795,13.455,18.471,13.833,0.755,13.61
E01001796,13.441,14.652,13.584,0.205,13.527
E01001798,13.32,17.029,13.658,0.616,13.473
E01001799,13.414,13.764,13.497,0.061,13.484
E01001800,13.483,14.247,13.682,0.144,13.651
E01001801,13.465,15.651,13.692,0.29,13.628
E01001802,13.45,15.73,13.701,0.404,13.594
E01001803,13.426,15.777,13.627,0.272,13.558
E01001804,13.412,14.697,13.533,0.209,13.474
E01001805,13.638,17.313,13.891,0.372,13.797
E01001806,13.51,16.602,13.721,0.356,13.62
E01001807,13.356,15.887,13.582,0.49,13.432
E01001808,13.395,18.135,13.929,0.902,13.595
E01001809,13.389,15.642,13.522,0.284,13.454
E01001811,13.37,19.03,13.905,0.893,13.564
E01001812,13.352,14.759,13.417,0.129,13.387
E01001813,13.354,17.76,13.889,0.872,13.56
E01001814,13.247,18.981,13.685,0.881,13.446
E01001815,13.766,14.645,13.927,0.154,13.886
E01001816,13.746,15.284,13.887,0.214,13.842
E01001819,13.86,15.839,14.136,0.397,13.997
E01001820,13.854,15.37,14.039,0.237,13.974
E01001821,13.853,14.047,13.919,0.047,13.906
E01001822,13.264,16.589,13.555,0.485,13.426
E01001823,13.062,13.332,13.144,0.056,13.133
E01001824,13.074,16.272,13.383,0.443,13.26
E01001825,13.145,13.388,13.258,0.047,13.256
E01001826,13.194,16.337,13.489,0.419,13.392
E01001827,13.068,16.23,13.263,0.303,13.206
E01001828,13.106,13.468,13.247,0.081,13.24
E01001829,13.804,19.129,14.116,0.666,13.931
E01001830,13.789,17.356,14.063,0.566,13.898
E01001831,13.85,19.225,14.253,0.64,14.044
E01001832,13.833,17.691,14.256,0.669,14.004
E01001833,13.769,17.205,13.946,0.347,13.869
E01001834,13.793,17.216,14.01,0.41,13.908
E01001835,13.79,16.573,13.889,0.216,13.852
E01001836,13.711,16.263,14.027,0.464,13.863
E01001837,13.752,17.292,14.204,0.582,13.993
E01001838,13.759,14.821,13.882,0.159,13.847
E01001839,13.798,17.719,14.264,0.752,13.981
E01001840,13.758,16.984,14.084,0.551,13.915
E01001841,13.698,17.104,13.942,0.459,13.8
E01001842,13.774,15.399,13.887,0.141,13.864
E01001843,13.751,14.291,13.828,0.062,13.813
E01001844,13.711,16.73,14.095,0.499,13.909
E01001845,13.701,15.812,13.98,0.399,13.853
E01001846,13.6,22.3,14.395,1.151,13.978
E01001847,13.598,17.295,14.061,0.662,13.845
E01001848,13.656,19.055,14.225,0.833,13.915
E01001849,13.607,24.001,14.355,1.12,13.948
E01001850,13.689,15.548,13.923,0.264,13.843
E01001851,13.756,14.091,13.855,0.072,13.842
E01001852,13.833,15.021,13.962,0.146,13.927
E01001853,13.728,14.059,13.864,0.069,13.865
E01001854,13.877,18.206,14.285,0.937,13.98
E01001855,13.769,13.986,13.829,0.041,13.816
E01001856,13.714,19.282,14.185,1.052,13.874
E01001857,13.926,25.1,14.563,1.337,14.096
E01001858,13.547,16.952,13.882,0.571,13.688
E01001859,13.318,14.389,13.422,0.153,13.375
E01001860,13.534,17.467,13.956,0.871,13.633
E01001861,13.43,18.113,14.093,1.06,13.665
E01001862,13.569,14.824,13.763,0.232,13.686
E01001863,13.539,13.961,13.62,0.077,13.601
E01001864,13.528,16.339,13.679,0.353,13.59
E01001865,13.348,13.99,13.447,0.082,13.429
E01001866,13.704,21.532,14.036,0.837,13.854
E01001867,13.751,21.34,14.347,1.295,13.9
E01001868,13.85,15.285,14.051,0.241,13.998
E01001869,13.688,19.945,13.937,0.756,13.775
E01001870,13.89,21.633,14.628,1.404,14.163
E01001871,13.705,19.31,14.1,0.9,13.835
E01001872,13.857,21.342,14.23,0.863,14.003
E01001873,13.718,13.942,13.787,0.043,13.773
E01001875,13.464,25.09,14.43,1.638,13.891
E01001876,13.264,24.256,13.662,0.852,13.449
E01001877,13.368,27.912,13.795,1.12,13.503
E01001878,13.463,17.807,13.635,0.336,13.575
E01001879,13.783,15.85,13.941,0.321,13.854
E01001880,13.857,18.859,13.985,0.475,13.912
E01001881,13.839,18.824,14.136,0.605,13.962
E01001882,13.793,15.238,13.973,0.273,13.882
E01001883,13.865,16.181,14.057,0.297,13.989
E01001884,13.907,17.565,14.289,0.64,14.068
E01001885,13.816,16.022,14.018,0.318,13.937
E01001886,13.595,16.166,13.904,0.448,13.764
E01001887,13.53,16.754,13.775,0.459,13.64
E01001888,13.282,13.669,13.413,0.075,13.401
E01001889,13.586,22.052,14.081,1.247,13.747
E01001890,13.458,23.76,13.777,1.129,13.597
E01001891,13.326,22.288,13.699,1.015,13.496
E01001892,13.645,13.841,13.702,0.04,13.691
E01001893,13.524,25.854,14.409,1.514,13.941
E01001894,13.777,25.646,14.768,1.684,14.067
E01001895,13.653,29.345,13.917,1.125,13.739
E01001896,13.691,18.04,13.93,0.539,13.796
E01001897,13.653,13.871,13.716,0.044,13.703
E01001898,13.662,25.161,14.472,1.574,13.802
E01001899,13.657,23.295,14.306,1.294,13.868
E01001900,13.593,27.493,14.668,2.218,13.896
E01001901,13.716,14.095,13.788,0.056,13.777
E01001902,13.597,15.197,13.839,0.263,13.781
E01001903,13.56,15.667,13.883,0.337,13.804
E01001904,13.55,16.289,13.741,0.406,13.625
E01001905,13.56,16.195,13.748,0.354,13.651
E01001906,13.596,16.287,13.785,0.358,13.7
E01001907,13.634,16.173,13.851,0.391,13.738
E01001908,13.805,14.894,13.984,0.168,13.959
E01001909,13.746,17.423,13.931,0.314,13.87
E01001910,13.677,23.844,14.288,1.466,13.927
E01001911,13.849,23.226,14.257,0.932,14.053
E01001912,13.964,15.517,14.136,0.269,14.049
