LSOA11CD,NOx-2013-min,NOx-2013-max,NOx-2013-mean,NOx-2013-std,NOx-2013-median
E01002589,44.297,274.131,52.803,16.21,48.342
E01002590,43.285,107.644,48.262,6.957,46.651
E01002591,41.972,51.761,45.252,1.773,45.075
E01002592,44.301,224.534,55.386,18.125,50.415
E01002593,43.304,186.865,54.651,19.212,49.184
E01002594,44.619,208.917,55.458,15.529,50.78
E01002595,43.391,225.589,53.153,15.807,49.253
E01002596,39.375,82.368,43.715,5.705,42.307
E01002598,44.356,124.488,50.816,11.359,47.254
E01002599,42.583,53.696,45.816,1.612,45.612
E01002600,42.596,69.266,45.747,2.112,45.548
E01002601,37.627,148.639,40.954,6.419,39.097
E01002602,39.999,92.375,44.006,5.418,42.936
E01002603,43.181,73.176,46.674,3.779,46.07
E01002604,42.081,154.064,51.383,19.299,45.229
E01002605,43.477,188.475,60.402,23.8,50.93
E01002606,44.315,125.327,53.512,15.824,47.64
E01002607,42.548,193.2,52.438,15.135,48.007
E01002608,43.39,192.725,59.901,21.125,51.521
E01002609,43.211,120.289,51.06,8.741,48.875
E01002610,38.16,241.532,44.767,13.915,40.663
E01002611,40.777,180.663,46.751,13.068,43.064
E01002612,42.873,202.541,53.373,17.431,48.965
E01002613,42.353,170.201,50.476,13.442,47.509
E01002614,39.814,123.813,45.443,8.712,43.493
E01002615,39.935,188.67,44.85,11.017,42.219
E01002616,42.412,134.837,50.465,11.746,46.489
E01002617,39.911,104.568,45.16,5.544,43.945
E01002618,47.556,106.639,52.079,6.752,50.517
E01002619,47.437,103.07,52.802,7.715,50.947
E01002620,47.771,190.409,58.225,18.204,52.165
E01002621,45.913,249.874,60.647,24.366,53.153
E01002622,48.756,248.591,64.118,25.769,55.428
E01002623,49.279,241.561,69.778,29.047,58.775
E01002624,48.505,185.943,56.359,13.577,53.108
E01002625,48.696,167.119,57.781,16.242,53.381
E01002626,50.084,224.96,68.686,26.717,58.296
E01002627,47.238,104.856,53.198,4.362,52.799
E01002628,45.39,199.917,56.824,17.193,52.517
E01002629,45.607,212.082,54.793,17.741,49.966
E01002630,49.682,203.194,65.187,25.133,55.961
E01002631,47.321,103.659,53.249,8.301,50.846
E01002632,50.746,175.239,64.535,23.448,55.648
E01002633,47.015,294.117,66.041,29.813,54.867
E01002634,47.209,170.588,54.399,11.875,51.325
E01002635,45.57,248.277,55.614,21.5,49.456
E01002636,47.326,88.981,51.305,5.419,50.034
E01002637,50.197,331.814,69.101,33.168,57.935
E01002638,46.649,178.264,54.181,15.124,50.042
E01002639,49.042,88.256,53.403,4.692,52.285
E01002640,48.4,112.703,53.555,8.053,51.333
E01002641,48.674,105.225,54.771,7.309,53.094
E01002642,49.096,248.055,61.098,23.013,54.373
E01002643,49.914,166.297,57.852,15.028,53.621
E01002645,48.391,207.77,54.786,9.829,53.139
E01002646,48.719,216.622,61.21,19.238,55.77
E01002647,45.503,137.644,52.988,9.799,50.411
E01002648,49.423,201.397,61.041,21.293,54.426
E01002649,48.854,121.662,58.01,11.552,54.534
E01002650,41.215,131.341,44.656,6.677,42.911
E01002651,48.609,133.319,54.575,9.757,51.959
E01002652,45.076,126.657,55.016,12.266,51.522
E01002653,47.902,64.277,51.894,2.333,51.552
E01002654,48.371,97.765,52.1,4.121,51.177
E01002655,47.337,74.956,50.234,2.777,49.616
E01002656,48.315,93.115,54.404,5.85,52.976
E01002657,47.844,75.929,51.78,4.003,50.678
E01002658,51.987,87.202,54.666,3.081,54.264
E01002659,51.104,102.923,55.997,5.559,54.613
E01002660,45.343,159.47,52.947,11.381,50.124
E01002661,45.007,178.63,52.769,14.17,49.109
E01002662,46.878,176.945,58.252,17.367,52.473
E01002663,48.921,220.793,58.141,16.16,53.413
E01002664,49.598,169.968,63.419,20.765,55.902
E01002665,47.479,132.481,54.567,10.847,51.698
E01002666,45.018,111.21,48.205,5.921,47.374
E01002667,46.784,146.348,56.727,11.296,53.905
E01002668,51.924,230.117,60.94,18.232,55.319
E01002669,51.928,72.288,54.894,2.569,54.36
E01002670,51.896,163.61,57.299,11.974,54.068
E01002671,50.797,151.243,55.721,7.887,54.619
E01002672,53.416,153.686,58.443,11.008,55.668
E01002673,53.579,70.809,55.828,2.632,55.052
E01002674,49.058,172.32,55.757,12.062,52.49
E01002675,50.657,160.585,57.275,10.623,54.137
E01002676,43.994,191.623,49.761,14.604,45.946
E01002677,49.829,162.719,61.567,17.143,56.275
E01002678,44.022,264.275,54.174,19.113,48.631
E01002679,49.413,181.006,63.43,21.252,56.23
E01002680,48.262,197.655,58.023,18.209,53.213
E01002681,49.77,151.81,58.31,14.844,53.936
E01002682,48.502,280.285,60.651,18.996,54.623
E01002683,50.781,137.075,58.424,10.68,55.626
E01002684,50.834,295.992,68.016,27.577,58.918
E01002686,45.548,156.476,50.371,9.008,48.033
E01002687,60.339,366.449,82.128,44.685,68.083
E01002689,58.867,327.753,75.57,42.609,62.379
E01002690,59.371,280.939,77.82,36.386,65.393
E01002691,53.252,230.665,64.735,21.116,58.586
E01002692,54.651,287.515,85.906,42.136,68.511
E01002693,57.149,211.208,68.788,21.781,63.095
E01002694,71.429,185.347,81.726,17.743,75.807
E01002695,71.295,270.011,85.877,29.211,76.023
E01002696,65.745,387.105,88.287,45.584,74.937
E01002697,72.523,274.139,86.326,28.074,78.36
E01002698,62.174,89.032,66.804,4.72,65.342
E01002699,63.667,92.067,67.775,4.57,66.577
E01002700,64.201,122.267,70.349,6.684,68.438
E01002701,73.659,323.752,101.856,45.328,84.564
E01002702,72.09,249.362,84.533,27.047,76.556
E01002703,72.678,161.693,82.482,18.205,76.55
E01002704,72.35,362.349,98.937,45.115,81.589
E01002706,72.028,226.243,86.173,23.931,79.001
E01002707,73.109,392.102,108.511,45.733,89.567
E01002708,66.086,224.725,75.608,16.904,70.485
E01002709,70.941,273.024,80.589,21.066,74.843
E01002710,70.503,223.161,88.067,23.658,79.553
E01002711,76.066,410.832,109.271,46.017,91.171
E01002712,62.675,192.068,79.265,23.26,72.161
E01002713,63.132,183.979,75.593,21.106,68.635
E01002714,66.677,168.43,75.756,15.325,71.169
E01002715,68.898,166.201,75.621,17.225,71.064
E01002716,64.571,253.583,86.295,33.094,73.294
E01002717,63.665,206.941,75.849,19.688,68.749
E01002718,63.161,210.614,71.833,14.427,67.308
E01002719,64.465,248.686,78.465,27.712,69.723
E01002720,63.778,226.271,77.773,28.661,67.623
E01002721,63.16,161.259,68.984,10.671,66.232
E01002722,65.149,229.915,76.968,23.539,69.5
E01002723,73.802,161.761,87.53,19.689,80.471
E01002724,75.902,317.69,99.87,38.625,85.038
E01002725,75.936,204.081,90.497,20.714,82.465
E01002726,76.31,263.951,98.928,30.305,87.596
E01002727,75.262,431.084,98.588,41.7,84.103
E01002728,77.864,273.198,114.867,43.552,94.895
E01002729,75.293,178.837,83.346,13.975,79.737
E01002730,64.105,262.309,80.397,25.237,70.85
E01002731,59.463,376.845,82.167,33.488,70.4
E01002732,61.068,185.658,78.247,26.715,68.666
E01002733,60.196,220.726,68.298,17.531,63.207
E01002734,57.334,327.14,86.12,47.047,66.617
E01002735,57.324,139.065,65.124,12.741,61.701
E01002736,57.168,63.515,58.627,1.337,58.222
E01002737,57.838,126.546,64.624,11.446,60.908
E01002738,59.075,154.817,67.469,15.729,61.908
E01002739,59.553,230.749,69.822,19.168,64.089
E01002740,59.692,237.181,73.217,25.189,65.212
E01002741,59.107,148.074,67.523,15.231,62.154
E01002742,59.2,170.417,67.044,15.18,62.611
E01002743,59.634,140.855,68.286,14.315,63.156
E01002744,59.637,144.016,66.904,13.949,62.35
E01002745,59.049,162.568,62.908,9.252,60.799
E01002747,61.083,234.975,77.087,28.547,66.633
E01002748,59.527,323.179,73.278,30.976,63.562
E01002749,59.129,152.136,68.916,17.352,62.875
E01002751,63.776,256.788,79.314,26.136,70.0
E01002752,58.263,103.736,64.675,9.232,61.654
E01002753,57.252,115.664,67.296,15.655,60.051
E01002754,55.489,303.79,72.077,27.961,62.425
E01002755,54.248,148.078,64.732,17.769,58.443
E01002756,53.359,119.4,60.246,8.807,57.64
E01002757,53.557,127.147,56.645,6.33,55.106
E01002758,53.894,172.775,66.638,19.524,59.49
E01002759,54.063,121.739,61.105,11.13,58.268
E01002760,57.199,190.12,66.262,16.247,60.383
E01002762,62.151,230.561,73.448,17.305,67.222
E01002763,66.246,262.131,92.988,38.383,76.096
E01002764,62.063,204.196,76.922,24.851,67.799
E01002765,62.065,194.483,73.952,17.345,67.728
E01002766,62.085,200.906,71.273,18.193,65.534
E01002767,64.719,276.875,81.561,27.949,70.655
E01002768,60.871,203.649,80.376,24.48,70.092
E01002769,57.232,95.416,61.788,6.564,59.773
E01002770,59.721,315.691,90.572,44.173,71.67
E01002771,59.171,177.521,70.31,19.835,62.834
E01002772,60.079,243.31,79.827,32.407,67.967
E01002773,59.237,173.238,65.496,11.924,61.647
E01002774,58.716,281.306,78.354,27.236,69.257
E01002775,64.267,159.696,76.337,15.56,70.812
E01002776,65.125,323.308,87.58,34.53,74.343
E01002777,61.508,131.906,74.892,14.052,69.281
E01002778,61.478,223.893,77.843,22.827,70.709
E01002779,61.633,176.059,72.385,17.135,65.918
E01002780,61.827,164.439,71.996,16.216,66.282
E01002781,60.387,112.098,70.412,12.372,65.392
E01002782,59.299,150.405,70.395,17.901,62.602
E01002783,59.594,183.016,70.646,17.205,65.637
E01002784,57.527,122.743,62.804,8.644,59.989
E01002785,57.378,238.235,67.18,22.592,60.9
E01002786,58.51,336.127,77.212,33.504,65.57
E01002787,58.105,205.639,66.746,19.09,61.436
E01002788,57.226,92.401,61.864,7.396,59.669
E01002789,57.37,242.35,64.398,14.237,60.72
E01002790,64.455,233.652,81.537,28.285,72.088
E01002791,68.023,226.527,89.638,29.006,78.126
E01002792,65.608,178.556,75.622,17.509,69.865
E01002793,67.675,222.678,80.584,19.543,74.562
E01002794,66.485,362.179,94.375,47.228,77.646
E01002795,64.202,282.219,79.606,30.132,69.127
E01002796,62.081,84.025,64.295,2.9,63.4
E01002797,65.707,264.578,87.12,38.256,73.315
E01002798,65.072,207.677,74.922,18.388,68.807
E01002799,66.154,239.328,77.043,23.355,70.337
E01002800,64.76,89.144,67.573,2.952,67.021
E01002801,69.947,282.043,86.246,30.551,77.191
E01002802,65.415,108.694,71.94,5.531,70.676
E01002803,68.609,402.95,96.999,47.765,80.234
E01002804,57.807,167.831,71.94,17.905,64.918
E01002805,56.237,150.028,67.819,15.741,62.121
E01002806,56.194,117.717,62.042,8.703,59.686
E01002807,58.309,143.595,67.659,15.038,62.241
E01002808,56.373,148.944,63.131,11.166,60.031
E01002809,58.737,237.657,67.946,19.449,62.771
E01002810,58.953,236.705,71.687,26.588,63.447
E01002811,54.184,151.276,62.848,11.943,59.171
E01002812,67.352,237.547,77.502,20.13,72.151
E01002813,67.894,234.606,74.546,12.203,71.93
E01002814,73.045,358.08,108.872,46.716,88.836
E01002815,74.764,392.793,115.042,57.611,88.276
E01002816,68.125,265.919,86.285,34.866,73.631
E01002817,70.573,246.678,87.544,29.351,76.251
E01002818,79.933,552.417,122.885,70.729,94.567
E01002819,73.091,417.39,105.247,56.333,85.327
E01002820,71.367,316.148,97.912,41.706,83.989
E01002821,74.128,412.904,116.927,56.524,92.841
E01002822,73.591,236.02,92.502,30.673,80.704
E01002823,72.71,179.914,88.049,18.609,82.412
E01002824,62.454,226.854,72.254,20.273,67.617
E01002825,61.552,201.473,73.722,18.909,69.18
E01002826,62.607,551.971,90.38,57.222,73.394
E01002827,64.627,341.312,86.833,38.576,74.484
E01002828,64.254,225.037,85.091,26.891,76.274
E01002829,65.745,139.906,72.448,12.28,68.716
E01002830,66.661,140.978,73.447,10.691,70.834
E01002831,67.702,202.561,80.573,20.574,73.64
E01002832,66.281,151.839,76.964,15.612,71.014
E01002833,66.264,163.504,80.17,17.789,72.897
E01002834,72.571,256.965,82.832,20.347,77.647
E01002835,70.882,338.466,101.25,48.467,83.878
E01002836,70.613,134.212,77.094,10.646,73.323
E01002837,69.341,129.98,77.492,11.395,72.8
E01002838,69.938,237.271,86.078,29.456,76.243
E01002839,73.559,319.799,113.83,66.916,83.447
E01002840,70.252,421.845,109.809,53.971,85.46
E01002841,63.308,234.033,77.649,24.191,70.811
E01002842,76.016,221.609,95.81,29.749,81.599
E01002843,67.691,424.318,111.634,55.841,88.795
E01002844,71.271,281.278,92.46,40.041,76.578
E01002845,74.61,355.25,115.534,58.988,90.303
E01002846,68.125,224.113,84.918,27.531,74.245
E01002847,71.435,171.363,86.453,22.237,79.343
E01002848,71.249,442.958,115.473,64.579,88.763
E01002849,75.613,316.775,101.037,43.501,82.084
E01002850,76.227,285.24,106.702,45.907,88.113
E01002851,76.196,379.917,121.578,60.213,93.725
E01002852,56.14,326.841,73.481,27.835,65.972
E01002853,66.162,222.117,81.451,27.424,73.199
E01002854,65.659,256.718,94.007,40.25,78.22
E01002855,65.613,142.301,71.935,12.546,68.708
E01002856,66.056,212.923,85.289,24.646,74.475
E01002857,64.882,250.954,75.984,29.112,67.53
E01002858,70.621,131.167,80.442,13.889,75.481
E01002859,72.275,350.254,96.359,38.307,82.818
E01002860,70.94,214.563,78.115,12.763,75.037
E01002861,70.74,261.401,89.264,32.571,77.032
E01002862,70.098,156.094,76.757,12.531,73.721
E01002863,73.728,295.589,96.244,39.569,81.942
E01002864,60.826,257.745,73.243,23.824,65.609
E01002865,62.474,255.75,77.905,31.436,68.205
E01002866,65.486,308.583,86.508,36.703,74.368
E01002867,70.523,408.564,100.948,44.546,83.786
E01002868,61.019,236.404,70.637,17.013,66.721
E01002869,69.288,479.073,109.785,57.649,87.358
E01002870,61.607,177.127,79.724,20.404,73.348
E01002871,61.821,226.452,75.94,27.281,68.134
E01002872,61.596,73.61,64.494,1.938,64.378
E01002873,63.801,376.564,99.117,51.457,78.953
E01002874,62.235,202.498,71.279,18.157,65.988
E01002875,61.48,109.643,65.498,6.604,63.987
E01002876,62.897,130.458,68.025,8.31,65.863
E01002877,64.591,364.436,102.963,51.937,79.698
E01002878,65.733,246.88,84.263,22.846,74.549
E01002879,62.658,177.089,72.256,15.637,67.285
E01002880,64.868,179.763,82.379,22.549,73.771
E01002881,62.295,77.549,66.138,3.035,65.428
E01002882,64.795,131.047,72.662,11.394,69.121
E01002883,65.843,231.411,84.194,26.539,75.192
E01002884,66.915,342.128,89.343,38.926,75.568
E01002885,67.159,271.202,77.938,29.15,70.447
E01002886,66.985,168.358,77.236,17.225,70.795
E01002887,71.48,342.523,93.043,43.058,78.855
E01002888,68.93,298.508,87.045,42.741,74.903
E01002889,68.582,542.711,109.298,79.164,80.814
E01002890,68.067,96.817,71.891,3.541,71.225
E01002891,74.024,455.865,100.177,50.454,81.017
E01002892,73.009,353.62,87.549,29.968,77.909
E01002893,65.733,238.732,89.367,32.357,79.266
E01002894,67.526,259.521,97.683,37.415,83.881
E01002895,67.094,234.133,77.778,23.451,71.498
E01002896,66.86,222.022,83.007,24.541,74.365
E01002897,65.503,251.197,80.356,28.553,69.376
E01002898,66.632,134.234,76.807,12.921,73.498
E01002899,68.536,261.219,86.359,36.719,73.226
E01002900,67.63,266.795,88.86,37.022,74.259
E01002901,66.315,406.637,78.289,26.507,70.753
E01002902,72.536,265.662,106.707,46.312,86.442
E01002903,68.494,249.451,82.374,26.234,74.425
E01002904,59.555,228.909,79.967,35.298,68.634
E01002905,61.786,234.697,81.527,34.171,68.342
E01002906,59.926,154.647,69.842,12.011,65.995
E01002907,58.975,69.714,61.728,2.582,61.196
E01002908,59.056,137.712,66.207,9.777,63.182
E01002909,64.947,226.239,78.275,21.909,70.207
E01002910,70.228,244.458,85.03,26.507,75.526
E01002911,72.643,236.335,89.467,27.27,79.675
E01002912,72.158,268.551,93.162,37.333,77.511
E01002913,74.039,321.897,106.619,43.031,88.733
E01002914,69.887,265.386,85.367,30.131,74.932
E01002915,43.587,190.879,66.515,30.789,54.795
E01002916,42.78,211.946,50.603,20.271,45.831
E01002917,42.382,61.22,46.399,3.515,45.033
E01002918,39.601,73.17,44.164,5.06,41.796
E01002919,39.514,287.124,54.707,28.259,43.941
E01002920,41.885,56.316,43.988,1.961,43.441
E01002921,46.435,178.522,55.986,15.736,50.949
E01002922,43.294,192.752,48.421,10.061,46.774
E01002923,47.838,193.478,59.788,24.544,51.893
E01002924,43.091,169.696,46.384,8.487,45.046
E01002925,46.443,192.474,57.387,19.419,51.412
E01002926,43.488,70.248,47.772,3.787,46.887
E01002927,43.004,155.761,50.671,10.703,48.469
E01002928,45.335,139.745,55.063,15.361,50.169
E01002929,43.95,84.34,47.097,3.722,46.165
E01002930,46.972,133.725,53.543,9.252,50.749
E01002931,44.87,117.23,49.789,7.765,48.177
E01002932,43.896,137.802,51.305,11.094,48.678
E01002933,44.911,66.136,47.835,2.563,47.206
E01002934,44.158,66.404,46.22,2.162,45.698
E01002935,48.112,173.196,59.659,16.586,53.947
E01002937,45.773,58.945,49.338,2.498,48.942
E01002938,44.38,103.929,50.282,8.217,47.517
E01002939,39.413,129.418,46.604,12.087,43.484
E01002940,41.352,145.216,50.564,16.168,45.52
E01002941,39.193,214.018,46.709,13.265,42.945
E01002942,40.112,124.116,44.513,7.774,43.203
E01002943,40.444,69.213,43.443,4.078,42.205
E01002944,38.319,62.716,42.029,4.032,40.901
E01002945,38.983,83.997,43.993,5.727,42.407
E01002946,34.59,86.894,39.203,4.872,38.736
E01002947,37.978,106.922,43.665,7.147,42.037
E01002948,31.891,137.108,36.509,8.122,34.256
E01002949,38.363,129.807,46.75,13.697,42.624
E01002950,33.985,126.218,38.043,6.997,35.99
E01002951,44.864,120.026,52.945,10.667,50.148
E01002952,42.964,113.698,46.179,5.643,44.874
E01002953,43.372,179.046,53.25,16.138,47.537
E01002954,45.949,175.275,60.023,18.196,53.938
E01002955,45.143,320.664,62.038,23.327,54.143
E01002956,43.687,120.059,49.574,9.078,47.308
E01002957,43.754,114.783,50.753,10.076,48.423
E01002958,44.977,60.339,47.56,1.401,47.388
E01002959,44.911,92.831,47.939,5.108,46.822
E01002960,46.835,175.084,53.833,12.8,50.643
E01002961,44.707,71.345,48.184,3.495,47.377
E01002962,44.81,64.703,47.578,1.973,47.391
E01002963,45.866,76.073,48.708,3.604,47.964
E01002964,48.011,429.948,69.541,36.761,57.048
E01002965,41.256,173.338,58.835,20.093,53.173
E01002966,44.486,172.749,50.828,14.823,46.256
E01002967,41.305,132.8,52.532,12.027,48.5
E01002968,45.231,470.285,78.978,45.303,61.372
E01002969,50.505,166.261,59.302,15.049,55.008
E01002970,45.222,150.79,54.997,13.721,51.796
E01002971,45.124,279.704,58.8,25.105,51.886
E01002972,48.269,259.554,67.461,25.294,58.983
E01002973,44.836,130.912,51.984,11.617,49.22
E01002974,48.898,203.354,61.067,18.767,54.069
E01002975,42.604,196.837,55.18,22.847,48.182
E01002976,41.513,50.955,44.957,1.681,45.091
E01002977,41.77,130.553,48.013,10.437,45.486
E01002978,42.059,132.804,50.046,12.851,46.552
E01002979,40.752,96.917,46.566,8.389,44.505
E01002980,45.424,123.278,51.44,9.898,48.437
E01002981,43.248,320.569,68.68,32.975,56.849
E01002982,45.582,252.547,64.789,31.536,53.28
E01002983,41.838,116.307,46.37,5.481,45.141
E01002984,45.645,154.672,55.6,16.58,49.91
E01002985,51.252,261.307,65.577,29.353,56.947
E01002986,41.845,79.525,45.345,4.017,44.697
E01002987,45.194,150.115,55.397,13.508,50.667
E01002988,40.182,132.479,49.077,12.719,45.567
E01002989,45.249,122.286,49.721,7.787,47.96
E01002990,46.546,171.228,57.581,13.966,52.246
E01002991,46.383,128.697,54.014,11.018,50.625
E01002992,44.303,65.857,47.081,2.94,46.437
E01002993,40.971,148.588,48.516,11.45,44.983
E01002994,40.188,135.78,45.937,10.455,43.628
E01002995,40.262,163.122,49.329,15.156,44.979
E01002996,43.392,157.363,54.761,18.732,48.372
E01002997,43.56,127.813,51.769,11.945,48.08
E01002998,43.448,93.433,47.957,6.065,46.204
E01002999,44.701,127.071,50.138,9.637,47.989
E01003000,37.906,220.079,46.374,15.289,42.527
E01003001,44.02,206.9,61.905,29.62,51.568
E01003002,41.169,240.694,56.011,24.173,48.823
E01003003,43.628,233.001,59.327,26.112,50.324
E01003004,43.841,286.212,63.589,31.164,52.023
E01003005,40.625,171.046,51.195,18.566,46.329
E01003006,42.279,187.6,52.06,14.68,48.378
E01003007,44.631,94.594,51.358,8.044,49.317
E01003008,44.994,94.11,48.426,4.871,47.486
E01003009,43.103,95.389,49.2,7.229,47.35
E01003010,43.199,153.339,52.143,16.222,47.485
E01003011,43.21,159.941,50.743,15.974,47.033
E01003013,77.561,592.838,113.823,58.051,91.623
E01003014,76.321,295.94,102.155,35.309,90.344
E01003015,72.115,202.385,87.025,23.966,80.381
E01003016,77.739,334.565,106.275,46.302,88.5
E01003017,77.22,361.887,94.35,35.527,84.874
E01003018,59.282,325.257,75.291,43.433,62.95
E01003019,59.687,201.502,70.51,20.499,63.899
E01003020,60.88,315.029,79.308,35.723,68.395
E01003021,57.98,69.642,59.767,1.824,59.16
E01003022,58.325,135.223,64.287,11.711,61.097
E01003023,59.916,282.896,80.61,42.028,66.713
E01003024,60.016,311.634,91.936,52.113,72.798
E01003025,58.277,178.76,68.246,16.745,62.891
E01003026,56.482,211.732,67.757,21.686,61.744
E01003027,56.947,86.17,60.457,4.465,59.211
E01003028,56.95,224.873,61.94,12.968,59.92
E01003029,57.156,193.088,71.368,23.803,63.221
E01003030,57.721,270.34,82.692,36.042,69.342
E01003031,60.029,233.668,78.703,30.08,67.28
E01003032,60.252,324.393,80.32,29.379,70.168
E01003033,57.281,201.937,61.765,8.347,60.422
E01003034,61.858,194.574,76.138,23.274,67.845
E01003035,60.998,219.755,73.212,22.799,65.936
E01003036,60.558,92.316,64.416,5.034,63.086
E01003037,64.245,222.991,83.092,25.797,74.039
E01003038,62.106,215.044,78.502,26.125,69.966
E01003039,60.951,306.376,77.796,32.493,65.981
E01003040,62.281,239.925,80.054,29.797,68.982
E01003041,61.24,262.398,78.356,30.083,68.593
E01003042,62.827,216.146,79.454,23.843,70.805
E01003043,59.962,133.377,68.024,10.784,64.974
E01003044,59.145,89.474,62.416,5.16,60.849
E01003045,63.327,224.888,75.958,24.76,68.84
E01003046,60.683,115.965,66.159,9.155,63.372
E01003047,65.456,436.69,97.754,56.573,79.272
E01003048,61.946,213.059,70.989,14.596,66.731
E01003049,62.863,195.46,72.002,17.373,66.01
E01003050,62.944,228.547,78.469,24.523,70.063
E01003051,59.418,218.066,79.206,26.793,70.392
E01003052,59.431,153.442,69.088,12.414,65.189
E01003053,61.661,400.059,71.651,34.745,65.092
E01003054,62.63,222.169,77.043,26.267,68.033
E01003055,61.649,398.19,82.224,49.181,67.208
E01003056,61.156,86.714,64.089,3.442,63.308
E01003057,61.286,200.299,73.244,20.929,66.157
E01003058,61.146,148.567,68.314,15.543,63.81
E01003059,63.903,224.109,74.191,27.721,66.721
E01003060,64.089,330.533,77.371,28.545,68.65
E01003061,63.92,370.458,98.956,56.986,77.251
E01003062,49.274,158.607,58.815,15.082,53.68
E01003063,49.26,139.079,55.268,12.654,51.483
E01003064,50.003,144.222,56.775,13.051,52.975
E01003065,49.8,55.214,51.071,1.114,50.596
E01003066,49.683,122.116,56.179,9.688,53.336
E01003067,50.331,113.986,58.231,10.869,54.668
E01003068,48.952,91.983,54.12,6.84,52.162
E01003069,48.723,106.634,53.429,8.18,50.814
E01003070,50.19,79.255,53.953,3.248,53.506
E01003071,59.769,135.622,65.904,9.085,62.975
E01003072,58.325,120.289,64.18,9.07,61.714
E01003073,59.205,246.495,70.418,17.325,63.693
E01003074,53.209,231.866,63.237,17.949,56.935
E01003075,60.824,154.62,64.77,7.913,63.003
E01003076,58.769,306.737,73.443,27.358,65.526
E01003077,60.849,181.837,75.1,19.018,69.021
E01003078,58.668,115.497,64.336,9.145,61.65
E01003079,53.266,211.842,62.394,16.491,56.814
E01003080,52.717,91.493,55.552,3.762,54.736
E01003081,51.538,145.357,60.314,13.974,54.933
E01003082,50.666,102.436,56.029,8.726,53.556
E01003083,51.324,97.659,54.859,4.995,53.811
E01003084,51.149,127.222,55.551,10.024,52.951
E01003085,51.006,98.234,53.779,5.357,52.321
E01003086,50.326,90.55,55.22,8.982,52.253
E01003087,51.714,139.309,61.615,15.518,55.973
E01003088,60.986,98.684,67.391,7.21,64.682
E01003089,62.386,204.07,78.474,26.347,69.151
E01003090,62.973,216.917,84.563,33.435,71.063
E01003091,62.346,173.0,71.425,17.187,66.325
E01003092,62.069,94.962,66.302,5.917,64.518
E01003093,63.699,257.925,80.267,29.313,70.477
E01003094,63.121,179.411,68.596,12.143,65.599
E01003095,61.146,114.972,64.986,5.414,63.621
E01003096,60.617,155.216,67.025,10.805,63.989
E01003097,66.166,201.829,75.706,18.917,70.049
E01003098,65.658,96.557,70.884,5.242,69.518
E01003099,66.863,444.81,92.469,41.525,78.671
E01003100,71.563,312.009,101.188,44.972,83.278
E01003101,71.64,273.555,89.938,30.551,78.588
E01003102,69.549,378.998,121.146,60.148,96.393
E01003104,65.135,149.741,75.434,15.882,69.95
E01003105,70.706,93.307,74.393,4.129,73.204
E01003106,71.838,235.961,87.626,25.156,78.437
E01003107,70.89,300.296,94.736,35.531,81.254
E01003108,71.099,242.941,85.624,26.867,77.567
E01003109,70.912,421.524,97.996,44.158,82.175
E01003110,71.205,234.983,86.615,28.106,77.156
E01003111,69.591,95.551,73.468,5.407,71.359
E01003112,70.17,361.818,85.448,29.692,77.846
E01003113,52.181,373.606,62.628,24.647,56.942
E01003114,51.403,283.058,58.174,17.85,54.05
E01003115,51.473,191.721,61.496,18.226,55.482
E01003116,52.169,141.246,55.817,6.981,54.582
E01003117,54.822,291.233,73.532,39.693,61.215
E01003118,55.528,312.034,68.594,28.918,59.828
E01003119,54.791,310.215,77.985,37.898,64.855
E01003120,56.525,396.933,88.756,52.878,71.798
E01003121,65.595,200.512,75.691,18.886,69.642
E01003122,63.422,229.252,75.179,23.781,68.082
E01003123,62.781,204.4,70.241,13.064,66.727
E01003124,65.373,176.06,78.462,18.722,71.355
E01003125,64.657,156.098,74.466,17.306,69.001
E01003126,63.968,239.258,84.782,30.091,73.587
E01003127,64.083,249.086,72.509,20.28,66.94
E01003128,62.637,235.663,73.822,25.274,66.243
E01003129,64.661,138.407,69.399,8.413,67.342
E01003130,55.533,259.698,71.496,34.796,60.857
E01003131,57.795,310.367,70.768,27.285,61.468
E01003132,53.507,124.067,60.034,10.055,57.404
E01003133,53.062,151.841,63.87,16.14,58.179
E01003134,52.417,61.889,54.547,1.59,54.165
E01003135,53.118,260.183,63.519,24.042,57.503
E01003136,59.694,184.678,66.837,12.407,64.024
E01003137,58.173,349.761,90.092,44.089,74.321
E01003138,54.902,112.062,60.136,7.255,58.793
E01003139,49.58,125.364,58.008,13.766,53.571
E01003140,47.635,54.698,49.876,1.32,49.666
E01003141,49.314,230.898,64.33,31.851,53.234
E01003142,47.767,133.954,54.357,10.18,52.078
E01003143,48.878,88.689,51.263,3.383,50.575
E01003144,48.361,243.647,58.936,23.318,52.523
E01003145,50.459,237.628,61.074,22.032,54.693
E01003146,49.964,165.061,56.906,13.545,52.89
E01003147,50.029,199.576,58.788,24.81,52.278
E01003148,52.911,136.339,57.453,7.569,55.611
E01003149,50.767,148.07,56.074,11.047,53.126
E01003150,53.304,308.209,69.486,34.868,58.444
E01003151,54.123,99.875,60.852,7.181,59.214
E01003152,52.617,138.768,59.696,11.403,56.381
E01003153,57.267,432.159,86.052,45.542,69.75
E01003154,52.332,162.999,62.754,17.419,56.644
E01003155,52.954,344.757,62.594,32.572,56.69
E01003156,57.502,74.877,61.535,3.062,60.778
