LSOA21CD,PM25-2019-min,PM25-2019-max,PM25-2019-mean,PM25-2019-std,PM25-2019-median
E01001109,10.184,12.923,10.431,0.253,10.389
E01001110,10.421,14.795,10.794,0.562,10.614
E01001111,10.307,13.772,10.531,0.422,10.416
E01001112,10.175,13.0,10.365,0.305,10.286
E01001113,10.324,13.218,10.499,0.334,10.419
E01001114,10.351,13.632,10.581,0.476,10.438
E01001115,10.355,13.944,10.501,0.293,10.424
E01001116,10.38,15.021,10.799,0.696,10.546
E01001118,10.406,14.04,10.702,0.491,10.56
E01001119,9.379,9.769,9.506,0.084,9.481
E01001120,9.569,13.978,9.767,0.379,9.69
E01001121,9.325,13.034,9.499,0.217,9.463
E01001122,9.707,12.643,9.896,0.173,9.863
E01001123,9.651,13.598,9.764,0.264,9.72
E01001124,9.647,10.541,9.771,0.123,9.738
E01001125,9.598,14.025,9.937,0.466,9.81
E01001126,9.594,13.5,9.741,0.257,9.698
E01001127,9.719,10.644,9.812,0.075,9.795
E01001128,9.693,9.922,9.768,0.042,9.763
E01001129,9.782,10.348,9.888,0.07,9.877
E01001130,9.672,9.876,9.733,0.044,9.724
E01001131,9.909,10.757,10.068,0.114,10.051
E01001132,9.897,13.729,10.03,0.186,9.993
E01001133,9.876,14.263,10.145,0.512,10.005
E01001134,9.952,15.079,10.085,0.379,10.013
E01001135,9.759,14.176,10.056,0.491,9.912
E01001136,10.241,12.686,10.433,0.315,10.352
E01001137,10.299,15.063,10.646,0.519,10.48
E01001138,10.2,12.248,10.343,0.126,10.319
E01001139,10.315,12.553,10.516,0.351,10.401
E01001140,10.194,13.824,10.386,0.393,10.298
E01001141,10.215,10.658,10.307,0.058,10.295
E01001142,10.197,12.606,10.392,0.272,10.329
E01001143,10.216,14.454,10.489,0.549,10.337
E01001144,10.302,11.121,10.367,0.084,10.345
E01001145,10.27,13.022,10.683,0.529,10.512
E01001146,10.361,10.537,10.399,0.038,10.381
E01001147,10.362,11.779,10.46,0.162,10.416
E01001148,10.365,10.923,10.418,0.07,10.395
E01001149,10.346,13.013,10.512,0.368,10.424
E01001150,10.322,12.707,10.486,0.339,10.381
E01001151,10.375,11.998,10.535,0.255,10.451
E01001152,10.376,11.734,10.519,0.195,10.477
E01001153,10.366,12.475,10.511,0.288,10.43
E01001154,10.339,13.928,10.655,0.428,10.526
E01001155,10.414,13.842,10.714,0.526,10.556
E01001156,10.357,14.863,10.565,0.483,10.428
E01001157,10.359,12.157,10.492,0.191,10.431
E01001158,10.347,13.387,10.568,0.379,10.44
E01001159,10.339,14.103,10.505,0.375,10.418
E01001160,10.34,11.353,10.418,0.092,10.393
E01001161,10.344,11.512,10.43,0.133,10.389
E01001162,10.363,13.99,10.539,0.354,10.442
E01001163,10.401,15.05,10.719,0.5,10.58
E01001164,10.38,12.572,10.576,0.3,10.489
E01001165,10.207,16.18,10.678,0.807,10.454
E01001166,10.319,15.672,11.091,0.96,10.723
E01001167,10.081,17.155,10.6,0.821,10.313
E01001168,10.225,15.984,10.743,0.847,10.478
E01001169,10.048,11.147,10.189,0.125,10.164
E01001170,10.088,15.715,10.495,0.522,10.362
E01001171,10.037,13.524,10.301,0.372,10.204
E01001172,9.839,15.337,10.219,0.522,10.084
E01001173,9.823,14.455,10.073,0.425,9.984
E01001174,10.298,11.64,10.446,0.163,10.414
E01001175,10.425,13.281,10.656,0.289,10.572
E01001176,10.318,15.78,10.752,0.769,10.542
E01001177,10.299,15.216,10.664,0.617,10.522
E01001178,10.404,15.563,10.729,0.661,10.532
E01001179,10.516,13.922,10.72,0.455,10.615
E01001180,10.49,14.305,11.12,0.775,10.854
E01001181,10.481,14.432,10.745,0.511,10.605
E01001182,10.344,16.918,10.627,0.694,10.46
E01001183,10.405,15.505,10.941,0.964,10.586
E01001184,10.297,11.601,10.402,0.128,10.386
E01001185,10.212,14.664,10.549,0.584,10.372
E01001186,10.199,16.464,10.506,0.667,10.289
E01001187,10.228,10.517,10.305,0.054,10.294
E01001188,10.22,11.347,10.329,0.148,10.288
E01001189,10.105,11.993,10.286,0.161,10.251
E01001190,10.126,10.787,10.21,0.065,10.204
E01001191,10.243,14.243,10.596,0.731,10.366
E01001192,10.126,14.26,10.34,0.324,10.296
E01001193,10.197,11.282,10.277,0.078,10.265
E01001194,10.098,12.591,10.188,0.139,10.138
E01001195,10.621,12.017,10.793,0.158,10.752
E01001196,10.742,20.334,11.249,0.814,11.058
E01001197,10.605,13.337,10.762,0.227,10.703
E01001198,10.849,11.494,10.96,0.079,10.943
E01001199,10.738,14.076,11.101,0.583,10.903
E01001200,10.78,11.857,10.911,0.118,10.89
E01001201,10.787,11.16,10.871,0.051,10.861
E01001202,10.805,20.253,11.236,0.806,11.008
E01001203,10.846,16.129,11.077,0.61,10.971
E01001204,10.335,12.278,10.51,0.246,10.456
E01001205,10.319,12.238,10.464,0.23,10.398
E01001206,10.265,10.591,10.345,0.052,10.333
E01001207,10.376,13.109,10.556,0.302,10.477
E01001208,10.253,12.433,10.425,0.261,10.362
E01001209,10.298,11.802,10.495,0.157,10.473
E01001210,10.27,20.358,10.603,0.81,10.387
E01001211,10.432,11.666,10.536,0.151,10.499
E01001212,10.405,13.658,10.642,0.409,10.509
E01001213,10.22,11.873,10.406,0.268,10.332
E01001214,10.202,11.084,10.362,0.13,10.342
E01001215,10.274,12.732,10.52,0.306,10.424
E01001216,10.278,13.194,10.571,0.514,10.4
E01001217,10.217,11.14,10.359,0.119,10.345
E01001218,10.194,12.413,10.324,0.237,10.277
E01001219,10.196,10.431,10.284,0.047,10.281
E01001220,10.158,16.869,10.38,0.451,10.264
E01001223,10.463,11.022,10.531,0.05,10.523
E01001224,10.431,13.346,10.557,0.251,10.498
E01001225,10.47,13.156,10.768,0.376,10.65
E01001226,10.439,12.476,10.627,0.25,10.555
E01001227,10.451,12.827,10.558,0.199,10.52
E01001228,10.495,13.338,10.698,0.251,10.651
E01001229,10.757,12.967,10.98,0.296,10.921
E01001230,10.744,13.574,10.915,0.296,10.843
E01001231,10.769,15.603,11.236,0.741,11.021
E01001232,10.815,12.92,10.952,0.15,10.928
E01001233,10.758,13.434,11.008,0.384,10.9
E01001234,10.695,17.048,11.121,0.715,10.912
E01001235,10.687,16.937,11.193,0.856,10.898
E01001236,10.722,12.987,10.86,0.234,10.805
E01001237,10.716,12.004,10.837,0.117,10.812
E01001239,10.924,16.335,11.197,0.441,11.073
E01001240,10.965,20.006,11.34,0.724,11.139
E01001241,10.767,20.68,11.384,1.195,11.084
E01001242,10.844,22.06,11.306,1.027,11.046
E01001243,10.789,21.063,11.437,1.447,11.009
E01001244,10.775,15.969,10.949,0.539,10.847
E01001245,10.821,14.353,10.966,0.411,10.905
E01001246,10.828,14.486,11.051,0.403,10.944
E01001247,10.618,21.136,11.419,1.256,11.067
E01001248,10.19,13.285,10.46,0.277,10.399
E01001249,10.423,13.111,10.65,0.395,10.535
E01001250,10.381,14.281,10.595,0.454,10.46
E01001251,10.339,14.212,10.65,0.503,10.537
E01001252,10.431,14.392,10.78,0.576,10.604
E01001253,10.226,12.535,10.465,0.278,10.408
E01001254,10.206,15.696,10.498,0.597,10.362
E01001255,10.403,12.641,10.499,0.157,10.478
E01001257,10.062,14.081,10.373,0.529,10.251
E01001258,10.23,12.5,10.413,0.24,10.355
E01001259,10.206,13.281,10.419,0.345,10.33
E01001260,10.224,13.726,10.524,0.464,10.403
E01001261,10.173,14.624,10.491,0.48,10.36
E01001262,10.238,16.826,10.618,0.776,10.412
E01001263,10.046,17.069,10.689,1.079,10.364
E01001264,10.207,16.717,10.637,0.863,10.385
E01001265,10.213,16.659,10.724,0.972,10.421
E01001266,10.199,16.767,10.583,0.737,10.36
E01001267,10.258,18.717,11.058,1.215,10.615
E01001268,10.212,16.239,10.732,1.018,10.414
E01001269,10.331,13.359,10.512,0.325,10.423
E01001270,10.231,11.377,10.377,0.164,10.344
E01001271,10.282,12.882,10.482,0.327,10.396
E01001272,10.237,15.231,10.492,0.38,10.375
E01001273,10.621,15.443,10.822,0.421,10.716
E01001274,10.592,12.184,10.7,0.122,10.679
E01001275,10.511,16.592,10.836,0.619,10.669
E01001276,10.725,18.64,11.452,1.379,10.985
E01001277,10.502,19.97,11.735,1.563,11.188
E01001278,10.551,23.873,11.838,1.775,11.211
E01001279,10.463,11.918,10.676,0.198,10.636
E01001280,10.462,18.001,10.84,0.829,10.588
E01001281,10.463,16.422,10.727,0.632,10.595
E01001282,10.276,11.433,10.34,0.075,10.322
E01001283,10.255,13.549,10.504,0.409,10.384
E01001284,10.152,13.541,10.315,0.361,10.235
E01001285,10.2,11.762,10.389,0.199,10.349
E01001286,10.272,11.951,10.368,0.147,10.343
E01001287,10.215,10.493,10.318,0.054,10.316
E01001288,10.211,11.562,10.409,0.191,10.365
E01001289,10.321,10.941,10.445,0.084,10.428
E01001290,10.152,13.034,10.317,0.222,10.253
E01001291,10.238,11.103,10.363,0.106,10.339
E01001292,10.25,11.183,10.385,0.1,10.369
E01001293,10.239,10.937,10.388,0.079,10.382
E01001294,10.091,12.329,10.347,0.331,10.296
E01001295,10.237,12.278,10.403,0.17,10.389
E01001296,10.235,10.824,10.352,0.09,10.331
E01001297,10.093,12.065,10.299,0.246,10.23
E01001298,10.255,12.887,10.464,0.357,10.36
E01001299,10.51,12.833,10.65,0.25,10.576
E01001300,10.661,13.29,10.805,0.208,10.75
E01001301,10.64,13.943,10.913,0.373,10.811
E01001302,10.529,13.554,10.732,0.35,10.648
E01001303,10.637,13.418,10.825,0.332,10.724
E01001304,10.62,12.382,10.767,0.243,10.709
E01001305,10.502,12.552,10.591,0.188,10.553
E01001306,10.537,10.753,10.583,0.04,10.57
E01001307,10.188,13.636,10.349,0.349,10.259
E01001308,10.173,13.002,10.274,0.146,10.226
E01001309,10.133,12.968,10.306,0.244,10.249
E01001310,10.194,15.588,10.529,0.57,10.384
E01001311,10.143,14.756,10.317,0.311,10.257
E01001312,10.238,13.833,10.57,0.507,10.421
E01001313,10.2,12.059,10.385,0.265,10.316
E01001314,10.191,12.1,10.355,0.249,10.295
E01001315,10.28,16.647,10.574,0.615,10.394
E01001316,10.16,15.147,10.566,0.719,10.352
E01001317,10.078,11.639,10.213,0.171,10.173
E01001318,10.13,16.655,10.389,0.647,10.256
E01001319,10.291,11.259,10.427,0.127,10.39
E01001320,10.071,15.318,10.538,0.898,10.223
E01001321,10.079,17.795,10.806,1.201,10.356
E01001322,10.151,16.368,10.544,0.68,10.358
E01001323,10.128,17.686,10.836,1.087,10.529
E01001324,10.035,18.176,10.635,1.149,10.243
E01001325,9.828,14.112,9.995,0.185,9.957
E01001326,10.059,18.822,10.547,0.89,10.268
E01001327,9.971,15.276,10.342,0.608,10.199
E01001328,10.046,19.13,10.556,0.972,10.272
E01001329,9.936,12.487,10.118,0.266,10.059
E01001330,10.035,11.477,10.264,0.268,10.199
E01001331,10.037,11.437,10.189,0.216,10.133
E01001332,10.094,13.198,10.253,0.289,10.182
E01001333,10.317,12.882,10.487,0.167,10.461
E01001334,10.253,10.999,10.367,0.096,10.337
E01001335,10.137,13.138,10.371,0.396,10.269
E01001336,10.209,14.18,10.461,0.458,10.339
E01001337,10.13,18.085,10.44,0.588,10.272
E01001338,10.224,15.83,10.424,0.411,10.336
E01001339,10.132,14.923,10.349,0.349,10.272
E01001340,10.251,13.493,10.577,0.465,10.443
E01001341,10.361,11.547,10.524,0.16,10.49
E01001342,10.31,11.45,10.451,0.111,10.427
E01001343,10.246,11.676,10.362,0.124,10.337
E01001344,10.199,12.848,10.407,0.237,10.37
E01001345,10.386,11.484,10.536,0.115,10.513
E01001346,10.23,15.643,10.558,0.58,10.425
E01001347,10.329,16.939,11.055,1.145,10.66
E01001348,10.359,16.436,11.19,1.266,10.682
E01001349,10.185,16.51,10.573,0.846,10.293
E01001350,10.631,12.245,10.737,0.141,10.701
E01001351,10.701,19.58,11.247,1.025,10.939
E01001352,10.684,14.677,10.979,0.52,10.831
E01001353,10.711,14.214,10.905,0.408,10.807
E01001354,10.666,14.934,10.989,0.533,10.847
E01001355,10.783,16.626,11.192,0.865,10.969
E01001356,10.747,11.095,10.843,0.067,10.835
E01001357,10.747,11.055,10.831,0.056,10.815
E01001358,10.671,14.732,10.849,0.247,10.797
E01001359,10.244,14.421,10.59,0.634,10.384
E01001360,10.309,11.383,10.428,0.096,10.413
E01001361,10.268,13.917,10.582,0.508,10.429
E01001362,10.239,14.408,10.47,0.348,10.38
E01001363,10.233,14.783,10.527,0.558,10.378
E01001364,10.152,10.938,10.267,0.104,10.233
E01001365,10.156,10.697,10.264,0.08,10.249
E01001366,10.203,10.607,10.32,0.063,10.324
E01001367,10.231,12.913,10.483,0.21,10.445
E01001368,10.297,10.805,10.395,0.056,10.39
E01001369,10.25,12.993,10.458,0.28,10.398
E01001370,10.177,13.808,10.419,0.269,10.378
E01001371,10.174,13.293,10.396,0.427,10.258
E01001372,10.201,10.62,10.308,0.062,10.297
E01001373,10.318,10.742,10.414,0.064,10.4
E01001374,10.793,11.807,10.89,0.105,10.868
E01001375,10.767,11.565,10.888,0.109,10.865
E01001376,10.772,12.979,10.921,0.227,10.873
E01001377,10.822,12.876,10.944,0.161,10.911
E01001379,10.818,11.917,10.913,0.126,10.89
E01001380,10.674,12.523,10.875,0.176,10.843
E01001381,10.765,20.713,11.0,0.859,10.833
E01001382,10.6,11.007,10.655,0.05,10.646
E01001383,10.455,10.934,10.527,0.07,10.511
E01001384,10.522,11.653,10.725,0.211,10.653
E01001385,10.581,11.768,10.725,0.202,10.656
E01001386,10.61,12.99,10.779,0.274,10.713
E01001387,10.599,12.659,10.738,0.225,10.696
E01001388,10.535,14.653,10.925,0.556,10.744
E01001389,10.438,13.522,10.645,0.371,10.547
E01001390,10.475,21.077,10.771,0.849,10.574
E01001391,10.464,21.104,10.887,1.078,10.601
E01001392,10.486,18.712,10.775,0.57,10.639
E01001393,10.461,21.562,10.839,1.054,10.574
E01001394,10.463,19.3,11.099,1.177,10.669
E01001395,10.356,11.567,10.464,0.131,10.435
E01001396,10.467,14.446,10.685,0.43,10.555
E01001397,10.468,17.2,11.041,1.115,10.657
E01001398,10.119,10.425,10.223,0.059,10.209
E01001399,10.202,15.504,10.684,0.849,10.408
E01001400,10.143,13.695,10.361,0.376,10.247
E01001401,10.2,15.132,10.592,0.748,10.345
E01001402,10.155,13.599,10.394,0.474,10.268
E01001403,10.206,15.657,10.545,0.672,10.351
E01001404,10.206,16.753,10.522,0.677,10.335
E01001405,10.089,11.362,10.186,0.15,10.153
E01001406,10.119,10.845,10.216,0.083,10.201
E01001407,9.541,14.363,9.77,0.338,9.708
E01001408,9.819,11.062,9.969,0.139,9.942
E01001409,9.856,20.446,10.415,1.047,10.105
E01001410,9.794,10.072,9.904,0.054,9.896
E01001411,9.803,11.659,10.043,0.277,9.968
E01001412,9.362,16.891,9.661,0.595,9.504
E01001413,9.628,10.68,9.779,0.105,9.77
E01001414,9.745,11.149,9.854,0.127,9.821
E01001415,9.568,13.797,9.986,0.531,9.855
E01001416,9.908,11.233,10.039,0.166,9.999
E01001417,9.42,13.871,9.602,0.252,9.561
E01001418,9.749,12.463,9.944,0.214,9.911
E01001419,9.711,13.494,10.014,0.37,9.983
E01001420,9.961,13.727,10.13,0.34,10.052
E01001421,10.028,13.856,10.313,0.504,10.165
E01001422,9.478,10.908,9.614,0.131,9.593
E01001423,10.322,12.304,10.471,0.231,10.406
E01001424,10.415,11.448,10.496,0.112,10.471
E01001425,10.353,18.273,10.996,1.185,10.609
E01001426,10.341,12.804,10.487,0.219,10.434
E01001427,10.172,21.733,10.968,1.076,10.682
E01001428,10.348,11.483,10.459,0.138,10.43
E01001429,10.314,15.144,10.674,0.536,10.515
E01001430,10.423,14.809,10.778,0.566,10.623
E01001431,10.393,13.161,10.675,0.332,10.592
E01001432,10.585,19.437,11.545,1.376,11.071
E01001433,9.781,13.95,10.049,0.44,9.943
E01001434,9.91,10.177,10.013,0.05,10.004
E01001435,9.945,10.303,10.072,0.065,10.065
E01001436,9.993,10.951,10.111,0.115,10.088
E01001437,9.608,17.102,9.97,0.457,9.884
E01001438,9.966,15.89,10.176,0.479,10.058
E01001439,10.066,13.754,10.421,0.51,10.244
E01001440,10.025,13.209,10.239,0.382,10.136
E01001441,9.793,13.662,10.018,0.36,9.951
E01001442,9.877,12.351,10.156,0.376,10.035
E01001444,9.692,15.301,10.262,0.824,9.943
E01001445,9.522,13.663,9.91,0.613,9.718
E01001446,9.759,12.069,9.969,0.312,9.873
E01001447,9.695,10.493,9.853,0.131,9.814
E01001448,9.798,10.706,9.927,0.148,9.885
E01001449,9.706,11.911,9.893,0.234,9.83
E01001450,10.063,13.773,10.352,0.503,10.195
E01001451,9.959,14.201,10.125,0.329,10.05
E01001452,9.948,13.326,10.125,0.315,10.038
E01001453,9.885,11.998,10.089,0.238,10.044
E01001454,9.947,13.511,10.212,0.32,10.14
E01001455,10.056,12.624,10.224,0.187,10.188
E01001456,10.097,13.502,10.267,0.359,10.181
E01001457,9.92,14.21,10.234,0.555,10.056
E01001458,10.541,18.43,11.615,1.506,11.059
E01001459,10.273,16.028,10.604,0.778,10.403
E01001460,10.344,11.505,10.501,0.172,10.446
E01001461,10.293,18.827,10.673,0.77,10.444
E01001462,10.287,10.993,10.39,0.098,10.363
E01001463,10.324,15.175,10.661,0.668,10.486
E01001464,10.324,10.739,10.413,0.074,10.394
E01001465,10.497,18.762,11.5,1.508,10.882
E01001466,10.417,11.215,10.573,0.111,10.549
E01001467,10.433,11.758,10.598,0.135,10.577
E01001468,9.613,13.352,9.844,0.308,9.803
E01001469,9.859,12.171,10.024,0.279,9.946
E01001470,9.538,13.277,9.751,0.299,9.675
E01001471,9.64,13.056,9.919,0.362,9.869
E01001472,9.876,10.877,10.008,0.136,9.972
E01001473,9.807,12.107,9.903,0.133,9.877
E01001474,9.833,12.887,10.047,0.356,9.956
E01001475,9.857,12.418,9.957,0.163,9.932
E01001476,10.164,12.073,10.338,0.255,10.272
E01001477,9.944,16.063,10.188,0.447,10.078
E01001478,10.177,15.919,10.477,0.692,10.299
E01001479,10.198,12.483,10.385,0.283,10.312
E01001480,10.291,19.828,10.909,1.141,10.527
E01001481,10.226,10.661,10.304,0.059,10.292
E01001482,10.228,12.09,10.332,0.154,10.299
E01001483,9.931,15.715,10.118,0.387,10.03
E01001484,10.155,14.871,10.367,0.578,10.218
E01001485,10.38,13.226,10.607,0.364,10.509
E01001486,10.327,13.51,10.523,0.312,10.443
E01001487,10.311,12.402,10.493,0.247,10.438
E01001488,10.343,11.157,10.449,0.104,10.429
E01001489,10.26,11.095,10.355,0.122,10.321
E01001491,10.349,13.006,10.567,0.357,10.461
E01001492,10.348,11.167,10.426,0.104,10.402
E01001493,10.248,13.694,10.444,0.414,10.349
E01001494,10.295,13.803,10.575,0.412,10.465
E01001495,10.315,16.966,10.553,0.539,10.412
E01001496,10.293,12.517,10.467,0.256,10.407
E01001497,10.357,14.856,10.7,0.585,10.543
E01001498,10.317,19.571,10.611,0.947,10.417
E01001499,10.451,17.321,11.409,1.408,10.849
E01001500,10.341,17.587,10.91,1.129,10.569
E01001501,10.351,20.401,10.9,1.06,10.587
E01001502,10.169,13.842,10.32,0.335,10.25
E01001503,10.159,13.449,10.284,0.287,10.221
E01001504,10.084,12.559,10.259,0.271,10.193
E01001505,10.087,13.141,10.329,0.376,10.226
E01001507,10.16,14.47,10.44,0.519,10.287
E01001508,10.121,11.956,10.286,0.284,10.211
E01001509,10.186,12.625,10.378,0.338,10.283
E01001511,10.081,18.695,10.643,0.94,10.345
E01001512,10.093,13.36,10.23,0.314,10.164
E01001513,9.942,26.769,10.38,0.944,10.124
E01001514,10.106,12.178,10.224,0.187,10.196
E01001515,10.186,14.69,10.458,0.553,10.308
E01001516,9.97,20.395,10.598,1.109,10.202
E01001517,9.933,13.942,10.245,0.528,10.084
E01001518,9.919,14.65,10.208,0.508,10.09
E01001520,10.066,12.396,10.265,0.284,10.198
E01001521,10.14,14.55,10.385,0.45,10.266
E01001522,9.89,10.555,9.987,0.073,9.97
E01001523,9.923,12.532,10.064,0.243,9.993
E01001524,10.013,11.624,10.185,0.229,10.126
E01001525,10.076,11.248,10.196,0.146,10.163
E01001526,9.952,12.467,10.139,0.237,10.097
E01001527,10.248,21.156,10.659,0.908,10.45
E01001528,10.446,19.733,11.042,1.214,10.679
E01001529,10.403,15.113,10.793,0.695,10.531
E01001530,10.477,21.713,11.319,1.517,10.829
E01001531,10.226,13.147,10.365,0.334,10.291
E01001532,10.226,15.089,10.425,0.438,10.308
E01001533,10.217,12.714,10.309,0.185,10.271
E01001534,10.229,14.27,10.496,0.46,10.36
E01001535,10.252,16.967,10.597,0.52,10.475
E01001536,9.903,14.283,10.186,0.386,10.084
E01001537,9.81,11.89,10.042,0.297,9.965
E01001538,9.894,12.195,10.029,0.236,9.963
E01001539,9.913,11.038,10.003,0.128,9.972
E01001540,9.856,11.807,10.017,0.231,9.948
E01001541,9.913,10.742,10.009,0.066,10.003
E01001542,9.929,11.285,10.055,0.142,10.021
E01001543,9.941,11.582,10.067,0.156,10.031
E01001544,9.975,14.22,10.221,0.405,10.114
E01001545,9.686,14.289,9.874,0.384,9.809
E01001546,9.678,10.356,9.804,0.087,9.8
E01001547,9.781,13.409,10.043,0.394,9.947
E01001548,9.822,14.114,10.038,0.473,9.921
E01001549,9.853,13.861,10.109,0.535,9.965
E01001550,9.892,14.54,10.106,0.515,9.984
E01001551,9.802,18.183,10.778,1.188,10.226
E01001552,9.752,14.963,10.418,0.95,10.051
E01001553,10.413,14.977,10.685,0.502,10.563
E01001554,10.48,13.923,10.702,0.406,10.617
E01001555,10.489,13.734,10.745,0.417,10.646
E01001556,10.407,17.183,10.625,0.557,10.527
E01001557,10.444,10.764,10.568,0.054,10.567
E01001558,10.612,21.039,11.64,1.864,10.946
E01001559,10.407,21.748,11.165,1.434,10.738
E01001560,10.512,18.918,11.228,1.215,10.816
E01001562,10.655,18.223,11.211,1.245,10.798
E01001563,10.167,17.656,10.555,0.674,10.38
E01001564,10.157,13.594,10.312,0.336,10.238
E01001565,10.26,13.104,10.44,0.368,10.335
E01001566,10.237,12.293,10.345,0.151,10.311
E01001567,10.077,11.849,10.238,0.238,10.162
E01001568,10.024,13.215,10.176,0.197,10.137
E01001569,10.104,13.186,10.318,0.345,10.222
E01001570,10.187,13.494,10.366,0.335,10.279
E01001571,10.166,11.617,10.3,0.189,10.252
E01001572,10.113,12.375,10.344,0.336,10.245
E01001573,10.233,14.001,10.479,0.395,10.363
E01001574,10.063,14.356,10.268,0.375,10.156
E01001575,10.119,17.452,10.314,0.497,10.208
E01001576,10.1,10.735,10.178,0.062,10.164
E01001577,10.093,12.228,10.194,0.196,10.15
E01001578,10.095,10.899,10.19,0.071,10.171
E01001579,10.124,10.848,10.21,0.09,10.194
E01001580,10.67,18.045,11.085,0.743,10.849
E01001581,10.77,15.432,11.316,0.81,11.037
E01001582,10.366,14.081,10.688,0.486,10.561
E01001583,10.458,18.488,11.114,1.009,10.778
E01001584,10.391,13.862,10.535,0.272,10.488
E01001585,10.773,12.172,11.016,0.174,10.983
E01001586,10.652,11.967,10.821,0.143,10.783
E01001587,10.63,12.186,10.837,0.198,10.802
E01001588,10.379,15.33,10.633,0.412,10.548
E01001589,10.594,11.955,10.776,0.156,10.724
E01001590,10.728,11.885,11.014,0.152,11.013
E01001591,10.654,14.976,10.915,0.508,10.794
E01001592,10.822,16.306,11.388,0.809,11.184
E01001593,10.711,17.739,11.288,0.869,11.005
E01001594,10.68,14.736,10.957,0.482,10.843
E01001595,10.429,14.613,10.72,0.437,10.646
E01001596,9.947,11.757,10.123,0.268,10.057
E01001597,10.183,15.0,10.58,0.677,10.344
E01001598,10.098,15.746,10.386,0.656,10.204
E01001599,10.023,19.4,10.346,0.636,10.174
E01001600,10.087,15.826,10.492,0.697,10.253
E01001601,9.961,13.288,10.29,0.455,10.17
E01001602,10.095,13.084,10.338,0.411,10.208
E01001603,10.028,11.576,10.177,0.169,10.131
E01001604,10.419,17.157,10.947,0.77,10.725
E01001605,10.227,17.008,10.565,0.757,10.366
E01001606,10.341,12.424,10.614,0.314,10.52
E01001607,10.506,14.319,10.815,0.462,10.672
E01001608,10.187,16.925,10.604,0.72,10.393
E01001609,10.293,16.798,10.82,0.994,10.492
E01001610,10.346,14.109,10.643,0.385,10.545
E01001611,10.438,14.717,10.709,0.462,10.593
E01001613,10.004,13.484,10.258,0.386,10.167
E01001614,10.023,17.709,10.455,0.859,10.218
E01001615,10.023,14.415,10.261,0.37,10.156
E01001617,10.011,13.701,10.194,0.338,10.107
E01001618,10.041,11.689,10.207,0.237,10.146
E01001619,10.014,12.096,10.177,0.218,10.134
E01001620,10.475,17.458,11.144,1.071,10.716
E01001621,10.459,17.072,11.076,0.976,10.745
E01001623,10.523,14.508,10.946,0.626,10.733
E01001624,10.467,13.843,10.684,0.391,10.585
E01001625,10.507,16.033,10.96,0.607,10.737
E01001629,10.37,17.127,10.953,1.102,10.584
E01001631,10.416,18.148,11.195,1.3,10.77
E01001632,10.383,11.607,10.544,0.243,10.457
E01001633,10.326,11.347,10.444,0.144,10.401
E01001634,10.356,11.634,10.481,0.204,10.43
E01001635,10.307,12.878,10.471,0.289,10.39
E01001636,10.3,12.091,10.446,0.209,10.398
E01001637,10.326,14.131,10.477,0.321,10.407
E01001638,10.64,11.872,10.735,0.135,10.684
E01001641,10.844,16.309,11.237,0.657,11.037
E01001642,10.607,19.841,10.908,0.663,10.777
E01001644,10.668,17.479,11.416,1.092,11.032
E01001645,10.372,11.951,10.495,0.12,10.467
E01001646,10.359,13.447,10.601,0.406,10.49
E01001647,10.462,14.558,10.985,0.769,10.701
E01001648,10.336,15.109,10.484,0.351,10.416
E01001649,10.337,11.929,10.452,0.133,10.427
E01001650,10.447,14.354,10.673,0.372,10.59
E01001651,10.392,14.446,10.635,0.46,10.511
E01001652,10.482,17.845,11.135,0.969,10.779
E01001653,10.174,13.306,10.457,0.541,10.277
E01001654,10.21,12.338,10.333,0.164,10.303
E01001655,10.108,13.036,10.322,0.34,10.242
E01001656,10.329,10.613,10.418,0.055,10.408
E01001657,10.349,15.567,10.564,0.35,10.481
E01001658,10.312,14.96,10.547,0.512,10.401
E01001659,10.308,17.751,10.831,0.958,10.501
E01001660,10.298,15.344,10.811,0.859,10.507
E01001661,10.202,17.549,10.533,0.725,10.315
E01001664,10.872,16.456,11.389,0.9,11.121
E01001665,11.015,18.169,11.991,1.271,11.585
E01001666,11.025,18.676,11.576,0.769,11.383
E01001669,10.134,11.672,10.304,0.2,10.251
E01001671,10.213,11.829,10.423,0.231,10.355
E01001672,10.116,10.909,10.24,0.125,10.188
E01001673,10.255,14.961,10.69,0.632,10.496
E01001674,10.209,13.918,10.347,0.247,10.304
E01001675,10.273,12.992,10.507,0.298,10.441
E01001676,10.249,14.718,10.666,0.694,10.437
E01001677,10.254,14.483,10.461,0.478,10.346
E01001678,10.172,11.824,10.29,0.166,10.262
E01001679,10.305,14.019,10.428,0.295,10.37
E01001680,10.129,12.486,10.275,0.178,10.244
E01001681,10.219,10.621,10.337,0.057,10.333
E01001682,10.185,15.061,10.444,0.489,10.325
E01001683,10.264,12.455,10.43,0.264,10.359
E01001684,10.128,13.294,10.237,0.247,10.179
E01001685,10.196,11.398,10.332,0.147,10.303
E01001686,10.322,11.183,10.414,0.103,10.387
E01001687,10.191,17.973,10.757,0.969,10.455
E01001688,9.963,12.961,10.188,0.32,10.098
E01001690,10.015,12.108,10.238,0.269,10.17
E01001692,10.034,10.387,10.111,0.06,10.097
E01001693,10.047,12.781,10.398,0.454,10.211
E01001694,10.035,11.739,10.278,0.306,10.164
