LSOA21CD,PM10-2019-min,PM10-2019-max,PM10-2019-mean,PM10-2019-std,PM10-2019-median
E01001253,15.461,22.488,15.996,0.857,15.794
E01001254,15.434,32.77,16.201,1.883,15.742
E01001255,15.788,22.935,16.012,0.483,15.935
E01001257,15.325,27.191,16.106,1.622,15.694
E01001258,15.459,23.198,15.983,0.82,15.779
E01001259,15.387,25.796,16.054,1.174,15.736
E01001260,15.453,26.085,16.325,1.493,15.903
E01001261,15.375,29.243,16.27,1.521,15.819
E01001262,15.554,35.762,16.618,2.377,15.969
E01001263,15.286,36.332,16.972,3.295,15.955
E01001264,15.388,35.365,16.614,2.661,15.812
E01001265,15.361,35.17,16.874,3.007,15.934
E01001266,15.305,34.648,16.411,2.174,15.751
E01001267,15.53,40.627,17.865,3.68,16.511
E01001268,15.391,33.919,16.883,3.138,15.905
E01001269,15.589,25.16,16.118,0.997,15.835
E01001270,15.378,18.338,15.738,0.445,15.641
E01001271,15.429,22.193,15.954,0.87,15.717
E01001272,15.373,30.283,16.09,1.134,15.732
E01001273,16.602,31.167,17.248,1.24,16.955
E01001274,16.489,20.157,16.852,0.314,16.777
E01001275,16.26,34.777,17.2,1.845,16.726
E01001276,17.451,42.903,19.449,4.428,17.923
E01001277,16.231,46.24,19.845,4.763,18.111
E01001278,16.413,55.106,20.551,5.375,18.823
E01001279,16.09,19.578,16.59,0.506,16.461
E01001280,16.091,38.257,17.226,2.456,16.471
E01001281,16.108,33.641,16.82,1.864,16.387
E01001282,15.497,19.942,15.667,0.288,15.59
E01001283,15.448,27.394,16.301,1.479,15.832
E01001284,15.264,27.362,15.741,1.271,15.464
E01001285,15.342,19.989,15.803,0.6,15.658
E01001286,15.475,20.029,15.678,0.39,15.602
E01001287,15.39,16.07,15.596,0.133,15.573
E01001288,15.357,19.35,15.822,0.563,15.676
E01001289,15.565,17.416,15.823,0.24,15.768
E01001290,15.264,22.31,15.596,0.509,15.484
E01001291,15.512,18.354,15.815,0.34,15.739
E01001292,15.493,18.58,15.815,0.28,15.766
E01001293,15.457,17.755,15.84,0.226,15.811
E01001294,15.256,21.055,15.837,0.852,15.679
E01001295,15.445,20.813,15.898,0.455,15.856
E01001296,15.439,17.008,15.73,0.227,15.669
E01001297,15.246,20.22,15.763,0.611,15.589
E01001298,15.583,22.772,16.175,1.006,15.881
E01001299,16.008,23.401,16.471,0.819,16.242
E01001300,16.725,24.482,17.192,0.644,17.008
E01001301,16.827,26.802,18.299,1.067,18.16
E01001302,16.223,25.031,16.909,1.03,16.705
E01001303,16.564,24.839,17.113,1.0,16.773
E01001304,16.768,21.956,17.255,0.721,17.089
E01001305,15.959,22.512,16.212,0.605,16.076
E01001306,16.024,16.837,16.228,0.139,16.194
E01001307,15.28,25.535,15.692,1.02,15.438
E01001308,15.239,23.841,15.498,0.425,15.368
E01001309,15.158,22.537,15.565,0.626,15.426
E01001310,15.358,31.266,16.284,1.642,15.863
E01001311,15.19,28.721,15.614,0.891,15.425
E01001312,15.366,26.272,16.342,1.562,15.875
E01001313,15.292,20.812,15.762,0.799,15.534
E01001314,15.274,20.988,15.667,0.682,15.479
E01001315,15.556,33.797,16.428,1.857,15.868
E01001316,15.478,29.501,16.515,2.121,15.857
E01001317,15.572,19.602,15.944,0.437,15.834
E01001318,15.47,34.45,16.11,1.874,15.704
E01001319,15.587,18.848,16.014,0.427,15.903
E01001320,15.83,33.737,17.906,3.214,16.843
E01001321,15.678,38.801,17.863,3.724,16.496
E01001322,15.377,34.357,16.464,2.063,15.912
E01001323,15.696,39.143,17.606,3.363,16.61
E01001324,15.28,37.466,17.038,3.393,15.881
E01001325,15.09,28.271,15.881,0.842,15.544
E01001326,15.735,40.673,17.779,2.841,16.788
E01001327,15.468,30.348,16.475,1.776,16.043
E01001328,15.327,40.213,16.885,2.675,16.059
E01001329,15.417,22.758,15.769,0.735,15.563
E01001330,15.278,19.916,15.957,0.856,15.723
E01001331,15.265,19.874,15.754,0.706,15.571
E01001332,15.295,25.29,15.798,0.94,15.569
E01001333,16.609,25.246,17.539,0.533,17.517
E01001334,16.042,18.663,16.61,0.374,16.545
E01001335,15.504,23.238,16.161,1.015,15.921
E01001336,15.632,26.423,16.453,1.246,16.157
E01001337,15.392,38.326,16.194,1.773,15.696
E01001338,15.768,33.965,16.531,1.286,16.214
E01001339,15.466,29.247,16.163,0.906,15.983
E01001340,15.595,24.053,16.43,1.221,16.042
E01001341,15.594,18.797,16.039,0.401,15.991
E01001342,15.518,18.468,15.885,0.294,15.817
E01001343,15.411,18.601,15.695,0.298,15.623
E01001344,15.312,23.059,15.869,0.639,15.766
E01001345,15.762,18.659,16.179,0.305,16.122
E01001346,15.376,31.38,16.311,1.719,15.909
E01001347,15.691,34.941,17.729,3.36,16.555
E01001348,15.826,33.598,18.231,3.763,16.689
E01001349,15.379,33.849,16.466,2.469,15.668
E01001350,16.72,20.508,16.993,0.327,16.917
E01001351,16.949,45.02,18.647,3.344,17.603
E01001352,16.932,29.822,17.999,1.7,17.635
E01001353,17.189,27.899,17.94,1.253,17.643
E01001354,16.91,30.345,18.189,1.644,17.81
E01001355,16.972,35.411,18.098,2.709,17.388
E01001356,17.058,17.917,17.314,0.159,17.297
E01001357,16.98,17.942,17.207,0.164,17.173
E01001358,17.077,29.588,17.613,0.802,17.426
E01001359,15.787,28.775,16.991,1.953,16.41
E01001360,16.312,19.367,16.72,0.281,16.685
E01001361,15.948,27.689,17.07,1.626,16.637
E01001362,16.324,27.703,17.121,0.991,16.868
E01001363,15.833,30.428,16.785,1.78,16.31
E01001364,15.49,17.926,15.84,0.32,15.76
E01001365,15.648,17.131,16.085,0.257,16.12
E01001366,15.648,16.76,16.079,0.272,16.07
E01001367,16.124,23.899,17.396,0.757,17.457
E01001368,15.921,17.926,16.327,0.269,16.322
E01001369,16.099,23.806,17.063,0.797,16.99
E01001370,15.667,26.242,16.151,0.798,16.011
E01001371,15.656,25.106,16.448,1.321,16.035
E01001372,15.78,17.505,16.335,0.295,16.279
E01001373,16.538,17.932,17.103,0.296,17.089
E01001374,16.905,19.399,17.123,0.256,17.073
E01001375,16.7,19.5,17.047,0.386,16.953
E01001376,16.793,23.025,17.175,0.669,17.013
E01001377,16.839,22.549,17.198,0.516,17.074
E01001379,16.822,19.692,17.033,0.35,16.956
E01001380,16.955,21.529,17.316,0.474,17.182
E01001381,16.696,47.48,17.421,2.646,16.921
E01001382,16.278,17.298,16.441,0.112,16.413
E01001383,15.88,16.968,16.043,0.162,15.998
E01001384,16.029,19.641,16.614,0.643,16.377
E01001385,16.164,19.97,16.687,0.63,16.486
E01001386,16.283,23.602,16.861,0.861,16.633
E01001387,16.276,24.48,16.664,0.878,16.473
E01001388,16.16,30.702,17.405,1.935,16.746
E01001389,15.87,26.843,16.579,1.405,16.204
E01001390,15.618,46.605,16.497,2.508,15.894
E01001391,15.525,46.751,16.785,3.207,15.927
E01001392,15.646,40.464,16.46,1.715,16.041
E01001393,15.523,48.239,16.655,3.13,15.853
E01001394,15.529,40.159,17.468,3.567,16.133
E01001395,15.295,18.481,15.556,0.338,15.483
E01001396,15.574,27.769,16.213,1.365,15.806
E01001397,15.578,36.18,17.322,3.389,16.142
E01001398,14.774,15.507,14.975,0.144,14.922
E01001399,14.934,29.402,16.227,2.377,15.461
E01001400,14.841,25.619,15.444,1.109,15.087
E01001401,14.905,28.61,15.99,2.125,15.286
E01001402,14.915,23.853,15.516,1.279,15.163
E01001403,15.035,30.194,15.903,1.835,15.363
E01001404,15.036,33.418,15.88,1.921,15.351
E01001405,14.715,17.861,14.925,0.38,14.824
E01001406,14.727,16.743,14.951,0.225,14.898
E01001407,13.921,28.158,14.347,0.945,14.151
E01001408,14.535,17.794,14.864,0.354,14.825
E01001409,14.378,44.164,15.9,3.007,15.0
E01001410,14.266,14.892,14.498,0.124,14.475
E01001411,14.466,19.292,14.922,0.751,14.693
E01001412,13.604,41.5,14.841,2.951,14.046
E01001413,14.264,17.033,14.745,0.376,14.611
E01001414,14.838,18.41,15.802,0.539,15.736
E01001415,13.897,25.709,14.88,1.486,14.488
E01001416,14.47,17.635,14.779,0.394,14.682
E01001417,13.668,25.716,14.055,0.702,13.947
E01001418,14.165,21.788,14.632,0.623,14.52
E01001419,14.165,24.475,14.818,1.005,14.666
E01001420,14.609,25.395,15.064,0.995,14.813
E01001421,14.72,25.607,15.479,1.417,15.074
E01001422,13.728,15.832,13.982,0.195,13.953
E01001423,15.199,20.589,15.563,0.631,15.361
E01001424,15.43,17.696,15.626,0.252,15.57
E01001425,15.257,41.807,17.274,3.915,16.019
E01001426,15.178,21.864,15.532,0.577,15.4
E01001427,14.919,50.795,16.81,3.228,15.885
E01001428,15.23,17.799,15.479,0.317,15.396
E01001429,15.158,31.384,16.356,1.898,15.767
E01001430,15.485,30.225,16.64,1.922,16.09
E01001431,15.273,22.792,16.032,0.886,15.857
E01001432,15.972,43.871,19.047,4.441,17.527
E01001433,14.156,26.272,14.809,1.274,14.469
E01001434,14.344,15.03,14.55,0.118,14.521
E01001435,14.384,15.35,14.678,0.176,14.646
E01001436,14.46,17.031,14.749,0.31,14.687
E01001437,13.861,35.264,14.607,1.257,14.366
E01001438,14.445,31.685,14.989,1.347,14.656
E01001439,14.66,25.504,15.678,1.489,15.165
E01001440,14.58,24.526,15.216,1.191,14.898
E01001441,14.163,24.702,14.676,1.011,14.465
E01001442,14.322,21.319,15.073,1.049,14.727
E01001444,14.038,35.601,16.396,3.779,15.056
E01001445,13.843,33.25,15.259,2.989,14.297
E01001446,14.177,20.5,14.72,0.938,14.434
E01001447,14.03,16.033,14.365,0.326,14.262
E01001448,14.18,16.51,14.487,0.389,14.367
E01001449,14.109,20.771,14.504,0.66,14.323
E01001450,14.737,26.205,15.597,1.603,15.1
E01001451,14.51,29.378,14.943,1.013,14.699
E01001452,14.488,22.625,14.888,0.753,14.674
E01001453,14.385,19.727,14.847,0.602,14.723
E01001454,14.493,22.928,15.084,0.768,14.899
E01001455,14.691,21.5,15.117,0.567,14.992
E01001456,14.781,23.06,15.186,0.879,14.96
E01001457,14.43,27.515,15.311,1.674,14.772
E01001458,15.73,41.337,19.269,4.986,17.45
E01001459,15.089,31.043,15.951,2.174,15.368
E01001460,15.208,18.32,15.608,0.458,15.448
E01001461,15.146,39.195,16.219,2.148,15.581
E01001462,15.123,17.127,15.345,0.283,15.266
E01001463,15.287,29.409,16.197,1.959,15.663
E01001464,15.224,16.261,15.425,0.184,15.365
E01001465,15.655,41.684,18.694,4.589,16.803
E01001466,15.371,17.847,15.823,0.339,15.758
E01001467,15.451,19.817,15.934,0.446,15.868
E01001468,14.178,24.825,15.557,0.948,15.584
E01001469,14.493,21.164,15.273,0.877,15.045
E01001470,13.95,24.357,14.365,0.803,14.156
E01001471,14.163,23.045,14.836,0.958,14.623
E01001472,14.476,17.307,14.769,0.37,14.668
E01001473,14.323,21.229,14.502,0.372,14.415
E01001474,14.334,23.515,14.977,1.07,14.709
E01001475,14.397,22.139,14.625,0.49,14.54
E01001476,14.802,20.007,15.276,0.73,15.082
E01001477,14.446,31.182,14.984,1.208,14.692
E01001478,14.831,31.101,15.622,1.964,15.087
E01001479,14.843,21.794,15.288,0.865,15.053
E01001480,15.07,40.607,16.751,3.152,15.717
E01001481,14.89,16.393,15.141,0.188,15.109
E01001482,14.891,20.662,15.16,0.459,15.058
E01001483,14.432,30.58,14.857,1.047,14.638
E01001484,14.782,28.328,15.376,1.648,14.946
E01001485,15.306,24.808,15.995,1.205,15.674
E01001486,15.18,23.893,15.69,0.852,15.473
E01001487,15.071,21.538,15.561,0.764,15.382
E01001488,15.154,17.017,15.37,0.246,15.308
E01001489,14.981,17.432,15.226,0.348,15.142
E01001491,15.206,23.276,15.768,1.08,15.444
E01001492,15.226,17.751,15.427,0.316,15.358
E01001493,15.105,24.519,15.588,1.134,15.318
E01001494,15.212,24.624,15.92,1.135,15.592
E01001495,15.235,33.593,15.866,1.474,15.473
E01001496,15.189,21.052,15.624,0.671,15.462
E01001497,15.349,28.654,16.277,1.725,15.82
E01001498,15.261,40.772,16.054,2.644,15.505
E01001499,15.598,36.851,18.424,4.312,16.724
E01001500,15.327,36.966,16.993,3.409,15.949
E01001501,15.353,44.451,16.885,3.085,15.96
E01001502,14.831,25.687,15.238,0.967,15.028
E01001503,14.824,23.908,15.137,0.797,14.954
E01001504,14.673,22.453,15.137,0.848,14.914
E01001505,14.777,24.235,15.427,1.176,15.088
E01001507,14.873,27.199,15.718,1.651,15.204
E01001508,14.839,20.291,15.202,0.721,15.01
E01001509,14.895,22.376,15.431,1.062,15.123
E01001511,14.752,37.582,16.271,2.583,15.431
E01001512,14.736,25.198,15.14,1.0,14.897
E01001513,14.521,59.45,15.691,2.615,14.963
E01001514,14.714,19.741,14.997,0.46,14.921
E01001515,14.919,27.379,15.647,1.531,15.232
E01001516,14.611,43.598,16.326,3.029,15.246
E01001517,14.454,26.116,15.222,1.42,14.786
E01001518,14.411,29.537,15.23,1.599,14.796
E01001520,14.781,20.778,15.328,0.743,15.152
E01001521,14.926,27.495,15.56,1.23,15.229
E01001522,14.429,16.046,14.636,0.182,14.583
E01001523,14.497,20.869,14.813,0.587,14.654
E01001524,14.715,19.118,15.159,0.625,14.989
E01001525,14.858,18.166,15.206,0.38,15.12
E01001526,14.552,20.782,14.961,0.588,14.851
E01001527,15.101,47.584,16.25,2.647,15.613
E01001528,15.614,43.743,17.332,3.626,16.242
E01001529,15.531,29.422,16.652,2.067,15.847
E01001530,15.736,48.862,18.132,4.497,16.689
E01001531,15.053,22.256,15.391,0.835,15.191
E01001532,15.041,28.716,15.587,1.265,15.244
E01001533,15.047,22.337,15.268,0.527,15.162
E01001534,15.064,27.66,15.796,1.316,15.401
E01001535,15.154,34.66,16.057,1.497,15.694
E01001536,14.471,27.234,15.162,1.141,14.848
E01001537,14.308,19.812,14.854,0.79,14.632
E01001538,14.392,20.903,14.72,0.666,14.514
E01001539,14.443,17.442,14.667,0.356,14.563
E01001540,14.469,20.009,14.943,0.632,14.756
E01001541,14.507,16.428,14.669,0.157,14.63
E01001542,14.49,18.227,14.757,0.409,14.643
E01001543,14.443,18.797,14.745,0.43,14.642
E01001544,14.499,26.88,15.198,1.197,14.874
E01001545,14.091,27.638,14.604,1.158,14.409
E01001546,14.081,15.955,14.333,0.213,14.296
E01001547,14.183,24.262,14.789,1.088,14.511
E01001548,14.304,27.069,14.893,1.426,14.512
E01001549,14.314,26.313,15.059,1.608,14.598
E01001550,14.367,27.241,14.967,1.518,14.577
E01001551,14.481,48.079,18.42,4.927,16.191
E01001552,14.291,35.81,17.243,4.497,15.53
E01001553,15.398,28.6,16.156,1.455,15.793
E01001554,15.559,26.762,16.261,1.384,15.983
E01001555,15.617,26.692,16.416,1.383,16.078
E01001556,15.415,33.774,15.993,1.554,15.713
E01001557,15.508,16.262,15.805,0.146,15.804
E01001558,15.942,51.953,19.417,6.337,17.1
E01001559,15.368,50.728,17.507,4.477,16.167
E01001560,15.67,41.015,17.749,3.595,16.561
E01001562,16.04,40.06,17.814,4.063,16.45
E01001563,14.92,35.778,15.876,1.796,15.417
E01001564,14.894,24.31,15.276,0.925,15.071
E01001565,15.097,22.099,15.548,0.908,15.28
E01001566,15.055,21.048,15.324,0.411,15.235
E01001567,14.764,18.983,15.104,0.549,14.921
E01001568,14.674,22.578,14.982,0.455,14.881
E01001569,14.801,22.693,15.292,0.905,15.03
E01001570,14.987,24.081,15.423,0.926,15.178
E01001571,14.99,18.866,15.365,0.524,15.232
E01001572,14.907,21.512,15.511,0.94,15.234
E01001573,15.155,25.809,15.873,1.162,15.523
E01001574,14.767,27.041,15.306,0.998,15.008
E01001575,15.139,35.494,15.707,1.451,15.394
E01001576,15.068,17.211,15.27,0.203,15.217
E01001577,14.989,21.054,15.271,0.577,15.144
E01001578,14.989,17.225,15.165,0.204,15.089
E01001579,15.048,17.514,15.253,0.3,15.172
E01001580,16.5,41.155,17.908,2.467,17.114
E01001581,16.807,33.07,18.678,2.746,17.723
E01001582,15.645,27.745,16.68,1.592,16.267
E01001583,15.921,42.614,18.003,3.296,16.927
E01001584,15.693,27.054,16.055,0.822,15.913
E01001585,16.897,22.002,17.701,0.553,17.65
E01001586,16.436,21.377,16.979,0.465,16.861
E01001587,16.372,20.217,17.03,0.554,16.949
E01001588,15.742,31.36,16.538,1.32,16.286
E01001589,16.401,20.159,16.873,0.444,16.713
E01001590,16.667,19.987,17.483,0.453,17.459
E01001591,16.513,30.034,17.259,1.603,16.859
E01001592,16.871,36.038,18.794,2.88,18.027
E01001593,16.635,40.012,18.514,2.932,17.529
E01001594,16.505,28.728,17.298,1.492,16.949
E01001595,15.879,28.485,16.663,1.362,16.383
E01001596,14.416,19.474,14.863,0.762,14.669
E01001597,14.936,28.367,16.108,1.894,15.447
E01001598,14.73,30.587,15.586,1.885,15.045
E01001599,14.571,39.804,15.45,1.754,14.971
E01001600,14.809,30.529,15.879,1.903,15.216
E01001601,14.444,23.277,15.286,1.23,14.947
E01001602,14.729,23.279,15.367,1.163,14.989
E01001603,14.584,18.863,14.941,0.458,14.808
E01001604,15.639,40.167,17.187,2.677,16.403
E01001605,15.137,38.895,16.198,2.631,15.516
E01001606,15.356,20.332,15.977,0.737,15.769
E01001607,15.673,27.232,16.497,1.334,16.071
E01001608,15.144,38.252,16.424,2.523,15.67
E01001609,15.388,39.641,17.083,3.5,15.903
E01001610,15.358,25.721,16.131,1.08,15.867
E01001611,15.596,27.388,16.289,1.372,15.93
E01001613,14.682,27.354,15.36,1.149,15.073
E01001614,14.734,40.831,16.049,3.003,15.202
E01001615,14.704,30.541,15.324,1.21,14.993
E01001617,14.681,24.978,15.157,0.967,14.896
E01001618,14.716,19.231,15.127,0.645,14.931
E01001619,14.674,19.956,15.086,0.596,14.94
E01001620,15.739,38.932,17.895,3.46,16.526
E01001621,15.69,38.479,17.678,3.371,16.536
E01001623,16.045,28.751,17.462,2.049,16.762
E01001624,15.692,25.87,16.234,1.142,15.955
E01001625,15.892,32.626,17.266,1.941,16.523
E01001629,15.679,38.494,17.701,3.77,16.437
E01001631,15.784,40.449,18.43,4.301,17.075
E01001632,15.566,19.29,16.067,0.741,15.799
E01001633,15.461,18.23,15.772,0.388,15.651
E01001634,15.561,18.981,15.914,0.545,15.787
E01001635,15.349,21.917,15.764,0.752,15.552
E01001636,15.356,21.066,15.745,0.648,15.579
E01001637,15.464,25.516,15.835,0.867,15.64
E01001638,16.268,20.498,16.556,0.431,16.406
E01001641,16.599,34.785,17.868,2.15,17.181
E01001642,16.256,46.69,17.08,2.181,16.596
E01001644,16.375,38.199,18.678,3.545,17.44
E01001645,15.63,20.365,15.98,0.358,15.887
E01001646,15.6,24.852,16.357,1.277,15.997
E01001647,15.894,29.066,17.569,2.471,16.662
E01001648,15.519,29.009,15.864,1.023,15.639
E01001649,15.515,20.27,15.8,0.41,15.691
E01001650,15.881,27.193,16.423,1.078,16.175
E01001651,15.762,27.737,16.395,1.363,16.008
E01001652,15.925,39.23,17.924,3.034,16.831
E01001653,15.024,23.285,15.767,1.454,15.28
E01001654,15.057,20.754,15.353,0.428,15.265
E01001655,14.888,22.765,15.44,0.946,15.197
E01001656,15.499,16.278,15.714,0.143,15.69
E01001657,15.539,30.934,16.086,1.034,15.826
E01001658,15.388,29.311,16.103,1.514,15.674
E01001659,15.373,37.443,16.957,2.933,15.911
E01001660,15.302,29.779,16.792,2.501,15.918
E01001661,15.053,37.497,16.045,2.21,15.377
E01001664,16.965,35.852,18.86,2.955,17.965
E01001665,17.816,42.822,21.122,4.362,19.808
E01001666,17.62,41.005,19.255,2.46,18.626
E01001669,14.878,19.738,15.337,0.581,15.179
E01001671,15.053,18.976,15.577,0.565,15.406
E01001672,15.095,17.538,15.386,0.306,15.265
E01001673,15.485,30.072,16.745,2.116,16.038
E01001674,15.183,26.593,15.523,0.752,15.388
E01001675,15.259,24.578,15.9,0.959,15.705
E01001676,15.202,29.461,16.429,2.107,15.727
E01001677,15.194,28.551,15.798,1.51,15.42
E01001678,14.947,18.956,15.212,0.399,15.138
E01001679,15.436,26.113,15.737,0.854,15.565
E01001680,14.987,21.651,15.336,0.472,15.243
E01001681,15.148,16.147,15.42,0.146,15.41
E01001682,15.08,28.357,15.778,1.362,15.434
E01001683,15.25,20.845,15.653,0.71,15.467
E01001684,14.937,23.9,15.216,0.682,15.069
E01001685,15.008,17.983,15.332,0.361,15.256
E01001686,15.434,17.634,15.664,0.28,15.581
E01001687,15.339,37.562,17.042,2.81,16.161
E01001688,14.784,23.584,15.466,1.024,15.168
E01001690,14.932,21.678,15.665,0.912,15.42
E01001692,14.975,16.117,15.202,0.192,15.156
E01001693,15.01,23.161,16.156,1.46,15.569
E01001694,14.976,20.724,15.725,1.037,15.338
E01001695,15.712,19.236,16.194,0.527,16.027
E01001696,15.939,29.555,17.448,2.076,16.867
E01001697,15.8,21.087,16.257,0.628,16.054
E01001698,15.602,21.349,15.935,0.681,15.789
E01001699,15.844,34.314,16.689,1.627,16.193
E01001700,15.688,23.662,16.316,1.261,15.942
E01001701,15.593,28.787,16.485,1.645,15.964
E01001702,15.635,25.392,16.157,0.723,16.015
E01001703,15.578,17.476,15.889,0.333,15.817
E01001704,15.335,24.588,16.0,1.399,15.614
E01001705,16.322,28.832,16.874,1.292,16.57
E01001708,16.202,27.354,16.736,1.357,16.41
E01001710,16.297,18.411,16.579,0.237,16.524
E01001712,16.444,35.092,17.603,2.012,17.032
E01001714,16.531,38.873,17.884,2.509,17.145
E01001715,16.825,18.136,17.102,0.229,17.045
E01001716,16.862,43.115,18.687,3.69,17.469
E01001717,16.768,26.281,17.491,1.468,17.05
E01001718,16.971,31.35,17.934,1.513,17.469
E01001719,16.97,26.192,17.789,1.567,17.241
E01001720,16.882,26.153,17.54,1.156,17.183
E01001722,16.476,29.125,17.008,1.0,16.77
E01001723,16.529,20.653,16.969,0.565,16.814
E01001724,16.564,32.43,18.483,3.212,17.34
E01001725,16.381,17.099,16.574,0.144,16.529
E01001726,16.534,32.144,18.408,3.859,17.044
E01001727,16.327,23.308,16.598,0.504,16.486
E01001728,16.444,26.217,17.059,1.433,16.656
E01001729,16.797,27.319,17.621,1.237,17.302
E01001730,17.104,27.095,18.329,1.806,17.708
E01001731,17.293,31.741,18.91,2.435,17.986
E01001732,17.202,19.384,17.402,0.227,17.338
E01001733,16.535,26.791,17.347,1.289,16.987
E01001734,16.833,32.807,18.5,2.468,17.682
E01001735,16.889,27.14,17.98,1.541,17.573
E01001736,16.872,17.447,17.054,0.125,17.018
E01001737,16.846,24.568,17.243,0.87,17.079
E01001738,17.011,24.607,17.714,1.215,17.336
E01001739,17.035,24.505,17.893,1.197,17.472
E01001740,16.985,19.251,17.382,0.425,17.27
E01001741,16.837,23.049,17.31,0.966,17.009
E01001742,16.81,22.317,17.32,0.822,17.067
E01001744,17.539,28.44,18.47,1.729,17.981
E01001745,16.984,23.411,17.69,0.984,17.332
E01001746,16.841,20.959,17.414,0.872,17.108
E01001747,17.08,27.585,18.02,1.624,17.543
E01001749,17.501,27.744,18.556,1.786,17.999
E01001750,18.064,24.308,18.696,0.876,18.467
E01001751,17.741,25.587,18.613,1.287,18.21
E01001753,18.189,20.565,18.57,0.277,18.504
E01001755,18.977,21.382,19.444,0.423,19.336
E01001756,17.731,29.172,18.698,1.653,18.182
E01001757,16.996,22.592,17.615,0.912,17.351
E01001758,16.874,27.604,17.81,1.216,17.56
E01001759,17.026,20.175,17.411,0.421,17.32
E01001760,17.515,31.863,19.426,2.629,18.468
E01001761,17.355,28.377,18.566,1.926,17.877
E01001762,17.418,39.204,18.375,1.949,17.805
E01001763,17.433,38.655,18.071,1.665,17.687
E01001764,16.706,22.015,17.211,0.643,17.017
E01001765,16.711,22.926,17.269,0.811,17.015
E01001767,16.628,32.233,17.326,1.837,16.863
E01001768,16.62,19.04,16.833,0.303,16.746
E01001769,16.698,29.067,17.683,1.532,17.157
E01001770,16.791,39.182,17.9,2.431,17.154
E01001772,18.219,22.324,18.708,0.669,18.539
E01001773,18.391,28.004,19.442,1.69,18.981
E01001774,18.504,30.571,19.692,1.62,19.177
E01001775,18.185,21.713,18.664,0.621,18.489
E01001776,18.999,28.017,19.766,1.029,19.489
E01001777,19.384,30.511,20.534,1.731,20.06
E01001780,20.007,49.118,21.976,4.302,20.604
E01001781,18.844,33.013,19.976,2.025,19.48
E01001783,19.006,28.379,19.514,0.797,19.343
E01001784,19.384,21.597,19.852,0.341,19.792
E01001785,16.553,24.95,17.244,1.162,16.934
E01001786,15.896,27.063,16.415,0.957,16.118
E01001787,16.012,17.079,16.313,0.184,16.313
E01001788,16.183,16.762,16.371,0.127,16.344
E01001789,16.416,17.05,16.594,0.13,16.546
E01001790,16.226,17.017,16.526,0.165,16.517
E01001791,16.347,17.057,16.584,0.14,16.555
E01001792,16.439,33.723,18.07,2.609,17.176
E01001793,16.348,29.526,16.963,1.028,16.75
E01001794,16.766,40.089,17.769,2.157,17.225
E01001795,16.66,34.162,18.106,2.697,17.259
E01001796,16.569,17.566,16.83,0.193,16.785
E01001798,16.441,31.01,17.614,2.284,16.873
E01001799,16.344,17.084,16.501,0.132,16.45
E01001800,16.401,18.872,16.998,0.59,16.801
E01001801,16.521,20.866,16.819,0.616,16.626
E01001802,16.391,20.347,16.837,0.755,16.615
E01001803,16.587,24.987,17.104,0.994,16.796
E01001804,16.373,19.97,16.73,0.523,16.59
E01001805,16.568,23.133,17.08,0.728,16.855
E01001806,16.555,26.002,17.093,1.078,16.801
E01001807,16.378,23.86,17.104,1.244,16.745
E01001808,16.484,54.039,18.814,4.342,17.274
E01001809,16.382,22.981,16.864,0.8,16.684
E01001811,16.583,37.806,18.651,3.152,17.453
E01001812,16.315,20.08,16.542,0.363,16.452
E01001813,16.85,35.107,18.868,3.259,17.605
E01001814,16.264,32.944,17.92,2.852,17.048
E01001815,17.468,20.005,17.836,0.301,17.794
E01001816,17.388,21.825,17.746,0.569,17.62
E01001819,17.658,24.207,18.446,1.101,18.125
E01001820,17.837,25.19,18.55,0.937,18.316
E01001821,17.785,18.579,18.066,0.183,18.045
E01001822,16.33,29.382,17.241,1.758,16.733
E01001823,15.855,16.431,16.039,0.125,16.01
E01001824,15.908,27.347,16.959,1.78,16.412
E01001825,16.037,16.786,16.307,0.144,16.309
E01001826,16.135,28.954,16.975,1.366,16.63
E01001827,15.92,27.724,16.472,1.121,16.228
E01001828,16.01,16.837,16.293,0.17,16.29
E01001829,16.836,28.143,17.4,1.331,17.016
E01001830,16.847,28.056,17.693,1.904,17.072
E01001831,17.086,29.684,18.243,1.805,17.634
E01001832,17.058,29.026,18.308,2.181,17.503
E01001833,17.008,27.315,17.513,0.937,17.264
E01001834,16.928,25.318,17.606,1.231,17.229
E01001835,16.943,23.138,17.304,0.755,17.172
E01001836,17.258,26.23,18.188,1.482,17.638
E01001837,17.398,29.168,18.917,1.809,18.292
E01001838,17.318,22.252,17.739,0.607,17.606
E01001839,17.546,32.605,19.225,2.626,18.24
E01001840,17.271,28.948,18.166,1.704,17.661
E01001841,17.071,24.519,17.753,1.166,17.395
E01001842,17.446,22.336,17.856,0.445,17.798
E01001843,17.291,17.998,17.532,0.16,17.517
E01001844,17.094,26.851,18.193,1.476,17.682
E01001845,17.07,26.449,17.964,1.488,17.503
E01001846,16.905,39.959,19.16,3.673,17.689
E01001847,16.904,24.149,17.883,1.367,17.407
E01001848,16.996,37.621,18.584,2.551,17.647
E01001849,16.949,38.042,18.531,2.853,17.456
E01001850,17.103,26.651,17.9,1.065,17.582
E01001851,17.646,18.923,18.009,0.25,17.958
E01001852,17.845,23.829,18.57,0.776,18.443
E01001853,17.953,22.841,18.25,0.388,18.188
