LSOA11CD,PM10-2013-min,PM10-2013-max,PM10-2013-mean,PM10-2013-std,PM10-2013-median
E01001171,23.887,30.655,24.489,0.886,24.234
E01001172,23.622,39.721,24.667,1.727,24.164
E01001173,23.58,38.923,24.209,1.247,23.877
E01001174,24.002,30.78,24.355,0.48,24.254
E01001175,24.345,32.325,24.714,0.572,24.569
E01001176,24.003,33.04,24.856,1.481,24.456
E01001177,24.0,31.217,24.491,1.065,24.209
E01001178,24.324,32.477,24.966,1.282,24.564
E01001179,24.359,32.549,24.763,1.164,24.517
E01001180,24.228,32.644,25.313,1.654,24.728
E01001181,24.376,33.235,24.923,1.255,24.563
E01001182,24.237,31.713,24.905,1.287,24.493
E01001183,24.307,31.29,25.387,1.736,24.641
E01001184,24.03,26.509,24.38,0.365,24.326
E01001185,24.005,32.295,24.784,1.339,24.355
E01001186,24.001,30.02,24.436,0.907,24.098
E01001187,24.043,25.246,24.203,0.162,24.167
E01001188,24.042,26.346,24.318,0.305,24.25
E01001189,23.847,28.01,24.124,0.334,24.071
E01001190,23.867,25.594,24.05,0.151,24.033
E01001191,24.164,30.35,24.807,1.016,24.467
E01001192,23.871,29.092,24.236,0.468,24.204
E01001193,24.0,26.331,24.249,0.265,24.188
E01001194,23.822,27.149,23.967,0.218,23.882
E01001195,24.749,34.012,25.255,0.925,25.035
E01001196,25.115,53.522,27.078,2.923,26.133
E01001197,24.969,36.788,25.85,1.554,25.293
E01001198,25.14,26.359,25.449,0.22,25.405
E01001199,25.043,32.676,25.99,1.424,25.47
E01001200,25.029,28.408,25.405,0.479,25.273
E01001201,25.031,25.761,25.187,0.104,25.168
E01001202,25.035,36.1,26.33,1.899,25.674
E01001203,25.176,30.832,25.974,1.205,25.571
E01001204,24.278,30.68,24.783,0.929,24.522
E01001205,24.23,33.935,24.783,1.311,24.468
E01001206,24.149,24.783,24.301,0.123,24.259
E01001207,24.494,35.433,25.437,1.798,24.85
E01001208,24.135,30.331,24.514,0.692,24.35
E01001209,24.181,26.545,24.565,0.275,24.533
E01001210,24.163,30.266,24.793,0.944,24.464
E01001211,24.493,27.067,24.703,0.32,24.61
E01001212,24.517,34.817,25.66,1.811,24.966
E01001213,23.955,31.089,24.487,0.854,24.229
E01001214,23.989,27.437,24.42,0.516,24.294
E01001215,24.079,35.76,24.875,1.226,24.497
E01001216,24.114,34.283,24.844,1.583,24.339
E01001217,23.98,26.822,24.317,0.365,24.256
E01001218,23.997,30.866,24.321,0.707,24.155
E01001219,23.979,24.434,24.098,0.087,24.071
E01001220,23.964,35.51,24.598,1.377,24.169
E01001221,24.875,36.383,26.17,1.818,25.593
E01001222,24.701,36.463,26.083,1.926,25.369
E01001223,24.503,25.064,24.625,0.084,24.606
E01001224,24.522,31.587,24.921,0.826,24.719
E01001225,24.511,38.672,25.43,1.599,24.874
E01001226,24.564,32.049,24.985,0.779,24.75
E01001227,24.538,27.982,24.725,0.33,24.654
E01001228,24.569,34.716,25.48,1.544,25.0
E01001229,24.65,30.701,25.021,0.756,24.823
E01001230,24.653,31.309,25.06,0.701,24.871
E01001231,24.822,37.921,26.044,1.905,25.382
E01001232,24.694,30.241,24.928,0.474,24.863
E01001233,24.694,33.193,25.406,1.196,25.031
E01001234,24.798,37.882,26.003,1.83,25.391
E01001235,24.945,40.011,26.413,1.992,25.739
E01001236,24.736,26.911,25.05,0.366,24.932
E01001237,24.69,27.647,24.96,0.429,24.823
E01001238,25.212,54.065,28.233,4.343,26.729
E01001239,25.004,35.92,26.066,1.569,25.567
E01001240,25.193,44.477,26.293,2.487,25.59
E01001241,25.084,48.574,26.577,2.958,25.682
E01001242,25.144,47.83,26.066,2.241,25.509
E01001243,25.084,53.452,26.724,3.324,25.644
E01001244,25.092,32.841,26.037,1.552,25.445
E01001245,25.201,30.748,25.939,1.295,25.499
E01001246,24.831,34.725,25.389,1.104,25.081
E01001247,24.748,51.574,26.557,3.241,25.538
E01001248,24.075,30.428,24.496,0.672,24.329
E01001249,24.692,35.266,25.608,1.583,25.117
E01001250,24.402,34.079,25.404,1.543,24.911
E01001251,24.527,36.77,25.418,1.612,24.864
E01001252,24.406,35.084,25.353,1.477,24.89
E01001253,24.139,29.917,24.624,0.81,24.429
E01001254,24.102,36.694,24.754,1.357,24.387
E01001255,24.375,30.097,24.587,0.469,24.495
E01001257,23.798,31.33,24.428,1.232,24.082
E01001258,23.968,27.405,24.307,0.48,24.18
E01001259,23.957,29.07,24.375,0.676,24.198
E01001260,24.097,32.766,24.768,1.157,24.435
E01001261,24.005,37.848,24.808,1.282,24.404
E01001262,24.004,37.762,24.838,1.704,24.33
E01001263,23.781,39.943,25.028,2.244,24.318
E01001264,23.96,38.233,24.966,2.183,24.268
E01001265,23.768,38.761,24.536,1.599,24.09
E01001266,23.847,39.966,24.807,1.912,24.24
E01001267,23.987,43.106,25.59,2.48,24.734
E01001268,23.965,37.934,25.044,2.187,24.371
E01001269,23.928,37.03,24.746,1.633,24.257
E01001270,23.767,24.673,23.948,0.18,23.922
E01001271,23.784,28.814,24.103,0.586,23.969
E01001272,23.768,37.627,24.453,1.301,24.065
E01001273,24.766,33.783,25.343,1.09,25.047
E01001274,24.709,31.545,25.112,0.797,24.934
E01001275,24.603,33.93,25.429,1.404,24.95
E01001276,24.808,52.971,27.597,5.376,25.687
E01001277,24.631,54.415,27.516,4.385,25.983
E01001278,24.72,51.497,26.97,3.572,25.724
E01001279,24.492,30.501,25.223,0.921,24.968
E01001280,24.487,32.899,25.186,1.182,24.799
E01001281,24.485,39.881,25.33,1.766,24.846
E01001282,24.15,27.31,24.287,0.257,24.227
E01001283,24.14,31.024,24.829,1.105,24.461
E01001284,23.946,31.464,24.344,0.796,24.158
E01001285,24.047,29.626,24.606,0.914,24.353
E01001286,24.161,25.329,24.306,0.144,24.261
E01001287,24.073,25.026,24.288,0.151,24.262
E01001288,24.062,29.88,24.622,0.86,24.412
E01001289,24.23,26.24,24.577,0.252,24.512
E01001290,23.942,34.775,24.453,1.043,24.174
E01001291,24.068,26.301,24.336,0.327,24.265
E01001292,24.072,26.537,24.324,0.208,24.3
E01001293,24.061,26.886,24.419,0.358,24.341
E01001294,23.814,29.632,24.427,0.904,24.231
E01001295,24.034,28.379,24.416,0.442,24.355
E01001296,24.035,27.06,24.296,0.342,24.22
E01001297,23.768,28.313,24.191,0.64,24.02
E01001298,24.04,29.186,24.554,0.912,24.275
E01001299,24.326,30.439,24.66,0.685,24.468
E01001300,24.656,28.557,24.974,0.45,24.852
E01001301,24.699,34.155,25.325,1.133,24.957
E01001302,24.353,28.439,24.703,0.517,24.6
E01001303,24.588,32.292,25.027,1.037,24.747
E01001304,24.633,27.176,24.903,0.342,24.821
E01001305,24.39,30.07,24.729,0.639,24.577
E01001306,24.351,24.915,24.487,0.103,24.467
E01001307,23.806,34.315,24.266,1.065,23.97
E01001308,23.823,32.343,24.182,0.754,23.969
E01001309,23.694,29.695,23.995,0.637,23.82
E01001310,23.726,31.311,24.319,0.929,24.042
E01001311,23.708,34.707,24.07,0.833,23.866
E01001312,23.95,35.284,24.937,1.648,24.395
E01001313,23.937,30.64,24.608,1.159,24.242
E01001314,23.855,30.965,24.414,1.095,24.114
E01001315,23.845,29.977,24.386,0.97,24.068
E01001316,23.679,31.644,24.417,1.215,24.007
E01001317,23.601,25.461,23.793,0.269,23.707
E01001318,23.63,30.414,23.972,0.72,23.82
E01001319,23.854,25.044,24.088,0.186,24.048
E01001320,23.489,34.201,24.106,1.353,23.696
E01001321,23.599,38.185,24.655,1.843,24.032
E01001322,23.735,37.364,24.327,1.18,24.022
E01001323,23.711,36.599,24.701,1.554,24.258
E01001324,23.779,38.569,24.925,2.171,24.208
E01001325,23.237,30.122,23.418,0.323,23.347
E01001326,23.562,36.742,24.529,1.741,23.972
E01001327,23.443,31.369,24.228,1.128,23.934
E01001328,23.599,38.689,24.846,1.996,24.15
E01001329,23.371,29.912,23.718,0.461,23.629
E01001330,23.768,32.568,24.396,1.029,24.157
E01001331,23.629,31.722,24.413,1.256,24.046
E01001332,23.798,29.828,24.232,0.72,24.061
E01001333,24.116,31.724,24.741,1.079,24.43
E01001334,24.066,28.098,24.322,0.463,24.166
E01001335,24.05,32.882,24.725,1.349,24.292
E01001336,24.083,31.967,24.818,1.176,24.426
E01001337,24.024,40.527,24.683,1.362,24.249
E01001338,24.12,40.501,25.162,1.686,24.595
E01001339,24.027,41.729,24.523,1.232,24.19
E01001340,24.252,32.268,25.115,1.362,24.639
E01001341,24.091,28.488,24.503,0.435,24.404
E01001342,24.042,27.626,24.345,0.309,24.275
E01001343,23.962,28.601,24.291,0.464,24.18
E01001344,23.864,29.276,24.349,0.535,24.26
E01001345,24.294,26.487,24.609,0.23,24.574
E01001346,23.929,35.621,24.574,1.072,24.342
E01001347,24.241,40.345,25.814,2.57,24.963
E01001348,24.236,46.449,26.31,3.287,25.091
E01001349,24.026,41.421,25.153,2.364,24.356
E01001350,24.894,33.419,25.453,1.302,25.096
E01001351,24.94,35.541,26.042,1.748,25.489
E01001352,24.927,31.646,25.427,0.996,25.129
E01001353,25.018,32.219,25.552,0.825,25.363
E01001354,24.895,31.568,25.598,1.063,25.319
E01001355,25.215,36.325,26.264,1.558,25.713
E01001356,25.221,26.393,25.405,0.18,25.36
E01001357,25.189,27.093,25.434,0.33,25.341
E01001358,25.074,31.941,25.671,0.737,25.432
E01001359,24.011,36.494,25.099,1.957,24.429
E01001360,24.119,25.919,24.499,0.292,24.425
E01001361,24.299,40.426,25.748,2.241,24.921
E01001362,23.944,35.956,24.868,1.591,24.343
E01001363,23.932,35.217,24.671,1.572,24.226
E01001364,23.793,25.578,24.049,0.233,23.981
E01001365,23.798,33.607,24.406,1.42,24.018
E01001366,24.107,33.766,24.562,0.993,24.309
E01001367,24.042,33.84,24.95,1.45,24.453
E01001368,24.105,25.133,24.297,0.123,24.284
E01001369,24.061,30.96,24.545,0.96,24.275
E01001370,24.029,31.423,24.472,0.72,24.284
E01001371,23.996,29.807,24.521,0.99,24.159
E01001372,24.013,26.178,24.185,0.226,24.125
E01001373,24.144,33.848,24.792,1.51,24.403
E01001374,25.104,26.955,25.315,0.235,25.265
E01001375,25.063,26.91,25.326,0.302,25.264
E01001376,25.138,28.776,25.452,0.52,25.303
E01001377,25.066,26.967,25.307,0.311,25.217
E01001379,25.102,26.886,25.241,0.201,25.192
E01001380,24.996,28.368,25.439,0.592,25.272
E01001381,25.061,34.945,25.758,1.239,25.372
E01001382,24.511,25.751,24.644,0.137,24.609
E01001383,24.421,26.734,24.631,0.306,24.562
E01001384,24.538,28.882,24.972,0.6,24.775
E01001385,24.474,27.467,24.774,0.447,24.633
E01001386,24.552,32.8,24.953,0.771,24.747
E01001387,24.588,35.092,25.127,1.106,24.876
E01001388,24.66,34.251,25.69,1.613,25.17
E01001389,24.472,32.733,25.265,1.351,24.847
E01001390,24.374,42.616,25.314,2.052,24.696
E01001391,24.336,42.453,25.586,2.858,24.744
E01001392,24.368,41.655,24.953,1.433,24.593
E01001393,24.317,48.439,25.274,2.225,24.658
E01001394,24.233,40.017,25.841,2.965,24.724
E01001395,24.084,24.761,24.242,0.127,24.227
E01001396,24.219,33.73,24.838,1.102,24.515
E01001397,24.309,39.723,25.765,2.773,24.781
E01001398,23.625,24.152,23.771,0.103,23.737
E01001399,23.7,35.772,24.688,1.909,24.084
E01001400,23.684,36.514,24.424,1.461,23.929
E01001401,23.702,34.395,24.618,1.853,23.988
E01001402,23.762,31.958,24.283,0.97,23.995
E01001403,23.82,36.452,24.644,1.62,24.159
E01001404,23.759,36.345,24.32,1.383,23.968
E01001405,23.546,30.204,23.701,0.278,23.658
E01001406,23.568,25.078,23.742,0.161,23.706
E01001407,22.934,33.128,23.361,0.889,23.165
E01001408,23.114,25.674,23.36,0.304,23.293
E01001409,23.278,39.592,24.679,2.438,23.86
E01001410,23.221,23.765,23.408,0.11,23.396
E01001411,23.108,27.265,23.444,0.465,23.336
E01001412,22.737,46.97,23.656,2.474,22.936
E01001413,22.916,26.348,23.171,0.387,23.093
E01001414,22.873,26.254,23.069,0.353,22.957
E01001415,22.889,32.155,23.616,1.104,23.286
E01001416,23.31,24.637,23.502,0.204,23.429
E01001417,22.806,30.172,23.046,0.527,22.935
E01001418,23.058,29.148,23.495,0.642,23.377
E01001419,23.032,29.528,23.531,0.686,23.426
E01001420,23.475,28.069,23.78,0.644,23.607
E01001421,23.508,29.069,23.983,0.811,23.717
E01001422,22.852,24.807,23.007,0.202,22.948
E01001423,23.947,27.852,24.284,0.537,24.111
E01001424,24.148,25.964,24.318,0.207,24.27
E01001425,23.977,43.899,25.229,2.772,24.417
E01001426,23.874,25.108,24.047,0.157,24.018
E01001427,23.69,59.261,25.017,2.736,24.234
E01001428,23.952,25.748,24.166,0.265,24.1
E01001429,23.876,33.006,24.905,1.466,24.433
E01001430,24.106,32.944,24.876,1.344,24.473
E01001431,23.904,25.089,24.269,0.194,24.243
E01001432,24.343,51.317,26.279,3.626,25.167
E01001433,23.201,33.219,23.653,0.915,23.417
E01001434,23.279,23.896,23.431,0.098,23.403
E01001435,23.297,24.61,23.576,0.186,23.545
E01001436,23.309,24.416,23.509,0.15,23.488
E01001437,22.919,32.821,23.372,0.813,23.191
E01001438,23.279,31.576,23.571,0.702,23.417
E01001439,23.511,36.45,24.801,2.098,24.028
E01001440,23.381,35.437,24.216,1.697,23.754
E01001441,23.199,35.177,23.676,1.112,23.426
E01001442,23.35,34.773,24.251,1.629,23.735
E01001444,23.09,40.013,25.196,3.014,24.074
E01001445,22.871,40.141,24.189,2.454,23.36
E01001446,23.24,34.109,24.025,1.704,23.516
E01001447,23.06,25.22,23.355,0.296,23.276
E01001448,23.239,25.351,23.507,0.346,23.412
E01001449,23.16,29.877,23.749,1.006,23.448
E01001450,23.596,33.673,24.339,1.307,23.892
E01001451,23.392,29.776,23.793,0.747,23.593
E01001452,23.377,29.112,23.688,0.585,23.53
E01001453,23.28,27.305,23.63,0.456,23.54
E01001454,23.349,27.947,23.743,0.452,23.631
E01001455,23.56,30.106,24.132,1.009,23.865
E01001456,23.582,29.987,23.899,0.683,23.731
E01001457,23.33,32.098,23.998,1.171,23.596
E01001458,24.235,40.337,26.151,3.081,25.078
E01001459,23.835,35.093,24.457,1.368,24.073
E01001460,23.899,28.169,24.27,0.447,24.141
E01001461,23.869,42.478,24.899,1.93,24.254
E01001462,23.844,25.948,24.029,0.241,23.967
E01001463,23.987,33.198,24.643,1.383,24.261
E01001464,23.945,25.313,24.125,0.204,24.056
E01001465,24.242,40.434,25.764,2.541,24.772
E01001466,24.053,25.785,24.346,0.245,24.284
E01001467,24.093,26.33,24.362,0.25,24.319
E01001468,22.853,28.032,23.154,0.529,23.021
E01001469,23.215,27.718,23.567,0.588,23.381
E01001470,22.874,29.675,23.153,0.548,23.006
E01001471,22.967,28.272,23.415,0.676,23.276
E01001472,23.254,25.594,23.468,0.242,23.409
E01001473,23.199,28.381,23.366,0.373,23.279
E01001474,23.237,30.571,23.747,0.925,23.479
E01001475,23.245,28.613,23.44,0.423,23.346
E01001476,23.593,28.999,24.099,0.822,23.857
E01001477,23.304,39.945,23.747,1.103,23.465
E01001478,23.611,33.038,24.103,1.142,23.816
E01001479,23.613,28.771,23.981,0.751,23.763
E01001480,23.857,48.417,25.155,2.464,24.285
E01001481,23.659,26.129,23.964,0.327,23.9
E01001482,23.652,29.285,23.895,0.505,23.794
E01001483,23.304,36.211,23.693,0.963,23.472
E01001484,23.575,34.097,23.973,1.245,23.679
E01001485,23.98,30.63,24.583,1.032,24.287
E01001486,23.88,32.265,24.174,0.586,24.056
E01001487,23.77,29.231,24.154,0.633,24.004
E01001488,23.855,24.507,23.978,0.115,23.941
E01001489,23.704,25.113,23.882,0.207,23.833
E01001491,23.886,30.25,24.315,0.826,24.079
E01001492,23.886,25.12,24.036,0.176,23.99
E01001493,23.873,29.816,24.255,0.781,24.061
E01001494,23.891,29.071,24.381,0.729,24.171
E01001495,24.075,30.912,24.721,1.154,24.303
E01001496,23.928,28.933,24.366,0.664,24.202
E01001497,23.965,33.75,24.68,1.357,24.323
E01001498,24.087,31.699,24.752,1.172,24.355
E01001499,24.248,39.057,25.854,2.682,24.837
E01001500,24.132,38.941,25.274,2.47,24.51
E01001501,24.21,42.211,25.255,2.173,24.597
E01001502,23.561,29.056,23.855,0.629,23.713
E01001503,23.585,28.366,23.806,0.552,23.683
E01001504,23.404,30.775,23.855,1.002,23.584
E01001505,23.491,36.007,24.343,1.8,23.83
E01001506,23.047,36.249,23.637,1.044,23.321
E01001507,23.579,32.643,24.305,1.26,23.915
E01001508,23.57,30.449,23.83,0.646,23.709
E01001509,23.572,30.872,24.106,1.144,23.776
E01001510,23.574,35.323,24.502,1.963,23.857
E01001511,23.536,36.364,24.561,1.93,23.941
E01001512,23.516,30.614,23.928,0.899,23.691
E01001513,23.397,52.689,24.138,1.73,23.619
E01001514,23.518,24.098,23.683,0.108,23.676
E01001515,23.665,33.788,24.246,1.383,23.898
E01001516,23.432,43.899,24.678,2.209,23.893
E01001517,23.372,33.792,24.087,1.429,23.658
E01001518,23.276,35.682,23.888,1.157,23.586
E01001519,23.718,32.996,24.743,1.434,24.216
E01001520,23.587,31.058,24.082,0.939,23.85
E01001521,23.699,32.188,24.193,0.881,23.913
E01001522,23.276,24.749,23.453,0.158,23.403
E01001523,23.349,30.114,23.622,0.628,23.433
E01001524,23.414,26.194,23.739,0.371,23.633
E01001525,23.555,25.726,23.797,0.256,23.74
E01001526,23.397,31.423,23.829,0.863,23.656
E01001527,23.919,43.335,24.895,2.065,24.353
E01001528,24.272,48.972,25.936,3.48,24.855
E01001529,24.227,32.217,25.086,1.448,24.488
E01001530,24.339,46.322,26.331,3.55,25.111
E01001531,23.831,28.244,24.119,0.57,23.967
E01001532,23.838,31.818,24.26,0.869,23.998
E01001533,23.869,29.369,24.087,0.537,23.959
E01001534,23.868,30.68,24.421,0.994,24.095
E01001535,23.955,43.036,24.556,1.135,24.332
E01001536,23.267,33.986,23.867,1.036,23.569
E01001537,23.253,31.29,24.036,1.297,23.619
E01001538,23.288,30.795,23.641,0.799,23.396
E01001539,23.292,27.289,23.558,0.468,23.435
E01001540,23.206,26.416,23.588,0.618,23.383
E01001541,23.24,25.183,23.423,0.211,23.374
E01001542,23.342,28.2,23.752,0.692,23.541
E01001543,23.292,27.262,23.516,0.359,23.432
E01001544,23.32,33.017,23.992,1.025,23.691
E01001545,23.139,33.319,23.593,1.021,23.4
E01001546,23.159,33.4,23.49,0.685,23.379
E01001547,23.195,35.564,23.866,1.371,23.519
E01001548,23.271,32.877,23.714,1.077,23.452
E01001549,23.29,35.999,23.982,1.576,23.533
E01001550,23.322,35.471,23.784,1.279,23.479
E01001551,23.47,45.294,26.673,3.808,25.041
E01001552,23.391,40.934,26.041,3.492,24.772
E01001553,24.126,32.721,24.708,1.203,24.401
E01001554,24.238,31.974,24.799,1.081,24.561
E01001555,24.231,31.399,24.87,0.989,24.646
E01001556,24.154,31.981,24.536,0.73,24.401
E01001557,24.139,24.847,24.431,0.139,24.42
E01001558,24.525,50.012,26.928,4.301,25.379
E01001559,23.925,69.326,25.582,3.218,24.626
E01001560,24.296,42.512,25.551,2.298,24.821
E01001562,24.475,39.155,25.84,2.91,24.84
E01001563,23.811,29.967,24.526,0.951,24.182
E01001564,23.795,29.74,24.081,0.625,23.941
E01001565,23.919,27.961,24.258,0.617,24.081
E01001566,23.894,27.587,24.153,0.357,24.074
E01001567,23.625,27.543,23.923,0.507,23.754
E01001568,23.538,27.723,23.76,0.295,23.693
E01001569,23.673,30.631,24.196,0.892,23.908
E01001570,23.75,31.308,24.097,0.694,23.916
E01001571,23.799,26.805,24.104,0.449,23.971
E01001572,23.79,30.302,24.187,0.654,23.998
E01001573,23.899,30.198,24.452,0.875,24.169
E01001574,23.633,31.385,24.117,0.957,23.834
E01001575,23.96,33.192,24.523,1.076,24.229
E01001576,23.787,27.155,24.001,0.32,23.933
E01001577,23.823,33.359,24.266,0.943,24.068
E01001578,23.806,26.706,24.013,0.247,23.944
E01001579,23.757,27.128,24.031,0.506,23.893
E01001580,24.774,36.155,25.805,1.57,25.269
E01001581,24.919,39.901,26.89,2.662,25.861
E01001582,24.623,36.27,25.547,1.516,25.107
E01001583,24.622,41.551,26.167,2.408,25.382
E01001584,24.583,33.187,24.811,0.483,24.729
E01001585,24.741,29.668,25.126,0.443,25.008
E01001586,24.709,29.043,24.937,0.301,24.891
E01001587,24.718,26.463,24.991,0.272,24.915
E01001588,24.262,31.693,24.663,0.727,24.455
E01001589,24.438,26.277,24.711,0.243,24.646
E01001590,24.602,26.56,24.849,0.267,24.808
E01001591,24.518,31.908,25.049,1.036,24.732
E01001592,24.667,39.998,25.839,2.337,25.066
E01001593,24.787,45.247,26.149,2.392,25.393
E01001594,24.64,32.43,25.253,1.201,24.897
E01001595,24.404,31.304,24.921,0.809,24.736
E01001596,23.633,25.862,23.923,0.383,23.823
E01001597,23.933,32.829,24.94,1.376,24.453
E01001598,23.861,32.718,24.439,1.209,24.083
E01001599,23.77,36.408,24.483,1.244,24.116
E01001600,23.882,36.069,24.798,1.611,24.199
E01001601,23.656,31.91,24.399,1.212,24.044
E01001602,23.864,28.014,24.242,0.619,24.055
E01001603,23.767,27.571,24.076,0.414,23.965
E01001604,24.461,41.556,25.605,2.135,24.97
E01001605,23.884,40.141,24.402,1.717,24.038
E01001606,24.043,29.563,24.544,0.713,24.347
E01001607,24.366,31.599,24.857,0.834,24.612
E01001608,24.088,39.798,25.238,2.063,24.606
E01001609,24.429,41.122,25.773,2.626,24.858
E01001610,24.068,32.647,24.771,1.006,24.53
E01001611,24.34,32.505,24.854,1.051,24.572
E01001613,23.752,31.898,24.232,0.666,24.065
E01001614,23.8,39.992,24.679,2.01,24.093
E01001615,23.866,35.704,24.499,1.091,24.185
E01001617,23.752,28.645,24.154,0.637,23.963
E01001618,23.682,27.711,24.003,0.509,23.848
E01001619,23.695,27.873,24.043,0.53,23.906
E01001620,25.0,43.076,26.831,2.941,25.714
E01001621,24.764,39.618,26.121,2.377,25.263
E01001623,24.778,36.882,26.054,1.845,25.439
E01001624,24.432,31.804,24.838,0.858,24.655
E01001625,24.6,35.049,25.667,1.645,25.09
E01001629,24.225,37.264,25.43,2.081,24.728
E01001631,24.313,43.615,25.922,2.591,25.041
E01001632,24.118,25.744,24.387,0.298,24.288
E01001633,24.065,26.947,24.381,0.414,24.279
E01001634,24.152,25.208,24.34,0.179,24.297
E01001635,23.943,27.881,24.222,0.501,24.081
E01001636,23.982,25.606,24.174,0.205,24.131
E01001637,24.061,27.276,24.282,0.433,24.171
E01001638,25.096,30.451,25.448,0.576,25.299
E01001640,25.002,34.912,25.803,1.496,25.346
E01001641,24.956,36.865,25.998,1.712,25.425
E01001642,24.733,39.241,25.463,1.52,25.072
E01001644,25.226,39.569,26.89,2.648,25.873
E01001645,24.397,25.259,24.602,0.154,24.566
E01001646,24.315,31.356,24.753,0.821,24.551
E01001647,24.541,36.601,25.721,1.839,25.098
E01001648,24.284,34.735,24.531,0.817,24.343
E01001649,24.295,25.242,24.513,0.185,24.459
E01001650,24.539,31.317,25.002,0.867,24.728
E01001651,24.311,31.637,24.896,0.999,24.604
E01001652,24.557,41.926,25.93,2.26,25.093
E01001653,24.336,32.153,25.036,1.012,24.736
E01001654,24.325,27.323,24.638,0.329,24.575
E01001655,24.079,30.902,24.639,0.778,24.437
E01001656,24.629,25.152,24.766,0.102,24.736
E01001657,24.684,33.556,25.087,0.85,24.857
E01001658,24.648,33.574,25.207,1.151,24.882
E01001659,24.626,39.864,25.895,1.876,25.286
E01001660,24.728,39.92,26.203,2.487,25.351
E01001661,24.444,40.52,25.572,1.593,25.097
E01001662,24.986,36.112,25.862,1.462,25.429
E01001664,25.031,36.731,26.193,2.014,25.53
E01001665,24.988,43.741,26.819,2.88,25.796
E01001666,24.616,34.331,25.537,1.303,25.122
E01001667,24.841,55.598,26.877,3.26,25.883
E01001668,24.946,36.167,25.402,1.011,25.213
E01001669,23.675,27.562,24.083,0.507,23.939
E01001671,23.788,26.508,24.197,0.438,24.06
E01001672,23.749,26.248,23.959,0.253,23.853
E01001673,24.004,35.252,25.299,2.051,24.572
E01001674,23.843,35.048,24.087,0.539,24.006
E01001675,23.915,34.562,24.515,1.123,24.31
E01001676,23.968,33.534,24.924,1.73,24.345
E01001677,23.902,34.375,24.447,1.234,24.132
E01001678,23.715,25.844,23.902,0.226,23.857
E01001679,24.084,30.859,24.289,0.559,24.179
E01001680,23.785,28.563,24.016,0.314,23.951
E01001681,23.88,24.426,24.066,0.103,24.047
E01001682,23.835,32.678,24.328,0.798,24.145
E01001683,23.95,27.681,24.223,0.503,24.09
E01001684,23.712,29.296,23.938,0.506,23.837
E01001685,23.751,25.734,23.984,0.225,23.946
E01001686,24.09,25.831,24.322,0.329,24.213
E01001687,23.875,35.99,24.889,1.633,24.362
E01001688,23.682,28.739,24.129,0.751,23.892
E01001690,23.737,27.466,24.215,0.586,24.051
E01001692,23.735,24.638,23.938,0.158,23.907
E01001693,23.768,31.084,24.524,0.924,24.164
E01001694,23.735,27.137,24.156,0.61,23.935
E01001695,24.339,27.546,24.806,0.545,24.607
E01001696,24.506,34.046,25.607,1.438,25.178
E01001697,24.376,26.444,24.651,0.347,24.536
E01001698,24.152,26.747,24.376,0.339,24.298
E01001699,24.25,32.069,24.81,1.054,24.483
E01001700,24.222,27.876,24.687,0.582,24.48
E01001701,24.148,32.227,24.698,1.042,24.367
E01001702,24.174,30.339,24.524,0.472,24.434
E01001703,24.071,26.188,24.416,0.342,24.329
E01001704,23.995,27.302,24.366,0.599,24.197
E01001705,24.486,28.997,24.782,0.569,24.652
E01001706,24.364,25.434,24.582,0.179,24.52
E01001708,24.369,29.217,24.638,0.6,24.486
E01001709,24.367,34.42,25.051,1.352,24.644
E01001710,24.435,25.743,24.603,0.146,24.569
E01001711,24.318,33.199,24.841,1.075,24.553
E01001712,24.418,36.213,25.49,1.743,24.936
E01001713,24.432,33.688,25.624,1.979,24.961
E01001714,25.476,36.406,26.284,1.546,25.805
E01001715,25.458,26.48,25.7,0.178,25.684
E01001716,25.453,36.688,26.704,2.298,25.873
E01001717,25.453,30.564,25.911,0.868,25.658
E01001718,25.507,36.008,26.422,1.523,25.927
E01001719,25.53,34.247,26.56,1.718,25.883
E01001720,25.464,35.012,26.386,1.656,25.841
E01001722,24.903,31.875,25.398,0.87,25.15
E01001723,24.965,28.047,25.272,0.343,25.191
E01001724,25.083,36.64,26.483,2.381,25.616
E01001725,24.922,25.659,25.103,0.135,25.067
E01001726,25.104,34.219,26.336,2.351,25.452
E01001727,24.863,30.757,25.04,0.4,24.982
E01001728,24.887,32.04,25.331,1.133,25.018
E01001729,25.128,33.612,25.886,1.194,25.564
E01001730,25.345,33.36,26.323,1.458,25.828
E01001731,25.498,38.238,26.76,1.87,26.027
E01001732,25.47,27.995,25.656,0.308,25.595
E01001733,24.966,34.413,25.73,1.265,25.358
E01001734,25.146,37.928,26.58,2.199,25.807
E01001735,25.194,33.283,26.137,1.347,25.731
E01001736,25.418,25.927,25.535,0.097,25.5
E01001737,25.418,30.703,25.675,0.518,25.578
E01001738,25.509,30.374,26.213,1.024,25.814
E01001739,25.513,33.839,26.18,1.014,25.812
E01001740,25.424,26.551,25.612,0.137,25.582
E01001741,25.46,34.158,26.217,1.534,25.686
E01001742,25.419,28.978,25.841,0.621,25.651
E01001744,25.587,39.588,26.203,1.296,25.9
E01001745,25.344,29.365,25.944,0.716,25.673
E01001746,25.215,28.014,25.706,0.672,25.46
E01001747,25.44,34.472,26.249,1.437,25.803
E01001748,25.397,35.829,26.143,1.304,25.789
