LSOA21CD,NOx-2019-min,NOx-2019-max,NOx-2019-mean,NOx-2019-std,NOx-2019-median
E01001150,35.593,77.751,38.458,5.982,36.593
E01001151,36.077,66.812,39.186,4.962,37.606
E01001152,35.892,61.304,38.782,3.837,37.929
E01001153,35.767,73.565,38.598,5.385,37.059
E01001154,35.946,100.575,41.684,8.085,39.121
E01001155,37.02,104.481,43.267,10.92,39.839
E01001156,35.875,112.357,39.743,8.373,37.395
E01001157,35.921,66.898,38.401,3.514,37.255
E01001158,35.475,90.923,39.738,6.803,37.371
E01001159,35.275,98.849,38.591,6.511,37.115
E01001160,35.274,55.66,36.874,1.807,36.429
E01001161,35.813,60.851,37.441,2.654,36.671
E01001162,36.244,97.715,39.395,6.083,37.733
E01001163,36.807,126.683,42.441,9.112,39.948
E01001164,36.483,74.821,39.946,5.578,38.328
E01001165,34.939,141.234,43.072,14.648,38.885
E01001166,36.2,150.538,50.091,19.079,42.653
E01001167,33.579,246.265,43.762,18.165,37.591
E01001168,35.445,145.167,44.344,15.906,39.342
E01001169,33.373,53.721,35.631,2.316,34.932
E01001170,33.259,252.527,41.317,14.756,37.724
E01001171,32.554,91.31,37.044,6.671,35.3
E01001172,30.529,221.406,37.601,11.699,34.666
E01001173,30.307,110.011,34.284,7.505,32.582
E01001174,34.83,63.897,37.476,3.312,36.743
E01001175,36.723,85.611,41.252,5.622,39.589
E01001176,35.091,143.161,43.229,15.536,38.842
E01001177,34.876,124.981,40.876,11.49,38.122
E01001178,36.256,127.231,41.946,11.759,38.448
E01001179,37.87,105.785,41.372,8.345,39.461
E01001180,37.326,170.855,49.852,17.833,43.399
E01001181,37.289,117.632,41.949,9.994,39.113
E01001182,36.049,153.181,41.332,13.225,38.094
E01001183,36.741,151.625,47.148,19.167,40.057
E01001184,34.834,61.1,36.878,2.576,36.564
E01001185,34.161,132.468,40.924,12.072,37.223
E01001186,34.059,155.273,39.923,12.964,35.637
E01001187,34.394,39.832,35.778,1.01,35.534
E01001188,34.432,57.024,36.385,2.866,35.594
E01001189,32.833,70.968,36.114,3.182,35.408
E01001190,32.691,44.741,34.002,1.111,33.871
E01001191,34.683,122.318,41.447,14.209,36.926
E01001192,32.69,110.709,36.431,6.09,35.49
E01001193,33.992,54.181,35.529,1.462,35.324
E01001194,32.504,80.166,34.029,2.539,33.161
E01001195,41.308,72.549,43.877,3.618,42.885
E01001196,42.751,220.929,53.475,17.902,48.501
E01001197,41.394,98.332,44.533,5.484,43.013
E01001198,43.764,57.926,45.878,1.717,45.467
E01001199,42.581,105.241,49.043,10.948,45.235
E01001200,42.832,65.658,45.425,2.507,44.982
E01001201,42.878,49.488,44.478,0.929,44.367
E01001202,44.187,311.066,53.858,20.85,48.324
E01001203,44.399,216.319,50.288,18.791,47.258
E01001204,38.518,74.607,41.579,4.746,40.495
E01001205,38.237,84.592,41.496,5.953,39.739
E01001206,37.697,44.148,38.881,1.004,38.547
E01001207,38.996,105.99,43.084,6.503,41.026
E01001208,37.609,83.575,40.608,5.189,39.289
E01001209,37.883,67.385,40.956,3.013,40.451
E01001210,38.151,258.972,44.87,17.164,40.426
E01001211,39.629,65.418,41.458,3.081,40.663
E01001212,39.751,103.937,44.153,8.021,41.467
E01001213,37.611,75.128,41.389,6.114,39.666
E01001214,37.18,59.463,40.395,3.1,39.807
E01001215,38.398,102.248,44.116,7.317,41.757
E01001216,38.624,99.916,44.275,10.36,40.85
E01001217,37.12,56.509,39.605,2.467,39.235
E01001218,36.915,78.781,39.448,4.667,38.531
E01001219,37.132,41.091,38.346,0.784,38.254
E01001220,36.479,171.672,41.405,9.517,38.661
E01001223,39.686,52.058,40.84,0.957,40.71
E01001224,39.457,94.52,41.95,4.931,40.764
E01001225,39.752,132.254,46.399,10.166,42.761
E01001226,39.533,83.845,42.725,5.071,41.187
E01001227,39.449,84.472,41.249,3.951,40.557
E01001228,39.646,116.18,43.732,6.443,42.384
E01001229,40.254,87.405,43.47,6.021,42.038
E01001230,40.259,97.636,43.622,6.01,42.112
E01001231,41.6,178.806,49.678,15.265,44.732
E01001232,40.661,77.695,42.227,2.511,41.875
E01001233,40.705,103.354,46.48,8.751,43.914
E01001234,41.646,235.295,51.576,16.363,46.641
E01001235,42.995,192.411,55.878,20.169,48.818
E01001236,40.949,85.586,44.002,4.716,42.808
E01001237,40.521,78.728,42.46,2.919,41.621
E01001239,44.554,175.947,50.926,9.784,48.288
E01001240,44.721,218.211,52.664,14.544,48.454
E01001241,42.62,230.745,54.233,22.626,48.176
E01001242,44.463,256.391,53.152,19.634,47.939
E01001243,42.858,245.062,55.905,29.078,46.87
E01001244,42.787,172.887,46.81,13.699,44.316
E01001245,43.625,140.944,46.53,11.356,44.954
E01001246,43.488,143.304,48.21,9.483,45.416
E01001247,41.278,293.891,55.746,25.025,48.26
E01001248,37.32,84.797,40.883,4.784,39.621
E01001249,39.929,135.919,46.089,12.061,42.383
E01001250,38.773,140.756,44.528,11.857,41.077
E01001251,40.067,132.128,46.024,11.651,43.017
E01001252,39.623,148.577,48.657,14.892,44.237
E01001253,37.504,87.324,41.111,5.408,39.958
E01001254,37.478,167.688,43.433,14.424,39.89
E01001255,38.758,81.608,40.266,2.968,39.68
E01001257,36.008,107.704,41.454,10.461,38.875
E01001258,37.45,86.955,41.103,5.278,39.784
E01001259,36.958,103.342,41.474,7.545,39.484
E01001260,37.419,114.059,43.623,9.979,40.852
E01001261,37.087,160.403,43.644,11.742,40.303
E01001262,38.178,159.789,44.746,14.536,40.774
E01001263,35.801,165.775,46.926,20.103,40.57
E01001264,36.968,157.417,44.484,16.003,39.749
E01001265,36.001,156.391,45.551,18.217,39.917
E01001266,36.022,170.32,43.687,14.603,39.384
E01001267,38.061,227.275,54.585,26.149,45.008
E01001268,36.999,149.079,46.843,19.2,40.692
E01001269,37.903,113.661,41.653,7.482,39.577
E01001270,35.963,64.297,38.952,4.124,37.998
E01001271,36.156,86.604,40.527,6.967,38.589
E01001272,35.99,150.536,41.545,8.25,38.833
E01001273,41.69,141.04,46.151,8.795,43.973
E01001274,41.3,83.443,43.205,2.745,42.665
E01001275,40.695,165.333,47.028,12.817,43.357
E01001276,42.771,203.38,58.662,27.628,49.45
E01001277,41.015,258.201,66.855,33.35,55.004
E01001278,41.596,312.974,67.895,37.13,54.064
E01001279,39.896,71.933,44.198,4.457,43.187
E01001280,39.811,189.96,47.681,16.561,42.597
E01001281,39.799,150.694,44.872,11.815,42.337
E01001282,37.882,57.338,38.997,1.32,38.675
E01001283,37.961,109.053,42.731,8.103,40.307
E01001284,36.191,103.806,39.348,7.196,37.762
E01001285,36.723,68.014,40.064,4.059,39.162
E01001286,37.581,77.927,39.181,3.417,38.563
E01001287,37.383,42.12,38.937,0.913,38.86
E01001288,36.796,66.852,40.217,4.169,39.153
E01001289,38.133,50.317,40.471,1.742,40.084
E01001290,36.179,97.297,39.199,4.937,37.984
E01001291,38.024,57.874,40.255,2.383,39.738
E01001292,37.885,60.152,40.453,2.209,40.041
E01001293,37.424,53.692,40.435,1.622,40.231
E01001294,36.055,80.278,40.584,6.553,39.377
E01001295,37.371,80.669,40.945,3.604,40.633
E01001296,37.31,50.362,39.662,1.928,39.184
E01001297,36.141,75.994,39.512,4.908,38.059
E01001298,38.078,93.778,42.504,7.747,40.161
E01001299,38.478,77.459,41.066,4.495,39.835
E01001300,41.304,90.285,43.749,3.958,42.656
E01001301,40.351,115.304,45.591,8.527,43.283
E01001302,38.631,95.067,42.58,6.528,41.137
E01001303,40.399,102.168,43.789,6.772,41.779
E01001304,41.005,72.115,43.695,4.405,42.626
E01001305,38.715,76.536,40.522,3.492,39.692
E01001306,38.53,42.491,39.389,0.738,39.15
E01001307,35.536,113.454,38.565,7.11,36.647
E01001308,35.677,93.651,37.358,2.866,36.501
E01001309,34.97,88.734,38.317,4.935,36.977
E01001310,36.209,150.692,43.315,11.923,39.832
E01001311,35.145,131.749,38.297,6.514,36.927
E01001312,36.886,112.65,43.934,11.351,40.432
E01001313,35.969,72.558,39.524,5.228,38.131
E01001314,35.768,73.881,38.871,4.973,37.594
E01001315,37.061,169.389,43.168,13.009,39.301
E01001316,35.414,138.15,43.24,14.168,38.982
E01001317,34.908,67.244,37.169,3.617,36.205
E01001318,34.992,177.138,40.396,14.024,37.334
E01001319,37.295,63.592,40.564,3.436,39.713
E01001320,34.043,136.108,43.476,17.935,37.149
E01001321,34.954,263.903,51.136,27.23,41.137
E01001322,36.013,177.186,43.838,15.431,39.711
E01001323,36.267,225.719,51.163,24.357,44.22
E01001324,35.772,340.692,52.567,35.057,40.867
E01001325,32.482,104.345,34.295,3.502,33.369
E01001326,34.887,309.221,45.832,24.195,38.731
E01001327,33.714,207.63,41.272,12.701,38.371
E01001328,35.345,309.458,51.206,30.167,42.041
E01001329,33.28,81.494,37.469,6.11,36.109
E01001330,35.748,76.138,40.746,6.108,39.31
E01001331,36.143,75.306,39.802,6.106,38.102
E01001332,36.507,91.74,39.443,5.185,38.214
E01001333,38.389,97.074,40.589,3.526,39.749
E01001334,38.455,51.807,39.845,1.556,39.281
E01001335,37.583,90.537,41.845,7.45,39.614
E01001336,38.644,107.313,43.818,8.493,41.459
E01001337,37.277,235.364,43.091,12.107,39.649
E01001338,37.62,163.576,41.93,8.927,39.573
E01001339,37.408,159.943,40.588,7.685,38.787
E01001340,39.438,98.307,46.177,8.894,43.648
E01001341,38.363,66.976,41.532,3.646,40.677
E01001342,37.562,63.282,40.083,2.434,39.578
E01001343,36.881,65.899,39.148,2.656,38.511
E01001344,36.073,92.143,40.609,5.378,39.735
E01001345,38.652,58.619,41.426,2.045,41.11
E01001346,36.895,139.207,43.19,10.997,40.672
E01001347,38.485,159.525,51.647,21.263,44.487
E01001348,39.785,179.978,56.836,25.976,46.228
E01001349,36.815,156.951,44.211,16.313,38.833
E01001350,41.086,77.674,43.787,4.059,42.782
E01001351,42.3,278.197,55.167,26.451,46.945
E01001352,41.824,133.404,47.864,11.712,44.606
E01001353,41.405,128.302,46.039,9.759,43.769
E01001354,41.348,143.893,47.83,12.153,44.584
E01001355,42.591,218.227,52.977,25.044,46.737
E01001356,42.198,50.274,44.422,1.503,44.256
E01001357,42.184,49.093,43.684,1.213,43.285
E01001358,40.706,123.33,44.443,5.134,43.305
E01001359,37.976,152.731,45.443,15.078,40.531
E01001360,38.393,59.499,40.667,2.112,40.261
E01001361,38.362,145.392,45.598,12.664,41.422
E01001362,37.506,141.118,41.907,8.446,39.509
E01001363,38.113,126.149,43.692,11.286,40.571
E01001364,36.622,53.483,38.585,2.054,37.918
E01001365,37.332,62.805,39.458,3.174,38.469
E01001366,39.818,55.573,41.602,1.756,41.219
E01001367,38.6,100.926,42.897,6.35,41.003
E01001368,40.359,52.947,43.059,1.545,43.137
E01001369,38.489,97.677,41.466,5.787,40.009
E01001370,39.39,133.352,44.702,7.265,43.52
E01001371,38.648,124.141,43.768,10.98,40.118
E01001372,38.377,47.486,39.668,1.115,39.39
E01001373,38.842,61.354,41.018,2.795,40.321
E01001374,42.623,62.197,44.252,2.049,43.805
E01001375,42.719,58.136,44.702,2.16,44.189
E01001376,42.719,89.994,45.424,4.791,44.405
E01001377,42.966,83.249,45.153,3.079,44.52
E01001379,43.179,64.31,44.567,2.442,43.992
E01001380,40.705,78.806,44.329,3.913,43.434
E01001381,42.666,281.482,48.138,20.988,44.146
E01001382,39.32,47.422,40.422,0.912,40.249
E01001383,38.833,47.713,39.864,1.281,39.472
E01001384,39.425,57.681,42.271,3.523,41.092
E01001385,39.234,59.59,41.702,3.467,40.523
E01001386,39.237,85.631,42.149,5.357,40.759
E01001387,39.466,97.757,42.371,5.856,41.126
E01001388,40.103,171.364,48.579,14.124,44.004
E01001389,39.06,130.187,44.318,11.068,41.338
E01001390,39.992,233.292,45.598,15.981,41.818
E01001391,39.299,226.936,47.859,19.853,42.448
E01001392,40.28,185.438,46.025,10.56,43.355
E01001393,39.289,251.551,46.896,20.087,41.924
E01001394,39.508,382.052,53.338,27.311,44.131
E01001395,37.477,64.133,39.581,2.807,38.93
E01001396,39.703,155.407,44.06,9.451,41.453
E01001397,39.749,169.887,50.394,20.023,43.549
E01001398,34.291,39.232,35.748,0.981,35.441
E01001399,35.541,143.802,45.342,17.428,39.564
E01001400,34.843,132.91,39.467,8.646,36.72
E01001401,35.381,144.061,43.131,15.386,38.024
E01001402,35.436,105.258,39.999,9.27,37.458
E01001403,36.097,148.887,43.29,14.464,38.956
E01001404,36.092,175.649,42.196,14.022,38.389
E01001405,33.78,59.36,35.468,3.07,34.706
E01001406,33.949,49.376,35.583,1.71,35.197
E01001407,28.674,118.75,31.48,6.203,30.252
E01001408,30.992,58.175,33.315,2.983,32.713
E01001409,32.2,239.592,43.566,21.244,37.064
E01001410,31.384,36.219,33.198,0.943,33.055
E01001411,30.968,74.975,35.106,6.564,33.161
E01001412,27.532,246.166,34.458,20.051,28.845
E01001413,28.902,50.292,30.698,2.091,30.445
E01001414,28.636,61.925,30.641,3.084,29.667
E01001415,28.927,112.393,35.022,9.779,32.327
E01001416,32.277,61.165,34.648,3.413,33.762
E01001417,28.012,155.83,30.129,4.922,29.232
E01001418,30.06,91.398,33.344,4.282,32.614
E01001419,30.008,111.573,34.79,7.341,33.581
E01001420,33.046,104.044,36.038,6.702,34.383
E01001421,33.7,105.66,39.023,9.664,36.118
E01001422,28.502,64.346,30.41,3.275,29.681
E01001423,37.39,81.197,40.339,5.081,38.79
E01001424,39.07,59.463,40.549,2.232,40.087
E01001425,37.395,211.558,49.753,22.99,42.163
E01001426,38.372,89.948,40.923,4.705,39.638
E01001427,36.542,251.484,48.479,21.212,42.665
E01001428,37.504,60.125,39.432,2.752,38.814
E01001429,39.039,132.087,45.153,11.074,41.471
E01001430,38.86,127.28,45.652,11.056,42.542
E01001431,38.462,96.855,43.026,6.91,41.293
E01001432,41.573,203.362,59.88,26.527,50.872
E01001433,31.212,110.935,36.315,8.531,34.094
E01001434,32.443,38.372,34.295,0.956,34.141
E01001435,32.818,38.832,34.471,1.123,34.249
E01001436,33.165,55.546,35.234,2.701,34.669
E01001437,30.863,159.671,34.579,7.874,33.146
E01001438,32.934,151.216,37.532,10.494,34.771
E01001439,34.014,106.5,42.127,10.865,38.262
E01001440,33.243,110.426,37.955,8.932,35.646
E01001441,31.133,101.268,34.142,6.479,32.786
E01001442,31.777,88.339,37.096,7.781,34.422
E01001444,30.542,184.088,47.406,27.946,37.609
E01001445,29.542,175.86,39.477,22.121,32.639
E01001446,31.406,72.971,34.664,5.581,32.948
E01001447,30.538,45.444,33.037,2.427,32.225
E01001448,31.366,51.09,33.64,3.273,32.545
E01001449,31.489,71.553,34.56,4.703,33.207
E01001450,34.0,122.084,40.571,12.069,36.681
E01001451,32.473,116.424,35.544,6.604,33.995
E01001452,32.637,103.749,35.749,6.238,34.058
E01001453,31.582,78.867,35.244,4.77,34.244
E01001454,32.578,109.268,37.552,6.747,35.932
E01001455,34.087,84.716,37.036,3.912,36.192
E01001456,34.749,108.176,38.227,7.725,36.296
E01001457,32.024,132.276,38.518,12.159,34.625
E01001458,40.537,185.153,60.974,28.545,50.488
E01001459,36.549,157.742,43.275,16.406,38.769
E01001460,37.596,62.913,40.826,3.775,39.508
E01001461,37.033,219.515,45.543,16.661,40.497
E01001462,36.846,52.466,38.606,2.189,38.003
E01001463,37.81,133.398,44.278,13.458,40.578
E01001464,37.431,46.606,39.061,1.671,38.511
E01001465,40.478,199.249,60.35,29.806,48.061
E01001466,38.341,53.996,41.308,2.155,40.826
E01001467,39.021,65.108,41.944,2.636,41.561
E01001468,28.429,104.534,31.886,6.416,30.383
E01001469,31.57,85.398,35.302,6.292,33.414
E01001470,28.576,99.914,31.179,5.24,29.737
E01001471,29.372,94.274,33.751,6.887,32.258
E01001472,31.616,53.131,34.021,2.913,33.264
E01001473,31.134,74.697,32.553,2.561,31.97
E01001474,31.179,97.797,35.527,7.443,33.599
E01001475,31.907,79.188,33.507,3.055,32.946
E01001476,34.571,81.94,38.333,5.588,36.914
E01001477,32.989,154.254,36.735,8.754,34.671
E01001478,34.546,143.413,40.3,13.952,36.548
E01001479,34.575,77.212,37.614,5.411,36.186
E01001480,36.385,236.223,49.204,23.425,41.349
E01001481,35.797,45.304,37.725,1.348,37.532
E01001482,35.779,70.547,37.646,2.754,37.125
E01001483,32.85,154.604,36.841,8.067,34.975
E01001484,34.327,131.31,38.932,11.95,35.801
E01001485,38.424,108.573,44.451,8.654,42.35
E01001486,39.96,104.365,45.857,6.835,44.526
E01001487,37.2,76.41,40.702,4.868,39.712
E01001488,36.895,52.699,38.804,2.004,38.292
E01001489,37.312,59.004,40.103,3.01,39.402
E01001491,37.532,96.564,41.763,7.862,39.35
E01001492,40.663,64.528,43.489,2.827,43.023
E01001493,36.631,102.13,40.192,7.838,38.343
E01001494,37.419,104.915,42.594,8.065,40.34
E01001495,37.675,174.278,42.431,10.93,39.517
E01001496,37.331,81.099,40.424,5.05,39.216
E01001497,38.492,125.583,44.907,11.333,41.886
E01001498,37.791,258.92,44.196,21.507,39.812
E01001499,39.858,160.774,58.108,26.531,47.294
E01001500,38.151,185.978,49.355,22.259,42.344
E01001501,38.619,255.853,50.714,24.876,43.269
E01001502,35.014,129.415,38.45,8.632,36.548
E01001503,34.957,118.927,37.716,7.214,36.128
E01001504,33.949,82.13,37.262,6.175,35.588
E01001505,34.17,113.406,39.789,9.346,37.123
E01001507,35.181,156.172,42.37,14.872,37.912
E01001508,34.795,78.989,38.126,6.603,36.354
E01001509,35.376,82.052,39.057,6.685,37.153
E01001511,33.901,259.197,46.935,23.109,39.487
E01001512,34.008,108.764,37.496,7.5,35.617
E01001513,32.516,383.952,41.108,20.914,35.333
E01001514,33.9,77.43,36.072,3.927,35.506
E01001515,35.445,136.035,41.293,12.307,37.949
E01001516,34.181,241.017,47.62,24.922,38.785
E01001517,32.874,127.182,39.226,11.459,35.666
E01001518,31.547,144.195,37.598,11.532,34.462
E01001520,34.009,82.383,37.696,5.875,36.272
E01001521,34.787,120.179,39.425,8.506,37.128
E01001522,32.187,46.055,33.698,1.465,33.33
E01001523,32.193,85.444,34.736,4.944,33.236
E01001524,33.204,66.03,36.458,4.647,35.198
E01001525,34.176,58.148,36.458,3.333,35.651
E01001526,32.68,84.199,35.767,4.883,34.842
E01001527,36.587,249.215,44.616,17.247,40.378
E01001528,39.973,294.283,53.093,26.033,45.424
E01001529,39.449,130.266,47.485,14.163,42.021
E01001530,40.449,261.495,56.266,29.081,46.942
E01001531,36.166,90.624,38.69,6.176,37.274
E01001532,36.088,138.204,40.152,9.156,37.684
E01001533,36.003,90.744,37.725,4.02,36.916
E01001534,36.09,113.794,41.179,8.925,38.5
E01001535,36.868,163.063,43.263,10.323,40.689
E01001536,31.653,150.029,37.274,9.748,34.65
E01001537,31.512,75.58,35.657,6.108,33.925
E01001538,31.799,82.471,34.482,5.357,32.825
E01001539,31.733,55.435,33.695,2.817,32.949
E01001540,31.132,78.333,34.267,5.192,32.673
E01001541,31.558,47.941,32.953,1.252,32.703
E01001542,32.039,67.422,34.258,3.739,33.306
E01001543,31.897,70.869,34.58,3.943,33.656
E01001544,32.473,145.659,38.218,10.586,35.376
E01001545,30.275,115.809,33.681,7.185,32.586
E01001546,30.236,41.341,32.044,1.395,31.799
E01001547,30.83,104.28,34.932,7.587,32.928
E01001548,31.358,112.421,35.489,9.211,33.085
E01001549,31.454,108.853,36.378,10.286,33.501
E01001550,31.983,118.997,36.159,9.767,33.699
E01001551,33.049,221.467,57.154,30.613,43.531
E01001552,31.993,175.458,51.545,30.001,40.316
E01001553,37.947,122.812,43.203,9.401,40.92
E01001554,39.073,103.013,43.132,7.304,41.687
E01001555,39.618,96.69,44.232,7.588,42.394
E01001556,38.446,172.45,42.653,10.598,40.715
E01001557,38.568,44.051,40.828,0.966,40.767
E01001558,41.601,245.707,61.701,36.102,48.094
E01001559,36.299,237.978,50.141,26.849,42.18
E01001560,39.959,207.663,55.013,25.395,46.39
E01001562,42.618,179.18,53.361,23.544,45.483
E01001563,35.819,189.783,42.908,13.712,39.219
E01001564,35.382,98.511,38.034,6.184,36.669
E01001565,36.588,87.917,40.122,6.597,38.229
E01001566,36.252,81.072,38.492,3.288,37.794
E01001567,34.508,73.492,37.462,4.742,35.961
E01001568,33.422,90.011,35.863,3.509,35.091
E01001569,34.522,95.602,38.641,6.808,36.701
E01001570,35.813,97.386,39.022,6.393,37.366
E01001571,33.813,59.099,36.09,3.26,35.288
E01001572,33.428,82.087,37.552,6.419,35.699
E01001573,34.694,118.353,39.521,8.441,37.095
E01001574,32.29,125.138,36.376,7.64,34.075
E01001575,34.575,192.423,38.881,10.07,36.84
E01001576,33.667,47.969,35.158,1.357,34.759
E01001577,33.475,73.355,35.431,3.748,34.649
E01001578,33.654,48.994,35.082,1.419,34.634
E01001579,33.378,47.625,34.843,1.775,34.455
E01001580,40.198,183.749,48.731,14.709,44.014
E01001581,41.105,169.575,54.478,20.728,47.592
E01001582,36.896,117.07,43.402,10.93,40.457
E01001583,38.215,192.207,50.826,20.4,43.968
E01001584,37.096,120.861,39.844,6.531,38.716
E01001585,39.729,65.75,42.576,2.849,41.71
E01001586,39.617,65.55,41.722,2.862,41.005
E01001587,39.495,70.85,42.39,4.129,41.058
E01001588,37.007,127.091,40.716,7.246,38.804
E01001589,38.921,66.474,41.395,2.436,40.7
E01001590,39.816,60.627,42.505,2.426,42.099
E01001591,39.468,124.815,43.877,10.04,41.075
E01001592,40.353,189.715,52.641,23.698,44.835
E01001593,41.369,209.261,53.997,22.184,46.581
E01001594,39.921,121.517,44.284,8.922,41.991
E01001595,37.361,111.632,41.74,7.617,40.286
E01001596,31.224,62.422,34.028,4.565,32.908
E01001597,34.363,211.281,44.946,18.2,38.954
E01001598,32.983,208.998,40.539,16.934,35.748
E01001599,32.096,223.339,38.79,13.484,34.991
E01001600,33.922,158.191,42.594,15.497,37.128
E01001601,31.426,106.388,37.749,9.843,34.977
E01001602,32.973,93.064,37.798,8.2,35.132
E01001603,32.324,59.986,35.021,3.236,34.091
E01001604,38.298,194.515,48.241,18.068,42.729
E01001605,34.636,181.464,41.844,16.826,37.437
E01001606,36.13,83.297,41.272,7.001,39.163
E01001607,37.683,106.206,43.172,8.901,40.155
E01001608,34.956,178.991,43.883,16.497,38.981
E01001609,37.288,298.043,49.038,24.774,40.534
E01001610,35.988,116.419,41.241,7.656,39.122
E01001611,36.489,129.89,41.299,8.987,39.029
E01001613,32.161,128.814,37.021,8.112,34.797
E01001614,32.479,199.588,41.182,19.356,35.72
E01001615,32.819,169.759,37.206,9.691,34.686
E01001617,32.356,98.805,35.849,6.183,34.124
E01001618,32.372,65.397,35.336,4.638,33.982
E01001619,32.356,81.456,35.502,4.752,34.464
E01001620,38.487,265.272,53.743,26.952,43.63
E01001621,38.212,182.592,51.483,22.593,43.428
E01001623,38.671,123.553,48.516,14.105,43.673
E01001624,36.892,105.626,40.421,7.544,38.567
E01001625,37.905,226.803,48.443,15.807,42.626
E01001629,37.628,168.333,49.66,21.366,42.223
E01001631,38.308,189.842,54.255,25.653,46.274
E01001632,37.341,73.177,41.617,6.578,39.196
E01001633,36.397,67.896,39.073,4.333,37.78
E01001634,36.999,76.511,40.38,6.369,38.733
E01001635,35.986,98.849,39.455,6.932,37.497
E01001636,35.824,81.01,38.884,5.15,37.582
E01001637,36.415,119.388,39.51,7.079,37.95
E01001638,41.024,66.182,42.777,2.664,41.854
E01001641,41.69,152.67,50.226,14.124,45.765
E01001642,38.685,204.561,44.396,13.309,41.155
E01001644,41.629,200.187,56.25,23.444,48.062
E01001645,36.454,67.323,39.003,2.364,38.382
E01001646,36.84,105.271,41.987,9.289,39.307
E01001647,38.17,124.053,49.256,16.42,43.248
E01001648,35.931,135.237,38.772,7.439,37.129
E01001649,35.831,66.448,37.474,2.421,36.824
E01001650,37.514,115.257,41.459,7.662,39.564
E01001651,37.167,111.806,41.204,8.53,38.804
E01001652,38.282,187.755,51.717,21.321,43.788
E01001653,34.565,102.911,40.13,10.616,36.511
E01001654,34.691,76.345,36.999,3.279,36.315
E01001655,33.557,91.547,37.909,6.839,36.091
E01001656,36.453,40.755,37.687,0.83,37.514
E01001657,36.645,138.954,40.529,7.328,38.687
E01001658,36.281,126.768,40.92,10.578,37.869
E01001659,36.206,219.325,46.631,19.088,40.239
E01001660,36.376,131.682,46.219,16.388,40.542
E01001661,34.545,269.189,40.743,14.859,36.45
E01001664,41.366,180.379,53.082,22.056,46.263
E01001665,41.312,228.242,59.412,29.857,48.483
E01001666,41.32,195.792,49.702,15.447,45.235
E01001669,32.663,63.763,35.986,3.941,34.875
E01001671,34.033,70.296,38.374,5.109,36.781
E01001672,33.307,49.218,35.324,2.25,34.356
E01001673,35.717,127.599,44.461,13.672,39.981
E01001674,34.419,112.912,36.816,5.14,35.916
E01001675,35.098,100.434,39.856,6.744,38.287
E01001676,34.792,136.753,43.657,15.417,38.499
E01001677,34.748,117.919,38.641,9.442,36.314
E01001678,33.022,72.554,35.216,3.658,34.595
E01001679,35.954,114.634,38.317,6.333,37.056
E01001680,33.562,77.78,36.01,3.732,35.208
E01001681,34.343,41.713,36.173,0.983,36.055
E01001682,34.313,137.556,39.079,10.087,36.441
E01001683,35.03,88.576,38.674,6.545,36.932
E01001684,32.983,89.951,35.196,4.535,34.269
E01001685,33.665,60.215,36.258,3.274,35.517
E01001686,35.959,57.532,38.018,2.827,37.286
E01001687,34.53,216.401,46.096,20.039,39.999
E01001688,33.126,89.649,36.695,6.237,34.822
E01001690,33.9,73.473,37.908,5.112,36.539
E01001692,33.597,39.956,35.023,1.088,34.784
E01001693,33.937,88.134,41.486,9.401,37.459
E01001694,33.601,76.437,39.014,7.87,36.0
E01001695,37.883,74.609,41.427,5.3,39.848
E01001696,38.926,171.322,50.679,18.43,45.228
E01001697,38.041,88.225,41.822,5.893,40.068
E01001698,36.697,87.492,39.541,6.121,38.226
E01001699,37.375,208.534,43.671,12.832,39.764
E01001700,37.658,112.217,43.316,11.94,39.675
E01001701,36.677,166.346,42.791,11.83,39.009
E01001702,36.984,100.659,40.575,4.775,39.6
E01001703,37.024,60.79,39.95,3.464,39.009
E01001704,35.524,112.179,40.733,11.473,37.619
E01001705,39.352,115.362,42.648,8.186,40.5
E01001708,38.089,98.365,41.254,7.307,39.369
E01001710,39.035,52.296,40.591,1.428,40.218
E01001712,39.588,145.017,46.383,12.278,42.454
E01001714,43.284,196.302,52.518,16.863,47.547
E01001715,44.811,54.852,46.867,1.6,46.62
E01001716,44.882,182.252,55.335,20.48,48.689
E01001717,44.787,115.366,49.883,10.855,46.542
E01001718,45.489,125.701,51.442,9.384,48.561
E01001719,45.915,117.392,52.047,11.676,47.906
E01001720,44.97,119.014,49.586,8.393,47.146
E01001722,43.536,135.426,47.127,7.018,45.546
E01001723,43.852,70.808,46.895,4.27,45.772
E01001724,43.907,169.672,56.514,21.107,48.899
E01001725,43.033,47.624,44.203,0.958,43.828
E01001726,43.808,143.592,55.735,24.532,46.911
E01001727,42.615,83.332,44.566,3.41,43.713
E01001728,43.378,102.281,47.681,9.031,44.975
E01001729,44.57,114.279,50.51,8.253,48.515
E01001730,47.189,134.074,57.075,14.624,52.181
E01001731,47.627,148.474,59.395,17.091,52.313
E01001732,47.231,62.77,48.56,1.662,48.063
E01001733,43.13,117.641,48.029,8.626,45.589
E01001734,44.695,140.334,54.702,14.485,49.696
E01001735,45.126,134.066,53.456,12.96,49.871
E01001736,44.958,48.795,46.17,0.864,45.867
E01001737,44.965,107.506,48.113,6.999,46.651
E01001738,46.03,106.629,50.828,8.453,48.176
E01001739,46.088,101.521,51.296,7.563,48.647
E01001740,45.62,60.309,48.216,2.726,47.462
