LSOA11CD,PM10-2016-min,PM10-2016-max,PM10-2016-mean,PM10-2016-std,PM10-2016-median
E01001111,21.024,28.968,21.542,0.988,21.253
E01001112,20.718,26.646,21.164,0.741,20.972
E01001113,21.047,26.419,21.369,0.646,21.216
E01001114,21.086,30.21,21.668,1.252,21.304
E01001115,21.107,25.762,21.542,0.52,21.425
E01001116,21.239,31.244,22.232,1.706,21.638
E01001117,21.411,30.852,22.17,1.393,21.775
E01001118,21.406,33.897,22.424,1.358,22.076
E01001119,18.686,19.647,18.931,0.165,18.882
E01001120,19.025,26.651,19.416,0.717,19.287
E01001121,18.51,26.795,18.877,0.363,18.838
E01001122,19.395,27.641,19.839,0.794,19.659
E01001123,19.244,26.658,19.495,0.53,19.404
E01001124,19.218,26.852,19.482,0.434,19.418
E01001125,19.089,27.675,19.859,1.085,19.576
E01001126,19.086,23.984,19.379,0.315,19.314
E01001127,19.593,23.712,19.794,0.23,19.758
E01001128,19.575,20.17,19.717,0.099,19.694
E01001129,19.745,23.429,19.942,0.251,19.904
E01001130,19.496,19.995,19.632,0.103,19.598
E01001131,20.267,20.839,20.459,0.119,20.441
E01001132,20.086,25.599,20.223,0.196,20.18
E01001133,19.972,29.547,20.482,1.046,20.218
E01001134,20.144,28.761,20.41,0.686,20.27
E01001135,19.671,31.72,20.363,1.278,20.028
E01001136,20.857,27.019,21.365,0.825,21.143
E01001137,20.926,31.093,21.655,1.214,21.276
E01001138,20.9,26.564,21.086,0.308,21.017
E01001139,21.015,27.28,21.394,0.737,21.19
E01001140,20.851,27.487,21.188,0.82,20.97
E01001141,20.927,22.449,21.077,0.157,21.031
E01001142,20.869,27.181,21.282,0.762,21.086
E01001143,20.74,29.352,21.357,1.158,21.06
E01001144,21.051,22.981,21.195,0.202,21.144
E01001145,20.794,27.541,21.726,1.168,21.359
E01001146,21.028,21.506,21.124,0.089,21.085
E01001147,20.924,30.553,21.503,1.204,21.221
E01001148,21.038,24.135,21.224,0.381,21.115
E01001149,21.047,25.872,21.406,0.671,21.253
E01001150,21.031,28.615,21.474,1.108,21.164
E01001151,20.964,30.956,21.485,1.245,21.167
E01001152,21.087,31.257,21.791,1.422,21.361
E01001153,21.074,28.871,21.502,0.978,21.247
E01001154,21.071,31.051,21.794,1.077,21.462
E01001155,21.215,30.79,21.995,1.311,21.564
E01001156,21.036,29.15,21.502,1.034,21.194
E01001157,20.885,25.014,21.155,0.356,21.091
E01001158,20.982,28.9,21.658,1.15,21.281
E01001159,20.961,31.55,21.434,1.039,21.206
E01001160,20.911,24.122,21.069,0.3,20.995
E01001161,20.846,21.429,20.962,0.104,20.923
E01001162,21.051,29.677,21.469,0.825,21.24
E01001163,21.166,30.277,21.874,1.195,21.567
E01001164,21.101,27.448,21.758,0.961,21.448
E01001165,20.916,36.29,22.4,1.775,21.961
E01001166,20.933,32.218,22.635,1.666,22.117
E01001167,20.445,43.535,21.832,2.251,21.13
E01001168,20.948,36.855,22.224,1.86,21.722
E01001169,20.448,24.715,20.877,0.651,20.671
E01001170,20.369,42.998,21.358,1.377,21.014
E01001171,20.307,27.598,20.982,0.917,20.719
E01001172,19.858,68.431,21.013,2.357,20.514
E01001173,19.795,35.54,20.516,1.252,20.229
E01001174,20.868,31.905,21.216,0.601,21.12
E01001175,21.24,30.514,21.611,0.616,21.453
E01001176,20.912,31.395,21.75,1.502,21.363
E01001177,20.873,29.165,21.46,1.161,21.18
E01001178,21.289,31.353,21.903,1.305,21.515
E01001179,21.31,31.411,21.766,1.397,21.474
E01001180,21.181,30.633,22.319,1.818,21.71
E01001181,21.321,31.495,21.851,1.257,21.511
E01001182,20.898,30.971,21.45,1.155,21.166
E01001183,21.078,29.989,21.944,1.542,21.374
E01001184,20.867,23.674,21.151,0.377,21.068
E01001185,20.681,29.126,21.423,1.432,20.987
E01001186,20.664,27.065,21.09,1.008,20.739
E01001187,20.765,21.751,21.007,0.171,20.978
E01001188,20.692,23.164,20.971,0.332,20.901
E01001189,20.467,25.159,20.778,0.403,20.706
E01001190,20.491,21.554,20.681,0.144,20.666
E01001191,20.827,27.282,21.416,1.024,21.09
E01001192,20.495,26.404,20.875,0.496,20.83
E01001193,20.669,22.889,20.946,0.248,20.892
E01001194,20.442,23.982,20.596,0.215,20.511
E01001195,21.922,33.411,22.433,0.977,22.212
E01001196,22.292,44.062,24.155,2.731,23.211
E01001197,21.928,36.394,22.889,1.755,22.313
E01001198,22.309,23.63,22.632,0.221,22.583
E01001199,22.055,30.547,23.08,1.505,22.566
E01001200,22.192,25.639,22.55,0.467,22.425
E01001201,22.195,22.973,22.34,0.112,22.314
E01001202,21.96,37.593,23.202,1.903,22.633
E01001203,22.315,38.198,22.976,1.622,22.642
E01001204,21.195,28.825,21.849,1.091,21.625
E01001205,21.132,33.278,21.989,1.488,21.695
E01001206,20.915,21.827,21.165,0.164,21.135
E01001207,21.713,35.601,22.896,1.954,22.32
E01001208,20.871,28.468,21.357,0.714,21.184
E01001209,21.039,23.91,21.467,0.332,21.413
E01001210,20.858,27.967,21.496,0.983,21.165
E01001211,21.514,24.461,21.826,0.365,21.736
E01001212,21.473,33.359,22.756,1.996,22.074
E01001213,20.408,27.926,20.969,0.83,20.737
E01001214,20.601,24.281,21.054,0.573,20.906
E01001215,20.576,35.292,21.479,1.349,21.078
E01001216,20.76,32.113,21.562,1.765,21.007
E01001217,20.598,24.08,20.928,0.395,20.859
E01001218,20.594,27.126,20.893,0.558,20.776
E01001219,20.602,21.143,20.753,0.1,20.73
E01001220,20.642,35.088,21.336,1.533,20.869
E01001221,22.053,36.235,23.527,2.102,22.948
E01001222,22.142,36.45,23.692,2.161,22.977
E01001223,21.672,22.342,21.838,0.11,21.832
E01001224,21.777,29.827,22.167,0.855,21.972
E01001225,21.723,39.321,22.779,1.835,22.179
E01001226,21.801,31.099,22.312,0.825,22.093
E01001227,21.852,25.81,22.099,0.366,22.027
E01001228,21.962,34.89,22.956,1.666,22.463
E01001229,21.579,28.427,21.951,0.826,21.745
E01001230,21.6,28.622,22.151,0.773,21.948
E01001231,21.653,138.529,22.938,4.225,22.157
E01001232,21.588,28.319,21.794,0.58,21.699
E01001233,21.642,31.56,22.43,1.273,22.059
E01001234,21.652,178.096,22.946,5.922,22.234
E01001235,22.019,34.25,23.516,2.276,22.772
E01001236,21.851,24.295,22.232,0.391,22.112
E01001237,21.6,25.208,21.946,0.473,21.814
E01001238,22.386,65.77,25.511,4.717,23.96
E01001239,22.143,34.979,23.304,1.764,22.765
E01001240,22.379,40.338,23.385,2.428,22.677
E01001241,22.002,48.96,23.58,3.034,22.732
E01001242,22.24,44.272,23.122,2.302,22.564
E01001243,21.975,49.527,23.549,3.433,22.491
E01001244,21.982,36.175,22.619,1.729,22.261
E01001245,22.039,37.248,22.67,2.254,22.278
E01001246,21.907,35.791,22.486,1.241,22.166
E01001247,21.918,49.2,23.749,3.295,22.767
E01001248,20.918,28.771,21.363,0.723,21.181
E01001249,22.171,34.909,23.205,1.654,22.777
E01001250,21.585,32.758,22.698,1.69,22.242
E01001251,21.418,35.883,22.388,1.757,21.862
E01001252,21.535,33.353,22.48,1.712,21.953
E01001253,21.075,28.237,21.664,0.873,21.481
E01001254,20.975,35.169,21.7,1.516,21.325
E01001255,21.509,28.317,21.718,0.546,21.606
E01001257,20.06,29.614,20.829,1.513,20.45
E01001258,20.505,24.743,20.856,0.532,20.72
E01001259,20.528,26.915,20.972,0.759,20.789
E01001260,20.721,30.209,21.433,1.309,21.081
E01001261,20.584,36.208,21.416,1.401,21.009
E01001262,20.452,33.671,21.278,1.706,20.763
E01001263,20.024,36.009,21.266,2.076,20.628
E01001264,20.528,32.641,21.395,1.979,20.774
E01001265,20.295,32.963,21.152,1.635,20.679
E01001266,20.619,35.786,21.627,2.011,21.03
E01001267,20.599,38.563,22.163,2.445,21.303
E01001268,20.538,32.876,21.539,2.061,20.905
E01001269,20.634,35.793,21.376,1.708,20.928
E01001270,20.353,21.534,20.588,0.211,20.544
E01001271,20.452,26.209,20.768,0.532,20.653
E01001272,20.371,36.85,21.088,1.317,20.72
E01001273,21.901,33.433,22.472,1.263,22.151
E01001274,21.861,30.253,22.247,0.843,22.08
E01001275,21.702,32.946,22.489,1.391,22.052
E01001276,22.052,52.526,24.747,5.432,22.851
E01001277,21.619,61.797,24.362,4.322,22.97
E01001278,21.748,48.373,24.037,3.616,22.832
E01001279,21.547,28.525,22.163,0.936,21.916
E01001280,21.546,32.828,22.202,1.199,21.828
E01001281,21.468,35.246,22.318,1.703,21.828
E01001282,20.845,23.832,21.018,0.242,20.966
E01001283,20.799,28.437,21.509,1.204,21.135
E01001284,20.636,28.945,20.989,0.799,20.8
E01001285,20.768,27.562,21.322,0.945,21.06
E01001286,20.901,22.623,21.183,0.249,21.143
E01001287,20.745,21.711,20.968,0.159,20.934
E01001288,20.805,28.191,21.463,0.974,21.246
E01001289,21.147,23.424,21.667,0.305,21.601
E01001290,20.662,33.716,21.3,1.186,21.002
E01001291,20.588,23.468,20.899,0.367,20.813
E01001292,20.66,23.744,20.925,0.244,20.888
E01001293,20.585,23.889,20.99,0.415,20.909
E01001294,20.221,27.057,20.883,0.983,20.707
E01001295,20.589,24.795,20.952,0.434,20.884
E01001296,20.59,24.136,20.853,0.38,20.773
E01001297,20.193,24.811,20.636,0.639,20.462
E01001298,20.589,25.532,21.102,0.884,20.833
E01001299,21.217,28.463,21.58,0.742,21.369
E01001300,21.715,24.608,22.083,0.391,21.979
E01001301,21.822,33.068,22.458,1.217,22.117
E01001302,21.274,26.494,21.733,0.595,21.573
E01001303,21.565,31.415,22.054,1.248,21.74
E01001304,21.887,24.539,22.184,0.37,22.098
E01001305,21.327,29.171,21.758,0.836,21.582
E01001306,21.254,22.04,21.433,0.133,21.396
E01001307,20.45,34.75,20.949,1.201,20.625
E01001308,20.514,30.501,20.919,0.84,20.698
E01001309,20.401,27.226,20.749,0.714,20.56
E01001310,20.401,31.032,21.0,1.059,20.703
E01001311,20.423,34.535,20.81,0.996,20.585
E01001312,20.641,34.503,21.649,1.728,21.101
E01001313,20.626,30.113,21.422,1.313,21.068
E01001314,20.513,30.239,21.109,1.084,20.839
E01001315,20.446,28.394,20.976,0.97,20.673
E01001316,20.122,30.672,20.874,1.21,20.515
E01001317,19.926,22.352,20.185,0.301,20.106
E01001318,20.06,27.67,20.444,0.761,20.287
E01001319,20.441,21.625,20.653,0.194,20.604
E01001320,19.817,28.039,20.415,1.22,20.013
E01001321,19.923,33.625,20.994,1.806,20.357
E01001322,20.109,33.17,20.806,1.287,20.467
E01001323,20.047,31.582,21.13,1.638,20.676
E01001324,20.003,37.558,21.088,2.165,20.385
E01001325,19.58,27.997,19.75,0.368,19.668
E01001326,19.838,34.609,20.754,1.766,20.196
E01001327,19.717,28.713,20.527,1.231,20.235
E01001328,19.871,34.18,21.09,1.932,20.431
E01001329,19.654,28.337,20.029,0.477,19.949
E01001330,20.004,27.461,20.722,1.004,20.502
E01001331,19.967,27.748,20.671,1.113,20.351
E01001332,20.156,25.996,20.554,0.631,20.397
E01001333,20.693,29.977,21.596,1.141,21.397
E01001334,20.977,24.299,21.465,0.407,21.409
E01001335,20.691,31.651,21.562,1.464,21.163
E01001336,20.574,29.437,21.337,1.214,21.016
E01001337,20.659,37.764,21.492,1.439,21.028
E01001338,21.242,39.488,22.291,1.731,21.741
E01001339,20.795,37.265,21.864,1.182,21.69
E01001340,21.02,30.101,22.006,1.499,21.488
E01001341,20.899,26.371,21.341,0.462,21.243
E01001342,20.832,24.693,21.16,0.3,21.096
E01001343,20.716,26.197,21.072,0.522,20.955
E01001344,20.633,26.201,21.156,0.587,21.058
E01001345,21.096,23.361,21.437,0.245,21.401
E01001346,20.792,31.69,21.467,1.108,21.211
E01001347,21.045,35.463,22.618,2.496,21.776
E01001348,21.1,40.722,23.034,3.109,21.825
E01001349,20.655,36.118,21.744,2.219,20.99
E01001350,21.69,32.276,22.349,1.358,22.016
E01001351,21.781,36.044,22.824,1.713,22.362
E01001352,21.767,28.825,22.281,1.026,21.999
E01001353,21.794,30.109,22.361,0.988,22.151
E01001354,21.684,29.776,22.37,1.129,22.076
E01001355,22.079,45.79,23.232,2.666,22.588
E01001356,22.05,22.777,22.255,0.146,22.233
E01001357,22.028,22.752,22.172,0.117,22.128
E01001358,21.803,35.357,22.378,0.956,22.133
E01001359,20.483,35.033,21.588,2.203,20.881
E01001360,20.6,22.425,20.999,0.297,20.941
E01001361,21.099,40.838,22.577,2.398,21.723
E01001362,20.425,32.755,21.4,1.696,20.873
E01001363,20.379,33.194,21.114,1.529,20.7
E01001364,20.233,22.146,20.516,0.261,20.439
E01001365,20.227,32.493,20.907,1.622,20.484
E01001366,20.54,31.694,20.992,0.993,20.751
E01001367,20.486,31.804,21.468,1.577,20.959
E01001368,20.576,21.745,20.762,0.132,20.746
E01001369,20.546,29.35,21.121,1.039,20.864
E01001370,20.455,28.493,20.961,0.772,20.787
E01001371,20.425,27.686,20.973,1.086,20.6
E01001372,20.455,22.246,20.66,0.222,20.598
E01001373,20.64,32.514,21.323,1.706,20.902
E01001374,21.978,24.428,22.23,0.266,22.17
E01001375,22.004,24.399,22.307,0.338,22.233
E01001376,22.123,26.569,22.48,0.593,22.322
E01001377,21.942,24.294,22.208,0.346,22.118
E01001379,22.055,24.299,22.214,0.223,22.166
E01001380,21.746,25.615,22.25,0.652,22.083
E01001381,22.021,39.046,22.639,2.092,22.236
E01001382,21.471,23.272,21.791,0.219,21.764
E01001383,21.577,24.404,21.897,0.338,21.836
E01001384,21.593,24.437,22.147,0.523,21.994
E01001385,21.4,23.723,21.738,0.435,21.587
E01001386,21.505,31.409,22.158,0.833,21.979
E01001387,21.807,35.042,22.546,1.308,22.284
E01001388,21.986,34.691,23.175,1.767,22.708
E01001389,21.732,34.481,22.75,1.721,22.276
E01001390,21.39,41.9,22.348,2.207,21.734
E01001391,21.313,43.932,22.59,3.246,21.74
E01001392,21.41,40.917,22.043,1.493,21.679
E01001393,21.312,46.893,22.267,2.273,21.713
E01001394,21.197,40.482,22.85,3.191,21.718
E01001395,21.009,21.762,21.183,0.146,21.156
E01001396,21.147,31.017,21.815,1.124,21.494
E01001397,21.275,40.06,22.718,2.968,21.734
E01001398,20.449,21.159,20.619,0.144,20.553
E01001399,20.503,36.963,21.501,1.945,20.951
E01001400,20.485,35.086,21.214,1.6,20.718
E01001401,20.736,31.693,21.695,1.763,21.143
E01001402,20.424,30.113,20.975,1.096,20.667
E01001403,20.536,34.599,21.409,1.783,20.911
E01001404,20.488,34.069,21.033,1.322,20.708
E01001405,20.307,28.709,20.494,0.343,20.456
E01001406,20.354,22.331,20.753,0.274,20.697
E01001407,19.1,31.838,19.615,0.874,19.459
E01001408,19.492,22.71,19.807,0.366,19.739
E01001409,19.859,37.869,21.401,2.612,20.605
E01001410,19.728,20.548,20.003,0.162,19.978
E01001411,19.474,24.863,19.912,0.495,19.82
E01001412,18.737,52.117,19.694,2.412,19.042
E01001413,19.154,23.22,19.482,0.444,19.407
E01001414,19.044,22.622,19.361,0.397,19.235
E01001415,19.225,32.911,20.077,1.209,19.765
E01001416,19.88,21.58,20.084,0.222,20.016
E01001417,18.958,28.177,19.325,0.582,19.223
E01001418,19.488,26.526,19.97,0.701,19.85
E01001419,19.421,26.496,20.031,0.794,19.977
E01001420,19.999,25.705,20.308,0.714,20.129
E01001421,20.086,26.616,20.6,0.891,20.33
E01001422,19.092,26.927,19.42,0.287,19.382
E01001423,20.823,24.66,21.17,0.522,21.003
E01001424,21.103,23.251,21.294,0.232,21.256
E01001425,20.935,47.304,22.357,3.145,21.483
E01001426,21.285,22.801,21.531,0.229,21.462
E01001427,20.709,62.873,22.797,2.948,22.089
E01001428,20.844,23.184,21.133,0.319,21.056
E01001429,21.105,31.708,22.083,1.616,21.533
E01001430,21.307,31.498,22.13,1.453,21.708
E01001431,21.379,22.78,21.808,0.259,21.755
E01001432,21.743,54.335,23.609,3.276,22.622
E01001433,19.621,31.104,20.263,0.979,20.043
E01001434,19.89,20.63,20.143,0.128,20.131
E01001435,19.944,21.19,20.241,0.201,20.183
E01001436,20.067,21.483,20.293,0.173,20.257
E01001437,19.238,30.754,20.081,0.931,19.939
E01001438,20.062,28.651,20.389,0.708,20.248
E01001439,20.192,36.998,21.618,2.341,20.884
E01001440,20.25,34.176,21.229,1.942,20.759
E01001441,19.621,33.709,20.193,1.228,19.952
E01001442,19.748,36.126,20.739,2.021,20.147
E01001444,19.35,39.49,21.487,3.278,20.249
E01001445,18.998,34.469,20.352,2.397,19.577
E01001446,19.514,32.354,20.448,2.042,19.856
E01001447,19.349,21.14,19.693,0.319,19.598
E01001448,19.609,21.251,19.866,0.292,19.777
E01001449,19.445,28.05,20.149,1.202,19.815
E01001450,20.339,30.796,21.146,1.539,20.661
E01001451,20.047,28.046,20.515,0.816,20.313
E01001452,20.008,27.204,20.365,0.665,20.2
E01001453,19.866,24.658,20.242,0.479,20.15
E01001454,19.938,25.18,20.363,0.498,20.246
E01001455,20.258,28.434,20.866,1.136,20.587
E01001456,20.236,27.644,20.542,0.715,20.375
E01001457,19.965,30.871,20.644,1.23,20.276
E01001458,21.204,43.067,23.273,3.42,22.071
E01001459,20.726,32.49,21.396,1.527,21.004
E01001460,20.885,25.828,21.267,0.463,21.135
E01001461,20.743,44.961,21.72,2.136,21.055
E01001462,20.734,25.941,20.982,0.395,20.89
E01001463,20.798,33.108,21.524,1.558,21.12
E01001464,20.791,21.901,20.988,0.195,20.929
E01001465,21.121,43.007,22.783,2.821,21.701
E01001466,20.995,22.58,21.312,0.238,21.256
E01001467,20.989,23.317,21.299,0.253,21.26
E01001468,18.974,25.303,19.41,0.564,19.298
E01001469,19.599,24.78,19.991,0.642,19.8
E01001470,19.08,26.887,19.545,0.652,19.397
E01001471,19.288,25.546,19.814,0.717,19.696
E01001472,19.761,22.224,20.063,0.29,19.995
E01001473,19.775,25.528,19.936,0.316,19.865
E01001474,19.791,28.877,20.309,1.045,20.017
E01001475,19.805,26.141,19.983,0.368,19.909
E01001476,21.041,27.723,21.567,0.867,21.319
E01001477,20.184,40.767,21.003,1.25,20.793
E01001478,20.81,32.351,21.435,1.255,21.156
E01001479,20.823,27.046,21.208,0.727,21.031
E01001480,20.942,49.288,22.228,2.458,21.39
E01001481,20.852,23.707,21.218,0.371,21.149
E01001482,20.844,27.481,21.177,0.606,21.058
E01001483,20.114,36.368,20.771,1.169,20.465
E01001484,21.015,31.863,21.565,1.401,21.295
E01001485,21.06,29.206,21.832,1.046,21.592
E01001486,21.368,37.027,22.038,0.907,21.924
E01001487,21.016,26.958,21.48,0.787,21.309
E01001488,20.866,21.746,21.057,0.145,21.025
E01001489,21.03,22.591,21.329,0.239,21.277
E01001491,20.944,27.015,21.392,0.778,21.179
E01001492,21.386,23.242,21.729,0.244,21.709
E01001493,20.689,28.018,21.143,0.911,20.92
E01001494,20.695,27.211,21.239,0.792,21.048
E01001495,21.015,31.976,21.688,1.484,21.233
E01001496,20.771,27.346,21.296,0.707,21.141
E01001497,20.795,30.764,21.487,1.28,21.177
E01001498,21.068,39.499,21.735,1.872,21.31
E01001499,21.197,39.328,22.849,2.841,21.803
E01001500,21.159,36.745,22.357,2.547,21.605
E01001501,21.324,43.679,22.435,2.452,21.74
E01001502,21.097,27.277,21.438,0.684,21.288
E01001503,21.19,25.788,21.422,0.502,21.311
E01001504,20.332,29.895,20.94,1.158,20.64
E01001505,20.448,35.426,21.524,2.074,20.996
E01001506,19.657,35.68,20.896,1.275,20.649
E01001507,20.952,32.28,21.632,1.309,21.239
E01001508,21.015,27.487,21.27,0.537,21.168
E01001509,20.998,28.79,21.473,1.135,21.183
E01001510,21.103,35.79,22.172,2.151,21.527
E01001511,20.48,38.551,21.912,1.961,21.408
E01001512,20.299,29.148,20.666,0.97,20.413
E01001513,20.237,53.706,21.285,1.874,20.773
E01001514,20.302,21.459,20.661,0.239,20.651
E01001515,20.691,28.529,21.45,1.135,21.175
E01001516,20.187,43.956,21.718,2.457,20.914
E01001517,20.114,33.907,20.888,1.483,20.489
E01001518,20.028,35.791,20.726,1.27,20.435
E01001519,20.385,28.883,21.469,1.586,20.898
E01001520,20.252,29.294,20.75,1.023,20.514
E01001521,20.422,30.245,20.955,0.95,20.679
E01001522,19.886,21.389,20.073,0.164,20.023
E01001523,19.953,28.383,20.241,0.678,20.054
E01001524,20.014,23.075,20.371,0.39,20.266
E01001525,20.176,22.752,20.438,0.274,20.378
E01001526,20.014,29.443,20.481,0.945,20.303
E01001527,20.908,44.366,22.04,2.202,21.529
E01001528,21.402,54.911,22.952,3.66,21.907
E01001529,21.327,30.06,22.184,1.505,21.602
E01001530,21.549,45.646,23.565,3.863,22.326
E01001531,20.622,25.845,20.941,0.59,20.819
E01001532,20.655,32.595,21.193,1.067,20.943
E01001533,20.82,27.149,21.09,0.526,21.006
E01001534,20.878,28.922,21.559,1.114,21.234
E01001535,21.046,43.232,21.814,1.255,21.59
E01001536,19.82,32.659,20.557,1.133,20.24
E01001537,19.61,40.594,20.606,1.986,20.078
E01001538,19.825,29.319,20.267,0.873,20.035
E01001539,19.823,24.583,20.099,0.546,19.954
E01001540,19.63,23.064,20.063,0.628,19.869
E01001541,19.735,22.066,19.984,0.242,19.943
E01001542,19.886,25.399,20.365,0.826,20.138
E01001543,19.888,24.705,20.161,0.397,20.073
E01001544,19.947,30.953,20.688,1.138,20.368
E01001545,19.356,31.871,19.856,1.109,19.652
E01001546,19.347,27.534,19.681,0.518,19.598
E01001547,19.481,33.915,20.149,1.262,19.864
E01001548,19.58,34.358,20.181,1.368,19.843
E01001549,19.769,34.474,20.584,1.94,20.049
E01001550,19.89,34.48,20.486,1.566,20.141
E01001551,19.718,42.666,22.846,3.801,21.142
E01001552,19.606,36.555,22.093,3.433,20.849
E01001553,21.053,31.601,21.691,1.313,21.376
E01001554,21.644,31.308,22.23,1.117,21.968
E01001555,22.099,31.356,22.659,1.233,22.38
E01001556,21.052,30.549,21.428,0.739,21.304
E01001557,22.297,22.901,22.442,0.096,22.412
E01001558,21.811,51.674,24.319,4.861,22.713
E01001559,21.185,70.156,23.107,3.4,22.355
E01001560,21.273,41.459,22.438,2.36,21.708
E01001562,21.458,42.691,22.657,2.885,21.775
E01001563,20.527,29.279,21.283,0.968,21.029
E01001564,20.477,27.658,20.811,0.67,20.678
E01001565,20.761,25.822,21.126,0.666,20.952
E01001566,20.815,26.998,21.164,0.466,21.074
E01001567,20.24,24.781,20.544,0.543,20.377
E01001568,20.156,24.942,20.462,0.353,20.383
E01001569,20.313,30.669,20.845,0.955,20.57
E01001570,20.502,30.139,20.866,0.808,20.666
E01001571,20.462,23.93,20.813,0.504,20.672
E01001572,20.393,26.78,20.787,0.627,20.611
E01001573,20.592,28.696,21.212,0.985,20.91
E01001574,20.264,29.333,20.747,1.018,20.47
E01001575,20.502,30.064,21.001,1.077,20.747
E01001576,20.506,24.72,20.728,0.364,20.653
E01001577,20.42,32.154,20.816,0.86,20.625
E01001578,20.418,22.004,20.587,0.182,20.525
E01001579,20.509,24.737,20.79,0.588,20.638
E01001580,22.078,33.552,23.088,1.598,22.552
E01001581,22.341,37.668,24.36,2.847,23.311
E01001582,21.949,33.081,23.225,1.481,22.87
E01001583,21.923,40.451,23.43,2.474,22.632
E01001584,21.972,31.636,22.491,0.506,22.459
E01001585,22.316,28.462,22.987,0.563,22.893
E01001586,22.045,27.525,22.424,0.396,22.334
E01001587,22.008,24.419,22.43,0.374,22.366
E01001588,21.447,31.163,21.935,0.813,21.728
E01001589,21.784,24.484,22.164,0.349,22.054
E01001590,22.114,24.758,22.703,0.345,22.679
E01001591,21.909,31.329,22.518,1.151,22.242
E01001592,22.329,37.821,23.807,2.521,23.132
E01001593,22.216,46.355,23.622,2.489,22.852
E01001594,22.138,31.149,22.743,1.184,22.395
E01001595,21.627,30.276,22.233,0.91,22.052
E01001596,20.04,22.919,20.363,0.404,20.257
E01001597,20.451,30.408,21.487,1.409,21.018
E01001598,20.369,30.208,20.967,1.247,20.617
E01001599,20.223,30.449,20.972,1.294,20.606
E01001600,20.392,35.511,21.331,1.698,20.731
E01001601,20.068,28.775,20.864,1.23,20.521
E01001602,20.37,25.318,20.785,0.795,20.549
E01001603,20.209,24.541,20.544,0.492,20.417
E01001604,21.356,41.47,22.661,2.269,22.013
E01001605,20.621,41.743,21.22,1.678,20.918
E01001606,20.958,27.716,21.58,0.822,21.361
E01001607,21.486,30.721,22.063,0.974,21.794
E01001608,20.74,40.854,21.978,2.29,21.327
E01001609,21.093,39.759,22.508,2.808,21.57
E01001610,21.107,30.618,22.053,1.226,21.789
E01001611,21.524,31.027,22.153,1.093,21.927
E01001613,20.278,30.858,20.813,0.744,20.674
E01001614,20.326,41.158,21.289,2.208,20.697
E01001615,20.397,34.885,21.096,1.194,20.769
E01001617,20.272,25.79,20.688,0.704,20.492
E01001618,20.184,24.734,20.535,0.548,20.388
E01001619,20.181,24.642,20.581,0.614,20.421
E01001620,21.614,41.367,23.754,3.009,22.788
E01001621,21.448,37.313,23.109,2.462,22.322
E01001623,23.347,34.981,24.795,1.773,24.237
E01001624,21.941,30.012,22.586,0.805,22.446
E01001625,22.558,33.44,23.717,1.517,23.273
E01001629,21.329,37.075,22.68,2.307,21.946
E01001631,21.335,39.431,22.91,2.543,22.058
E01001632,21.106,22.682,21.395,0.32,21.291
E01001633,21.183,25.101,21.702,0.545,21.597
E01001634,21.276,22.646,21.478,0.226,21.424
E01001635,20.829,25.758,21.177,0.589,21.005
E01001636,20.95,22.999,21.169,0.23,21.113
E01001637,21.123,24.709,21.446,0.478,21.321
E01001638,22.337,28.647,22.682,0.612,22.528
E01001640,22.471,33.978,23.335,1.833,22.78
E01001641,22.336,38.008,23.387,1.886,22.789
E01001642,21.966,38.619,22.709,1.64,22.325
E01001644,22.463,37.93,24.201,2.838,23.196
E01001645,21.801,23.736,22.249,0.414,22.108
E01001646,21.575,30.458,22.116,0.91,21.904
E01001647,21.948,33.202,23.313,1.768,22.718
E01001648,21.708,30.263,21.964,0.708,21.81
E01001649,21.788,23.78,22.447,0.45,22.349
E01001650,21.819,30.576,22.315,0.959,22.029
E01001651,21.574,29.891,22.229,1.083,21.947
E01001652,21.926,38.84,23.308,2.32,22.472
E01001653,20.862,29.871,21.462,1.077,21.115
E01001654,20.823,24.433,21.147,0.349,21.091
E01001655,20.67,26.977,21.183,0.784,20.962
E01001656,22.615,24.456,23.398,0.399,23.323
E01001657,22.601,31.948,23.116,0.837,22.934
E01001658,21.575,32.321,23.176,1.218,23.006
E01001659,21.47,39.4,22.559,1.878,22.026
E01001660,21.178,36.024,22.644,2.522,21.806
E01001661,20.918,38.711,21.837,1.508,21.341
E01001662,22.804,36.537,24.093,1.534,23.764
E01001664,22.517,41.937,23.818,2.269,23.219
E01001665,22.981,45.892,25.156,2.98,24.335
E01001666,22.563,34.128,23.864,1.447,23.509
E01001667,23.123,60.435,25.383,3.341,24.46
E01001668,22.519,35.828,23.316,1.086,23.211
E01001669,20.504,24.603,20.857,0.521,20.715
E01001671,20.617,24.115,21.057,0.485,20.917
E01001672,20.501,23.365,20.766,0.311,20.629
E01001673,20.857,34.333,22.234,2.268,21.504
E01001674,20.615,34.538,20.888,0.652,20.786
E01001675,20.762,33.111,21.383,1.217,21.197
E01001676,20.72,34.1,21.749,2.11,21.103
E01001677,20.726,33.749,21.246,1.347,20.934
E01001678,20.716,23.063,20.864,0.24,20.808
E01001679,21.62,29.092,22.058,0.589,21.972
E01001680,20.655,24.991,21.225,0.429,21.166
E01001681,20.906,22.556,21.563,0.412,21.581
E01001682,20.672,31.784,21.46,0.96,21.265
E01001683,20.924,25.732,21.233,0.568,21.084
