LSOA21CD,PM25-2013-min,PM25-2013-max,PM25-2013-mean,PM25-2013-std,PM25-2013-median
E01001110,15.739,20.556,16.159,0.651,15.936
E01001111,15.599,18.123,15.789,0.323,15.701
E01001112,15.473,17.164,15.648,0.255,15.58
E01001113,15.611,17.46,15.744,0.248,15.676
E01001114,15.611,18.506,15.835,0.462,15.699
E01001115,15.614,17.792,15.745,0.231,15.689
E01001116,15.646,19.869,16.03,0.629,15.79
E01001118,15.673,18.978,15.985,0.443,15.852
E01001119,14.687,15.013,14.79,0.067,14.771
E01001120,14.836,17.219,14.98,0.248,14.928
E01001121,14.607,17.208,14.769,0.147,14.757
E01001122,14.95,17.627,15.12,0.281,15.054
E01001123,14.904,17.287,14.994,0.195,14.958
E01001124,14.89,17.538,14.991,0.166,14.96
E01001125,14.861,17.633,15.164,0.42,15.045
E01001126,14.857,17.156,14.982,0.183,14.949
E01001127,14.993,16.331,15.071,0.086,15.051
E01001128,14.97,15.158,15.031,0.037,15.024
E01001129,15.04,15.869,15.123,0.066,15.109
E01001130,14.949,15.122,15.007,0.039,14.998
E01001131,15.16,15.374,15.246,0.043,15.24
E01001132,15.145,17.14,15.198,0.071,15.184
E01001133,15.107,18.047,15.282,0.35,15.19
E01001134,15.171,17.689,15.259,0.197,15.223
E01001135,15.013,17.866,15.272,0.386,15.162
E01001136,15.547,17.966,15.743,0.305,15.662
E01001137,15.584,19.076,15.897,0.465,15.746
E01001138,15.502,17.878,15.637,0.125,15.617
E01001139,15.603,17.704,15.751,0.29,15.67
E01001140,15.494,17.844,15.646,0.277,15.588
E01001141,15.507,15.991,15.598,0.063,15.586
E01001142,15.496,18.117,15.696,0.307,15.624
E01001143,15.501,18.329,15.751,0.419,15.636
E01001144,15.602,16.343,15.669,0.08,15.652
E01001145,15.567,18.285,15.907,0.435,15.758
E01001146,15.61,15.796,15.661,0.038,15.651
E01001147,15.581,19.024,15.792,0.4,15.696
E01001148,15.603,16.578,15.679,0.135,15.648
E01001149,15.625,17.741,15.791,0.324,15.709
E01001150,15.615,18.217,15.789,0.383,15.671
E01001151,15.595,19.249,15.868,0.574,15.699
E01001152,15.642,18.942,15.94,0.56,15.775
E01001153,15.648,18.137,15.825,0.326,15.74
E01001154,15.624,19.601,15.951,0.462,15.814
E01001155,15.719,18.787,16.055,0.533,15.862
E01001156,15.6,18.065,15.793,0.34,15.688
E01001157,15.598,18.736,15.705,0.2,15.65
E01001158,15.575,18.399,15.875,0.446,15.714
E01001159,15.57,18.474,15.74,0.319,15.67
E01001160,15.569,16.566,15.639,0.109,15.611
E01001161,15.572,16.615,15.627,0.069,15.603
E01001162,15.621,17.879,15.764,0.265,15.694
E01001163,15.652,18.158,15.912,0.395,15.805
E01001164,15.668,18.164,15.98,0.407,15.839
E01001165,15.456,20.996,15.892,0.636,15.702
E01001166,15.578,19.499,16.127,0.671,15.865
E01001167,15.367,22.987,15.884,0.844,15.591
E01001168,15.473,19.749,15.903,0.609,15.703
E01001169,15.38,16.899,15.561,0.258,15.476
E01001170,15.374,18.745,15.76,0.399,15.636
E01001171,15.342,18.031,15.619,0.386,15.508
E01001172,15.159,20.287,15.578,0.606,15.41
E01001173,15.116,20.616,15.401,0.45,15.292
E01001174,15.415,16.658,15.593,0.179,15.557
E01001175,15.647,18.408,15.775,0.203,15.725
E01001176,15.413,19.1,15.796,0.596,15.65
E01001177,15.412,18.276,15.622,0.432,15.5
E01001178,15.637,18.466,15.882,0.459,15.739
E01001179,15.626,18.756,15.768,0.415,15.686
E01001180,15.536,18.816,15.994,0.655,15.761
E01001181,15.638,18.83,15.853,0.434,15.73
E01001182,15.542,18.46,15.8,0.471,15.652
E01001183,15.586,18.371,16.011,0.669,15.73
E01001184,15.434,16.404,15.587,0.134,15.579
E01001185,15.454,18.804,15.776,0.561,15.589
E01001186,15.451,17.696,15.615,0.334,15.494
E01001187,15.474,15.953,15.554,0.072,15.543
E01001188,15.474,16.489,15.6,0.126,15.575
E01001189,15.343,16.571,15.468,0.104,15.453
E01001190,15.372,16.098,15.475,0.079,15.473
E01001191,15.542,17.838,15.8,0.392,15.669
E01001192,15.376,17.368,15.564,0.186,15.563
E01001193,15.451,16.484,15.565,0.109,15.547
E01001194,15.332,16.765,15.406,0.105,15.366
E01001195,15.803,24.044,16.096,0.726,15.968
E01001196,16.014,27.333,17.127,1.639,16.576
E01001197,15.974,25.5,16.616,1.293,16.182
E01001198,16.059,16.888,16.216,0.116,16.19
E01001199,16.044,19.042,16.428,0.559,16.235
E01001200,16.007,17.438,16.172,0.201,16.117
E01001201,16.008,16.334,16.085,0.048,16.078
E01001202,16.017,20.014,16.514,0.68,16.281
E01001203,16.085,18.187,16.404,0.455,16.252
E01001204,15.509,17.896,15.708,0.299,15.641
E01001205,15.496,24.193,15.933,1.163,15.666
E01001206,15.439,15.865,15.535,0.082,15.509
E01001207,15.642,24.946,16.376,1.541,15.88
E01001208,15.421,17.799,15.571,0.255,15.51
E01001209,15.444,16.284,15.609,0.1,15.599
E01001210,15.406,17.673,15.647,0.334,15.532
E01001211,15.607,16.466,15.695,0.117,15.66
E01001212,15.581,19.888,16.09,0.744,15.8
E01001213,15.349,17.83,15.562,0.301,15.471
E01001214,15.367,16.433,15.534,0.177,15.495
E01001215,15.415,18.629,15.698,0.35,15.584
E01001216,15.43,19.324,15.751,0.649,15.533
E01001217,15.365,16.45,15.505,0.144,15.483
E01001218,15.365,18.01,15.498,0.278,15.437
E01001219,15.365,15.564,15.422,0.038,15.415
E01001220,15.35,25.21,15.682,0.888,15.445
E01001223,15.643,15.869,15.711,0.042,15.705
E01001224,15.654,18.623,15.806,0.307,15.738
E01001225,15.646,26.56,16.133,1.042,15.85
E01001226,15.66,18.817,15.84,0.318,15.752
E01001227,15.675,17.064,15.784,0.15,15.756
E01001228,15.733,24.63,16.398,1.273,16.0
E01001229,15.768,18.049,15.931,0.305,15.85
E01001230,15.772,18.555,15.975,0.315,15.89
E01001231,15.841,21.376,16.398,0.741,16.159
E01001232,15.797,17.868,15.893,0.161,15.872
E01001233,15.786,19.378,16.085,0.511,15.93
E01001234,15.837,25.185,16.451,1.024,16.137
E01001235,15.962,25.68,16.799,1.364,16.33
E01001236,15.843,16.985,15.986,0.15,15.94
E01001237,15.797,17.188,15.932,0.213,15.858
E01001239,15.917,25.472,16.6,1.205,16.259
E01001240,16.065,23.976,16.391,0.641,16.198
E01001241,16.03,24.898,16.587,1.098,16.256
E01001242,16.055,24.627,16.427,0.909,16.191
E01001243,16.034,27.854,16.766,1.483,16.274
E01001244,16.032,19.12,16.395,0.584,16.174
E01001245,16.088,18.165,16.358,0.471,16.206
E01001246,15.859,19.843,16.069,0.425,15.951
E01001247,15.8,26.672,16.533,1.258,16.14
E01001248,15.439,17.905,15.615,0.261,15.546
E01001249,15.829,22.899,16.331,0.813,16.073
E01001250,15.616,22.716,16.224,0.868,15.951
E01001251,15.718,24.794,16.306,1.192,15.92
E01001252,15.611,19.586,15.983,0.555,15.813
E01001253,15.472,17.758,15.695,0.332,15.617
E01001254,15.448,20.221,15.719,0.516,15.583
E01001255,15.601,17.838,15.693,0.187,15.657
E01001257,15.236,18.184,15.491,0.478,15.355
E01001258,15.334,16.288,15.443,0.142,15.409
E01001259,15.333,17.1,15.49,0.235,15.426
E01001260,15.411,18.384,15.677,0.417,15.56
E01001261,15.37,20.557,15.684,0.485,15.541
E01001262,15.333,20.303,15.628,0.596,15.465
E01001263,15.234,21.113,15.724,0.838,15.459
E01001264,15.335,20.451,15.656,0.688,15.444
E01001265,15.244,20.708,15.558,0.662,15.372
E01001266,15.268,21.234,15.627,0.674,15.426
E01001267,15.311,22.465,15.94,0.913,15.63
E01001268,15.348,20.375,15.741,0.777,15.497
E01001269,15.307,19.956,15.584,0.517,15.434
E01001270,15.236,15.576,15.315,0.071,15.311
E01001271,15.238,17.672,15.391,0.302,15.322
E01001272,15.238,20.184,15.471,0.395,15.344
E01001273,15.798,19.743,16.079,0.48,15.928
E01001274,15.78,18.774,15.967,0.354,15.881
E01001275,15.701,19.585,16.088,0.595,15.888
E01001276,15.821,26.798,16.847,2.042,16.132
E01001277,15.685,27.202,16.779,1.637,16.208
E01001278,15.749,25.685,16.604,1.319,16.145
E01001279,15.63,18.037,15.913,0.374,15.811
E01001280,15.624,19.07,15.93,0.49,15.771
E01001281,15.618,21.276,15.903,0.63,15.735
E01001282,15.422,16.471,15.484,0.071,15.469
E01001283,15.408,17.738,15.659,0.372,15.539
E01001284,15.349,17.843,15.503,0.278,15.439
E01001285,15.397,17.38,15.604,0.316,15.521
E01001286,15.443,15.888,15.529,0.079,15.51
E01001287,15.408,15.785,15.496,0.056,15.49
E01001288,15.407,17.561,15.645,0.313,15.572
E01001289,15.504,19.254,15.769,0.295,15.694
E01001290,15.348,24.96,15.697,0.817,15.504
E01001291,15.354,16.083,15.466,0.107,15.445
E01001292,15.389,16.316,15.503,0.094,15.492
E01001293,15.354,16.417,15.507,0.111,15.494
E01001294,15.237,17.2,15.478,0.317,15.421
E01001295,15.372,16.795,15.508,0.133,15.493
E01001296,15.373,16.28,15.482,0.125,15.455
E01001297,15.239,16.868,15.419,0.229,15.363
E01001298,15.381,17.273,15.578,0.33,15.478
E01001299,15.566,17.938,15.7,0.28,15.624
E01001300,15.751,17.302,15.889,0.173,15.846
E01001301,15.789,19.731,16.061,0.49,15.898
E01001302,15.58,17.303,15.742,0.224,15.683
E01001303,15.721,18.98,15.908,0.431,15.797
E01001304,15.74,16.731,15.855,0.123,15.829
E01001305,15.602,17.829,15.746,0.251,15.692
E01001306,15.583,15.846,15.654,0.047,15.646
E01001307,15.252,19.441,15.448,0.458,15.32
E01001308,15.257,18.599,15.415,0.302,15.328
E01001309,15.224,17.582,15.35,0.212,15.287
E01001310,15.238,18.738,15.527,0.409,15.385
E01001311,15.226,19.663,15.375,0.326,15.295
E01001312,15.347,19.502,15.72,0.602,15.52
E01001313,15.321,18.006,15.626,0.476,15.477
E01001314,15.274,18.218,15.519,0.425,15.414
E01001315,15.277,17.859,15.519,0.421,15.376
E01001316,15.227,18.495,15.507,0.473,15.355
E01001317,15.154,15.855,15.245,0.1,15.216
E01001318,15.188,17.881,15.336,0.282,15.277
E01001319,15.284,15.739,15.385,0.075,15.368
E01001320,15.075,18.794,15.326,0.529,15.164
E01001321,15.15,20.494,15.536,0.645,15.32
E01001322,15.222,19.914,15.454,0.409,15.35
E01001323,15.203,19.517,15.582,0.546,15.429
E01001324,15.229,20.769,15.663,0.804,15.403
E01001325,14.906,17.588,15.002,0.13,14.973
E01001326,15.078,20.094,15.431,0.603,15.248
E01001327,15.017,18.193,15.354,0.441,15.248
E01001328,15.106,20.779,15.614,0.766,15.352
E01001329,14.982,17.547,15.145,0.175,15.12
E01001330,15.217,18.247,15.439,0.365,15.353
E01001331,15.125,18.514,15.447,0.5,15.302
E01001332,15.223,17.619,15.396,0.284,15.331
E01001333,15.445,18.381,15.71,0.402,15.589
E01001334,15.444,16.928,15.537,0.17,15.485
E01001335,15.41,19.153,15.714,0.562,15.534
E01001336,15.416,18.648,15.701,0.413,15.568
E01001337,15.393,25.932,15.724,0.691,15.503
E01001338,15.456,25.956,16.202,1.279,15.778
E01001339,15.398,27.224,15.66,0.631,15.513
E01001340,15.515,19.329,15.91,0.594,15.713
E01001341,15.411,16.86,15.574,0.148,15.539
E01001342,15.378,16.702,15.512,0.116,15.489
E01001343,15.327,17.174,15.463,0.182,15.422
E01001344,15.275,17.29,15.477,0.227,15.44
E01001345,15.495,16.349,15.617,0.086,15.602
E01001346,15.308,19.655,15.566,0.403,15.478
E01001347,15.47,21.418,16.056,0.955,15.739
E01001348,15.432,23.747,16.229,1.236,15.759
E01001349,15.351,21.853,15.781,0.876,15.483
E01001350,15.942,23.519,16.351,1.129,16.063
E01001351,15.965,19.989,16.438,0.681,16.235
E01001352,15.957,18.382,16.139,0.363,16.035
E01001353,16.014,19.044,16.317,0.351,16.247
E01001354,15.942,18.739,16.254,0.413,16.152
E01001355,16.156,20.07,16.528,0.562,16.319
E01001356,16.159,16.63,16.231,0.066,16.211
E01001357,16.146,16.95,16.255,0.14,16.218
E01001358,16.064,18.978,16.374,0.312,16.279
E01001359,15.371,19.621,15.772,0.696,15.539
E01001360,15.434,16.161,15.603,0.115,15.586
E01001361,15.557,24.017,16.261,1.321,15.803
E01001362,15.377,23.839,15.912,1.039,15.601
E01001363,15.324,19.054,15.588,0.503,15.451
E01001364,15.266,15.969,15.385,0.1,15.359
E01001365,15.268,24.009,15.735,1.257,15.4
E01001366,15.44,24.162,15.843,0.914,15.572
E01001367,15.368,24.074,15.871,1.042,15.59
E01001368,15.394,15.766,15.501,0.044,15.496
E01001369,15.405,18.202,15.608,0.409,15.494
E01001370,15.353,17.62,15.583,0.284,15.501
E01001371,15.349,17.147,15.537,0.325,15.418
E01001372,15.369,16.135,15.449,0.087,15.426
E01001373,15.459,24.186,16.033,1.37,15.624
E01001374,16.068,16.842,16.179,0.098,16.165
E01001375,16.007,16.665,16.13,0.106,16.11
E01001376,16.063,17.468,16.201,0.191,16.15
E01001377,16.018,16.643,16.112,0.098,16.089
E01001379,16.055,16.791,16.127,0.093,16.105
E01001380,15.983,18.976,16.206,0.282,16.132
E01001381,16.008,19.711,16.284,0.455,16.147
E01001382,15.688,16.23,15.766,0.054,15.758
E01001383,15.636,16.58,15.737,0.133,15.708
E01001384,15.691,17.399,15.885,0.247,15.804
E01001385,15.654,16.847,15.786,0.18,15.728
E01001386,15.708,18.359,15.915,0.268,15.848
E01001387,15.758,19.486,16.009,0.386,15.928
E01001388,15.777,19.235,16.181,0.577,16.011
E01001389,15.66,18.604,15.983,0.492,15.84
E01001390,15.531,22.399,15.889,0.771,15.662
E01001391,15.552,22.305,15.976,0.97,15.699
E01001392,15.527,22.539,15.763,0.581,15.616
E01001393,15.539,24.598,15.952,1.008,15.665
E01001394,15.493,21.384,16.139,1.172,15.683
E01001395,15.413,15.703,15.484,0.057,15.478
E01001396,15.487,19.088,15.742,0.424,15.617
E01001397,15.502,21.537,16.0,0.949,15.673
E01001398,15.147,15.351,15.203,0.042,15.19
E01001399,15.165,20.007,15.545,0.74,15.32
E01001400,15.163,20.005,15.449,0.545,15.257
E01001401,15.176,18.698,15.482,0.607,15.284
E01001402,15.203,17.762,15.414,0.385,15.299
E01001403,15.214,20.213,15.553,0.67,15.351
E01001404,15.205,20.476,15.426,0.534,15.292
E01001405,15.096,15.547,15.163,0.048,15.155
E01001406,15.115,15.709,15.194,0.067,15.18
E01001407,14.671,18.53,14.888,0.364,14.813
E01001408,14.816,15.326,14.922,0.075,14.91
E01001409,14.881,21.405,15.417,0.912,15.116
E01001410,14.844,15.083,14.931,0.046,14.925
E01001411,14.81,16.517,14.963,0.188,14.928
E01001412,14.55,22.341,14.86,0.706,14.66
E01001413,14.695,16.174,14.817,0.165,14.79
E01001414,14.665,16.109,14.777,0.159,14.725
E01001415,14.7,18.54,15.053,0.463,14.911
E01001416,14.96,15.502,15.047,0.081,15.024
E01001417,14.613,17.824,14.75,0.22,14.707
E01001418,14.819,17.311,15.038,0.264,15.001
E01001419,14.792,17.456,15.044,0.292,15.015
E01001420,15.074,17.032,15.203,0.244,15.141
E01001421,15.093,17.516,15.285,0.307,15.195
E01001422,14.664,16.135,14.774,0.15,14.74
E01001423,15.304,16.778,15.442,0.206,15.377
E01001424,15.396,16.038,15.459,0.075,15.441
E01001425,15.332,22.877,15.795,1.02,15.502
E01001426,15.28,15.692,15.356,0.06,15.343
E01001427,15.144,28.964,15.64,0.966,15.382
E01001428,15.314,15.961,15.409,0.096,15.387
E01001429,15.285,18.175,15.66,0.494,15.507
E01001430,15.389,18.035,15.623,0.363,15.518
E01001431,15.301,15.698,15.436,0.064,15.428
E01001432,15.469,25.067,16.16,1.267,15.767
E01001433,14.845,18.319,15.054,0.407,14.941
E01001434,14.908,15.175,14.984,0.042,14.975
E01001435,14.927,15.332,15.049,0.068,15.039
E01001436,14.942,15.257,15.024,0.05,15.02
E01001437,14.693,17.77,14.913,0.275,14.858
E01001438,14.925,17.964,15.03,0.252,14.978
E01001439,15.025,20.231,15.499,0.77,15.224
E01001440,14.978,19.511,15.303,0.648,15.128
E01001441,14.848,19.538,15.063,0.451,14.969
E01001442,14.93,19.409,15.273,0.586,15.092
E01001444,14.752,20.203,15.453,0.974,15.081
E01001445,14.638,19.926,15.083,0.761,14.832
E01001446,14.824,19.085,15.166,0.697,14.955
E01001447,14.751,15.654,14.887,0.126,14.854
E01001448,14.859,15.723,14.974,0.136,14.941
E01001449,14.783,17.023,15.018,0.347,14.91
E01001450,15.105,18.768,15.401,0.508,15.22
E01001451,15.011,17.781,15.171,0.284,15.098
E01001452,15.001,16.818,15.127,0.194,15.07
E01001453,14.948,16.729,15.107,0.193,15.074
E01001454,14.989,17.08,15.17,0.206,15.124
E01001455,15.091,17.483,15.3,0.316,15.225
E01001456,15.105,17.909,15.236,0.211,15.185
E01001457,14.976,18.34,15.24,0.447,15.092
E01001458,15.448,21.5,16.178,1.222,15.745
E01001459,15.232,19.721,15.501,0.592,15.334
E01001460,15.283,16.15,15.43,0.153,15.384
E01001461,15.243,23.03,15.647,0.733,15.403
E01001462,15.238,16.11,15.33,0.1,15.307
E01001463,15.299,18.889,15.567,0.527,15.427
E01001464,15.298,15.863,15.379,0.086,15.355
E01001465,15.43,22.062,16.027,1.007,15.632
E01001466,15.37,15.963,15.488,0.093,15.467
E01001467,15.378,15.952,15.488,0.079,15.477
E01001468,14.647,16.676,14.803,0.212,14.756
E01001469,14.856,16.438,15.014,0.215,14.943
E01001470,14.68,17.436,14.831,0.238,14.769
E01001471,14.742,16.886,14.945,0.269,14.904
E01001472,14.916,15.841,15.017,0.098,14.994
E01001473,14.876,16.588,14.957,0.105,14.935
E01001474,14.908,17.795,15.115,0.365,15.007
E01001475,14.911,16.977,14.996,0.137,14.97
E01001476,15.117,17.186,15.315,0.314,15.229
E01001477,14.939,20.185,15.113,0.355,15.008
E01001478,15.127,19.41,15.355,0.538,15.212
E01001479,15.132,17.337,15.294,0.304,15.206
E01001480,15.215,25.539,15.751,1.004,15.394
E01001481,15.151,15.965,15.256,0.11,15.237
E01001482,15.15,17.136,15.247,0.17,15.212
E01001483,14.942,19.009,15.105,0.319,15.029
E01001484,15.106,19.239,15.272,0.512,15.153
E01001485,15.319,17.627,15.534,0.341,15.442
E01001486,15.271,17.827,15.37,0.18,15.336
E01001487,15.211,17.333,15.372,0.246,15.316
E01001488,15.246,15.421,15.304,0.037,15.295
E01001489,15.178,15.611,15.25,0.07,15.233
E01001491,15.275,17.528,15.441,0.302,15.356
E01001492,15.256,15.575,15.322,0.05,15.313
E01001493,15.276,17.543,15.443,0.305,15.369
E01001494,15.274,17.435,15.497,0.303,15.41
E01001495,15.399,18.243,15.645,0.436,15.495
E01001496,15.307,17.374,15.512,0.271,15.446
E01001497,15.313,19.137,15.608,0.528,15.468
E01001498,15.411,18.43,15.683,0.47,15.52
E01001499,15.462,20.906,16.138,1.121,15.687
E01001500,15.433,20.864,15.839,0.839,15.586
E01001501,15.454,22.275,15.894,0.889,15.626
E01001502,15.081,17.169,15.203,0.225,15.16
E01001503,15.108,16.911,15.198,0.205,15.152
E01001504,14.998,17.872,15.186,0.376,15.083
E01001505,15.035,19.422,15.323,0.538,15.176
E01001507,15.094,19.947,15.412,0.613,15.225
E01001508,15.086,17.606,15.185,0.224,15.144
E01001509,15.082,17.908,15.296,0.443,15.167
E01001511,15.073,20.453,15.489,0.793,15.232
E01001512,15.075,17.581,15.214,0.273,15.144
E01001513,14.968,27.022,15.264,0.664,15.07
E01001514,15.079,15.339,15.159,0.043,15.154
E01001515,15.143,19.167,15.371,0.516,15.245
E01001516,14.956,23.276,15.472,0.9,15.148
E01001517,14.942,18.952,15.243,0.569,15.069
E01001518,14.924,19.762,15.178,0.443,15.079
E01001520,15.123,18.283,15.351,0.396,15.256
E01001521,15.179,18.552,15.383,0.334,15.284
E01001522,14.936,15.526,15.02,0.067,15.005
E01001523,14.985,17.852,15.114,0.267,15.036
E01001524,15.027,16.054,15.186,0.149,15.148
E01001525,15.112,16.159,15.234,0.11,15.212
E01001526,15.014,18.401,15.217,0.36,15.146
E01001527,15.319,23.029,15.691,0.708,15.511
E01001528,15.46,25.381,16.117,1.302,15.717
E01001529,15.437,18.694,15.763,0.545,15.553
E01001530,15.48,24.627,16.298,1.433,15.806
E01001531,15.258,17.061,15.387,0.238,15.325
E01001532,15.263,18.442,15.45,0.36,15.346
E01001533,15.278,17.327,15.368,0.192,15.323
E01001534,15.278,18.008,15.503,0.395,15.376
E01001535,15.319,22.619,15.577,0.443,15.49
E01001536,14.935,18.894,15.177,0.37,15.075
E01001537,14.867,18.047,15.181,0.501,15.024
E01001538,14.914,17.925,15.061,0.322,14.961
E01001539,14.925,16.568,15.035,0.208,14.98
E01001540,14.876,16.434,15.063,0.272,14.97
E01001541,14.902,15.468,14.991,0.062,14.982
E01001542,14.945,16.866,15.13,0.262,15.05
E01001543,14.934,16.795,15.035,0.15,15.003
E01001544,14.96,18.749,15.263,0.439,15.128
E01001545,14.785,18.589,14.953,0.354,14.889
E01001546,14.778,17.289,14.911,0.185,14.879
E01001547,14.836,19.742,15.142,0.571,14.999
E01001548,14.866,18.419,15.049,0.396,14.958
E01001549,14.896,19.751,15.154,0.581,14.99
E01001550,14.916,19.516,15.117,0.549,14.988
E01001551,14.907,22.243,15.95,1.224,15.397
E01001552,14.881,20.972,15.753,1.151,15.312
E01001553,15.433,18.856,15.64,0.417,15.539
E01001554,15.483,18.355,15.684,0.396,15.599
E01001555,15.47,18.142,15.708,0.362,15.617
E01001556,15.432,18.519,15.59,0.311,15.534
E01001557,15.421,15.689,15.538,0.051,15.534
E01001558,15.582,24.699,16.466,1.563,15.885
E01001559,15.305,33.792,15.927,1.197,15.574
E01001560,15.497,22.67,15.975,0.89,15.68
E01001562,15.557,21.337,16.082,1.125,15.7
E01001563,15.258,17.74,15.575,0.407,15.43
E01001564,15.244,17.499,15.369,0.255,15.312
E01001565,15.31,17.019,15.454,0.257,15.382
E01001566,15.306,16.739,15.429,0.153,15.395
E01001567,15.135,16.824,15.269,0.212,15.2
E01001568,15.096,17.039,15.212,0.138,15.184
E01001569,15.178,17.901,15.405,0.362,15.287
E01001570,15.207,18.121,15.361,0.276,15.29
E01001571,15.291,16.431,15.418,0.168,15.367
E01001572,15.276,17.687,15.443,0.241,15.376
E01001573,15.333,17.739,15.535,0.3,15.443
E01001574,15.211,18.362,15.413,0.384,15.3
E01001575,15.365,18.814,15.589,0.409,15.481
E01001576,15.272,16.472,15.361,0.114,15.338
E01001577,15.307,18.085,15.488,0.318,15.42
E01001578,15.304,16.386,15.399,0.096,15.38
E01001579,15.273,16.473,15.379,0.176,15.339
E01001580,15.828,20.277,16.2,0.588,16.002
E01001581,15.877,21.662,16.571,0.961,16.219
E01001582,15.758,20.105,16.125,0.577,15.946
E01001583,15.756,22.199,16.351,0.922,16.051
E01001584,15.751,18.904,15.876,0.238,15.836
E01001585,15.848,17.529,16.006,0.15,15.976
E01001586,15.815,17.184,15.899,0.097,15.881
E01001587,15.823,16.663,15.96,0.124,15.933
E01001588,15.543,18.023,15.715,0.259,15.647
E01001589,15.665,16.39,15.783,0.099,15.755
E01001590,15.743,16.486,15.856,0.109,15.835
E01001591,15.702,18.125,15.884,0.32,15.79
E01001592,15.778,21.693,16.261,0.956,15.946
E01001593,15.813,23.708,16.357,0.937,16.052
E01001594,15.766,18.712,15.987,0.418,15.867
E01001595,15.606,18.377,15.847,0.323,15.78
E01001596,15.211,16.04,15.336,0.142,15.306
E01001597,15.378,19.124,15.793,0.551,15.608
E01001598,15.337,19.068,15.575,0.494,15.43
E01001599,15.277,20.516,15.589,0.526,15.438
E01001600,15.32,20.377,15.695,0.659,15.454
E01001601,15.219,18.527,15.525,0.5,15.373
E01001602,15.338,17.02,15.493,0.225,15.427
E01001603,15.285,16.833,15.423,0.152,15.384
E01001604,15.653,21.814,16.072,0.757,15.843
E01001605,15.319,21.012,15.528,0.616,15.4
E01001606,15.414,17.573,15.643,0.286,15.565
E01001607,15.608,18.433,15.811,0.338,15.709
E01001608,15.415,20.929,15.845,0.709,15.641
E01001609,15.597,21.491,16.115,0.92,15.812
E01001610,15.435,18.796,15.739,0.381,15.653
E01001611,15.595,18.733,15.799,0.415,15.689
E01001613,15.263,18.049,15.473,0.252,15.409
E01001614,15.284,20.946,15.601,0.706,15.397
E01001615,15.321,19.367,15.62,0.406,15.51
E01001617,15.26,17.295,15.431,0.246,15.363
E01001618,15.21,16.753,15.344,0.198,15.285
E01001619,15.224,16.756,15.36,0.187,15.317
E01001620,15.994,22.41,16.78,1.116,16.364
E01001621,15.809,21.159,16.331,0.843,16.034
E01001623,15.895,20.999,16.37,0.662,16.168
E01001624,15.667,18.426,15.849,0.315,15.789
E01001625,15.785,19.529,16.228,0.591,16.012
E01001629,15.549,20.286,16.002,0.759,15.74
E01001631,15.569,22.543,16.107,0.902,15.8
E01001632,15.479,16.043,15.592,0.099,15.561
E01001633,15.457,16.533,15.609,0.171,15.564
E01001634,15.513,15.916,15.595,0.069,15.58
E01001635,15.381,16.748,15.488,0.155,15.451
E01001636,15.404,15.897,15.494,0.071,15.483
E01001637,15.446,16.568,15.531,0.119,15.506
E01001638,16.027,18.052,16.176,0.222,16.116
E01001641,16.007,21.114,16.44,0.677,16.221
E01001642,15.838,20.959,16.147,0.549,16.019
E01001644,16.088,21.555,16.752,1.02,16.369
E01001645,15.614,16.051,15.725,0.08,15.704
E01001646,15.555,18.521,15.745,0.357,15.661
E01001647,15.691,20.222,16.157,0.695,15.927
E01001648,15.549,19.653,15.651,0.284,15.592
E01001649,15.575,16.054,15.719,0.102,15.698
E01001650,15.701,18.53,15.883,0.348,15.777
E01001651,15.561,18.627,15.825,0.42,15.707
E01001652,15.699,22.429,16.263,0.89,15.933
E01001653,15.618,18.822,15.981,0.399,15.884
E01001654,15.639,16.821,15.801,0.138,15.786
E01001655,15.441,18.196,15.731,0.309,15.66
E01001656,15.804,16.042,15.882,0.043,15.875
E01001657,15.853,18.716,16.024,0.362,15.923
E01001658,15.828,19.16,16.073,0.436,15.958
E01001659,15.819,21.873,16.44,0.834,16.16
E01001660,15.875,22.195,16.516,0.997,16.186
E01001661,15.728,22.023,16.299,0.635,16.134
E01001664,16.02,20.63,16.503,0.801,16.243
E01001665,15.98,23.67,16.719,1.132,16.333
E01001666,15.778,19.474,16.109,0.47,15.96
E01001669,15.227,16.729,15.417,0.213,15.361
E01001671,15.283,16.33,15.451,0.149,15.41
E01001672,15.27,16.209,15.381,0.116,15.334
E01001673,15.404,19.313,15.89,0.711,15.65
E01001674,15.336,19.2,15.443,0.236,15.406
E01001675,15.374,19.196,15.631,0.403,15.569
E01001676,15.379,18.873,15.724,0.593,15.524
E01001677,15.367,18.991,15.576,0.421,15.474
E01001678,15.247,15.961,15.335,0.083,15.32
E01001679,15.431,18.101,15.522,0.22,15.478
E01001680,15.271,17.188,15.386,0.131,15.362
E01001681,15.332,15.585,15.426,0.047,15.421
E01001682,15.309,18.853,15.531,0.345,15.457
E01001683,15.368,16.663,15.478,0.19,15.427
E01001684,15.245,17.485,15.337,0.188,15.301
E01001685,15.265,15.843,15.369,0.083,15.36
E01001686,15.447,16.121,15.541,0.131,15.498
E01001687,15.343,22.613,15.742,0.668,15.536
E01001688,15.243,17.077,15.4,0.281,15.312
E01001690,15.255,16.54,15.418,0.206,15.36
E01001692,15.251,15.559,15.33,0.057,15.321
E01001693,15.264,17.805,15.55,0.333,15.418
E01001694,15.251,16.397,15.4,0.204,15.328
E01001695,15.602,16.614,15.762,0.158,15.709
