LSOA11CD,PM25-2016-min,PM25-2016-max,PM25-2016-mean,PM25-2016-std,PM25-2016-median
E01001108,11.994,13.84,12.132,0.163,12.096
E01001109,12.703,15.959,12.967,0.298,12.922
E01001110,13.023,16.948,13.447,0.652,13.229
E01001111,12.837,15.852,13.047,0.368,12.943
E01001112,12.695,14.924,12.88,0.283,12.806
E01001113,12.853,14.826,12.993,0.233,12.941
E01001114,12.881,16.297,13.116,0.467,12.98
E01001115,12.926,14.605,13.043,0.178,12.998
E01001116,12.953,16.645,13.295,0.628,13.071
E01001117,13.006,16.325,13.304,0.492,13.164
E01001118,12.979,17.473,13.277,0.487,13.141
E01001119,11.724,12.128,11.85,0.083,11.825
E01001120,11.905,14.809,12.081,0.275,12.032
E01001121,11.655,14.935,11.823,0.151,11.807
E01001122,12.076,15.243,12.246,0.304,12.175
E01001123,12.009,14.795,12.113,0.201,12.08
E01001124,11.997,14.927,12.123,0.166,12.097
E01001125,11.929,15.278,12.257,0.418,12.153
E01001126,11.94,13.775,12.069,0.121,12.047
E01001127,12.14,13.745,12.237,0.091,12.227
E01001128,12.126,12.387,12.2,0.043,12.193
E01001129,12.221,13.636,12.309,0.096,12.295
E01001130,12.086,12.303,12.15,0.044,12.141
E01001131,12.416,12.663,12.526,0.05,12.518
E01001132,12.366,14.306,12.426,0.072,12.411
E01001133,12.326,15.866,12.51,0.376,12.419
E01001134,12.391,15.372,12.493,0.237,12.452
E01001135,12.187,16.419,12.46,0.468,12.336
E01001136,12.769,15.015,12.96,0.307,12.877
E01001137,12.786,16.611,13.088,0.467,12.943
E01001138,12.735,15.016,12.84,0.12,12.818
E01001139,12.836,15.149,12.965,0.274,12.893
E01001140,12.727,15.229,12.871,0.309,12.795
E01001141,12.752,13.252,12.831,0.059,12.819
E01001142,12.73,15.185,12.911,0.296,12.843
E01001143,12.724,16.008,12.957,0.436,12.842
E01001144,12.837,13.617,12.897,0.082,12.876
E01001145,12.763,15.29,13.105,0.434,12.968
E01001146,12.891,13.078,12.934,0.037,12.921
E01001147,12.883,16.686,13.103,0.475,12.988
E01001148,12.886,14.048,12.975,0.141,12.94
E01001149,12.865,14.734,13.014,0.255,12.951
E01001150,12.846,15.783,13.028,0.429,12.908
E01001151,12.897,16.93,13.101,0.497,12.975
E01001152,12.928,16.883,13.212,0.557,13.045
E01001153,12.91,15.913,13.079,0.373,12.986
E01001154,12.863,16.945,13.173,0.428,13.05
E01001155,12.972,16.575,13.276,0.502,13.105
E01001156,12.864,15.768,13.03,0.366,12.921
E01001157,12.859,14.383,12.961,0.136,12.933
E01001158,12.874,15.965,13.108,0.435,12.963
E01001159,12.866,16.755,13.033,0.375,12.95
E01001160,12.867,14.041,12.921,0.112,12.892
E01001161,12.846,13.073,12.894,0.042,12.88
E01001162,12.866,15.887,13.03,0.288,12.95
E01001163,12.936,16.215,13.215,0.43,13.11
E01001164,12.882,15.239,13.117,0.339,13.01
E01001165,12.718,18.326,13.206,0.646,13.033
E01001166,12.712,16.979,13.296,0.613,13.087
E01001167,12.555,21.098,13.052,0.826,12.789
E01001168,12.728,18.965,13.168,0.694,12.977
E01001169,12.532,14.115,12.712,0.249,12.634
E01001170,12.493,20.037,12.872,0.488,12.749
E01001171,12.467,15.201,12.738,0.356,12.642
E01001172,12.271,28.903,12.708,0.804,12.548
E01001173,12.239,17.543,12.521,0.428,12.43
E01001174,12.833,16.947,12.981,0.228,12.953
E01001175,12.985,16.104,13.125,0.216,13.069
E01001176,12.845,16.836,13.184,0.556,13.046
E01001177,12.833,16.053,13.095,0.451,12.986
E01001178,12.984,16.388,13.217,0.443,13.083
E01001179,13.035,16.763,13.221,0.515,13.112
E01001180,13.0,16.685,13.473,0.685,13.248
E01001181,13.035,16.539,13.221,0.429,13.107
E01001182,12.865,16.551,13.074,0.427,12.967
E01001183,12.933,16.2,13.257,0.564,13.049
E01001184,12.834,13.892,12.954,0.144,12.926
E01001185,12.696,15.993,12.99,0.566,12.817
E01001186,12.692,14.976,12.847,0.355,12.726
E01001187,12.723,13.087,12.821,0.066,12.812
E01001188,12.705,13.648,12.821,0.13,12.792
E01001189,12.592,14.441,12.726,0.159,12.699
E01001190,12.614,13.043,12.703,0.064,12.699
E01001191,12.762,15.053,12.981,0.365,12.867
E01001192,12.617,14.721,12.779,0.181,12.771
E01001193,12.692,13.632,12.81,0.102,12.795
E01001194,12.582,14.042,12.652,0.089,12.617
E01001195,13.21,23.492,13.526,0.771,13.389
E01001196,13.496,27.617,14.512,1.678,13.971
E01001197,13.323,25.149,13.984,1.464,13.532
E01001198,13.472,14.08,13.646,0.107,13.624
E01001199,13.378,16.549,13.808,0.565,13.625
E01001200,13.392,14.747,13.551,0.183,13.505
E01001201,13.398,13.777,13.478,0.058,13.468
E01001202,13.298,18.669,13.756,0.67,13.551
E01001203,13.449,19.208,13.694,0.592,13.569
E01001204,12.915,15.736,13.151,0.388,13.069
E01001205,12.895,23.435,13.387,1.308,13.087
E01001206,12.812,13.282,12.934,0.092,12.911
E01001207,13.069,24.718,13.813,1.645,13.322
E01001208,12.782,15.512,12.971,0.26,12.907
E01001209,12.857,13.833,13.03,0.118,13.013
E01001210,12.754,15.274,13.002,0.338,12.89
E01001211,13.042,14.005,13.129,0.122,13.095
E01001212,13.0,17.565,13.492,0.769,13.232
E01001213,12.64,15.12,12.847,0.279,12.768
E01001214,12.701,13.972,12.875,0.199,12.83
E01001215,12.714,18.199,13.039,0.497,12.896
E01001216,12.767,16.814,13.074,0.632,12.879
E01001217,12.706,13.876,12.851,0.145,12.83
E01001218,12.692,15.105,12.812,0.205,12.771
E01001219,12.699,12.934,12.778,0.047,12.77
E01001220,12.678,24.373,13.031,1.006,12.781
E01001221,13.294,24.588,14.032,1.469,13.664
E01001222,13.222,24.058,14.108,1.402,13.668
E01001223,13.055,13.332,13.123,0.045,13.114
E01001224,13.086,16.181,13.247,0.321,13.178
E01001225,13.063,26.869,13.596,1.293,13.265
E01001226,13.087,16.849,13.272,0.329,13.183
E01001227,13.106,14.62,13.217,0.141,13.19
E01001228,13.169,24.46,13.836,1.379,13.447
E01001229,13.103,15.557,13.256,0.301,13.182
E01001230,13.108,15.883,13.332,0.302,13.256
E01001231,13.114,56.207,13.578,1.562,13.286
E01001232,13.1,15.506,13.182,0.209,13.149
E01001233,13.133,17.092,13.451,0.506,13.303
E01001234,13.116,71.653,13.743,2.398,13.387
E01001235,13.261,23.654,14.163,1.583,13.684
E01001236,13.19,14.159,13.346,0.155,13.301
E01001237,13.108,14.572,13.245,0.198,13.188
E01001238,13.509,33.545,14.839,1.98,14.194
E01001239,13.429,24.606,14.174,1.334,13.818
E01001240,13.593,20.569,13.967,0.889,13.73
E01001241,13.35,23.13,13.946,1.108,13.661
E01001242,13.412,21.452,13.769,0.839,13.57
E01001243,13.354,24.363,13.978,1.306,13.573
E01001244,13.351,18.284,13.566,0.616,13.428
E01001245,13.381,18.795,13.603,0.796,13.459
E01001246,13.303,19.014,13.525,0.458,13.41
E01001247,13.186,23.732,13.876,1.215,13.522
E01001248,12.749,15.815,12.965,0.286,12.9
E01001249,13.253,20.116,13.722,0.769,13.502
E01001250,13.023,21.872,13.62,0.907,13.354
E01001251,13.065,24.065,13.68,1.328,13.3
E01001252,13.03,17.262,13.39,0.615,13.21
E01001253,12.812,15.534,13.072,0.329,13.004
E01001254,12.774,17.942,13.074,0.561,12.94
E01001255,13.009,15.574,13.108,0.21,13.069
E01001257,12.414,16.088,12.744,0.575,12.608
E01001258,12.634,13.847,12.77,0.155,12.733
E01001259,12.66,14.814,12.819,0.243,12.762
E01001260,12.725,16.244,13.011,0.471,12.89
E01001261,12.686,18.228,12.997,0.512,12.858
E01001262,12.609,17.131,12.902,0.574,12.732
E01001263,12.394,17.907,12.868,0.706,12.663
E01001264,12.648,16.765,12.96,0.665,12.763
E01001265,12.564,16.921,12.873,0.554,12.718
E01001266,12.641,17.559,13.007,0.686,12.806
E01001267,12.664,19.036,13.225,0.84,12.941
E01001268,12.667,16.837,13.02,0.693,12.811
E01001269,12.685,17.732,12.954,0.578,12.806
E01001270,12.597,13.039,12.7,0.08,12.687
E01001271,12.653,14.876,12.764,0.204,12.718
E01001272,12.608,18.115,12.851,0.438,12.727
E01001273,13.176,17.934,13.455,0.523,13.306
E01001274,13.157,16.676,13.351,0.356,13.272
E01001275,13.086,17.514,13.436,0.572,13.261
E01001276,13.159,24.428,14.16,1.933,13.496
E01001277,13.066,27.606,14.071,1.529,13.591
E01001278,13.101,22.814,13.938,1.29,13.504
E01001279,13.043,15.798,13.302,0.364,13.216
E01001280,13.041,17.404,13.29,0.469,13.145
E01001281,13.025,17.907,13.324,0.614,13.153
E01001282,12.775,13.698,12.857,0.078,12.843
E01001283,12.736,15.369,13.002,0.389,12.892
E01001284,12.678,15.325,12.82,0.262,12.758
E01001285,12.738,15.072,12.967,0.325,12.886
E01001286,12.815,13.385,12.924,0.093,12.906
E01001287,12.744,13.128,12.851,0.065,12.843
E01001288,12.75,15.342,13.013,0.337,12.943
E01001289,12.892,14.737,13.175,0.22,13.114
E01001290,12.68,24.152,13.07,0.929,12.866
E01001291,12.669,13.585,12.803,0.12,12.782
E01001292,12.717,13.805,12.832,0.087,12.824
E01001293,12.676,13.826,12.857,0.139,12.835
E01001294,12.509,14.752,12.773,0.327,12.726
E01001295,12.689,14.065,12.845,0.142,12.827
E01001296,12.708,13.886,12.824,0.139,12.796
E01001297,12.52,14.103,12.713,0.225,12.655
E01001298,12.71,14.408,12.897,0.291,12.808
E01001299,13.01,15.6,13.136,0.266,13.059
E01001300,13.165,14.247,13.293,0.144,13.251
E01001301,13.105,17.616,13.386,0.493,13.247
E01001302,13.009,15.078,13.163,0.223,13.114
E01001303,13.123,17.052,13.32,0.496,13.202
E01001304,13.163,14.141,13.269,0.134,13.24
E01001305,13.027,15.897,13.175,0.305,13.11
E01001306,13.019,13.309,13.081,0.049,13.068
E01001307,12.594,17.41,12.776,0.409,12.663
E01001308,12.609,16.396,12.771,0.318,12.685
E01001309,12.557,15.263,12.744,0.319,12.656
E01001310,12.573,17.065,12.879,0.466,12.731
E01001311,12.564,18.035,12.738,0.392,12.655
E01001312,12.662,17.365,13.06,0.618,12.867
E01001313,12.657,16.183,12.976,0.485,12.849
E01001314,12.614,16.263,12.857,0.414,12.763
E01001315,12.624,15.73,12.832,0.374,12.72
E01001316,12.481,16.616,12.788,0.458,12.654
E01001317,12.366,13.271,12.49,0.111,12.467
E01001318,12.448,15.301,12.611,0.282,12.559
E01001319,12.63,13.036,12.712,0.069,12.693
E01001320,12.281,14.891,12.487,0.385,12.368
E01001321,12.361,17.098,12.732,0.606,12.521
E01001322,12.458,16.973,12.736,0.444,12.62
E01001323,12.415,16.35,12.821,0.566,12.664
E01001324,12.377,18.674,12.763,0.758,12.517
E01001325,12.135,15.269,12.236,0.147,12.199
E01001326,12.276,17.694,12.596,0.606,12.409
E01001327,12.22,15.739,12.568,0.462,12.47
E01001328,12.3,17.448,12.773,0.702,12.539
E01001329,12.188,15.444,12.38,0.176,12.366
E01001330,12.378,15.07,12.664,0.362,12.6
E01001331,12.385,15.157,12.65,0.397,12.535
E01001332,12.492,14.703,12.639,0.229,12.587
E01001333,12.732,16.151,13.05,0.422,12.951
E01001334,12.767,13.953,12.914,0.147,12.882
E01001335,12.655,17.084,12.97,0.575,12.816
E01001336,12.661,15.774,12.931,0.444,12.804
E01001337,12.644,26.187,13.025,0.722,12.8
E01001338,12.837,25.188,13.558,1.297,13.164
E01001339,12.664,24.997,13.063,0.602,12.965
E01001340,12.827,16.5,13.255,0.612,13.056
E01001341,12.818,14.839,12.998,0.172,12.959
E01001342,12.77,14.118,12.91,0.109,12.891
E01001343,12.7,14.723,12.847,0.191,12.812
E01001344,12.645,14.744,12.858,0.225,12.824
E01001345,12.888,13.716,13.016,0.094,12.998
E01001346,12.704,16.545,12.962,0.391,12.879
E01001347,12.869,17.924,13.421,0.875,13.127
E01001348,12.832,19.783,13.531,1.085,13.111
E01001349,12.669,18.16,13.068,0.783,12.795
E01001350,13.184,22.404,13.631,1.159,13.361
E01001351,13.213,18.112,13.595,0.604,13.43
E01001352,13.154,15.76,13.396,0.362,13.309
E01001353,13.151,16.348,13.378,0.38,13.312
E01001354,13.142,16.249,13.401,0.422,13.297
E01001355,13.309,21.587,13.748,0.945,13.526
E01001356,13.272,13.627,13.38,0.068,13.375
E01001357,13.265,13.589,13.347,0.056,13.33
E01001358,13.143,18.426,13.381,0.368,13.293
E01001359,12.672,17.389,13.047,0.724,12.817
E01001360,12.718,13.378,12.879,0.104,12.863
E01001361,12.908,23.684,13.655,1.551,13.141
E01001362,12.673,22.434,13.219,1.114,12.911
E01001363,12.617,16.789,12.877,0.493,12.747
E01001364,12.563,13.262,12.681,0.102,12.652
E01001365,12.558,23.441,13.086,1.443,12.709
E01001366,12.742,22.777,13.125,0.908,12.878
E01001367,12.629,22.647,13.151,1.131,12.871
E01001368,12.665,13.087,12.8,0.051,12.8
E01001369,12.67,15.771,12.87,0.362,12.782
E01001370,12.604,14.981,12.909,0.285,12.839
E01001371,12.602,14.752,12.791,0.328,12.68
E01001372,12.63,13.259,12.722,0.085,12.701
E01001373,12.748,23.436,13.34,1.544,12.926
E01001374,13.282,14.243,13.394,0.106,13.372
E01001375,13.314,14.12,13.429,0.115,13.411
E01001376,13.344,14.947,13.488,0.208,13.433
E01001377,13.295,14.051,13.391,0.111,13.366
E01001379,13.34,14.197,13.414,0.082,13.393
E01001380,13.139,14.689,13.373,0.259,13.32
E01001381,13.315,19.464,13.552,0.74,13.41
E01001382,13.086,13.777,13.182,0.074,13.177
E01001383,13.067,14.172,13.171,0.132,13.146
E01001384,13.122,14.162,13.299,0.2,13.229
E01001385,13.069,13.95,13.197,0.167,13.142
E01001386,13.113,17.023,13.306,0.329,13.229
E01001387,13.17,17.669,13.412,0.442,13.317
E01001388,13.199,17.566,13.589,0.601,13.424
E01001389,13.082,17.435,13.432,0.587,13.273
E01001390,12.951,20.328,13.292,0.779,13.089
E01001391,12.963,20.991,13.412,1.153,13.114
E01001392,12.958,20.426,13.2,0.573,13.062
E01001393,12.954,22.042,13.286,0.816,13.085
E01001394,12.926,19.677,13.511,1.138,13.107
E01001395,12.832,13.125,12.911,0.064,12.9
E01001396,12.901,16.551,13.158,0.416,13.039
E01001397,12.932,19.444,13.439,1.055,13.091
E01001398,12.552,12.836,12.633,0.053,12.615
E01001399,12.585,18.993,12.965,0.739,12.76
E01001400,12.576,17.855,12.834,0.552,12.665
E01001401,12.647,16.795,12.988,0.654,12.785
E01001402,12.548,15.891,12.761,0.394,12.653
E01001403,12.595,17.721,12.923,0.661,12.741
E01001404,12.577,17.781,12.799,0.509,12.673
E01001405,12.462,15.431,12.565,0.124,12.56
E01001406,12.518,13.163,12.654,0.085,12.638
E01001407,11.81,17.212,12.066,0.345,12.006
E01001408,12.062,13.331,12.208,0.141,12.184
E01001409,12.196,19.015,12.75,0.952,12.461
E01001410,12.125,12.449,12.243,0.062,12.234
E01001411,12.05,14.205,12.25,0.186,12.227
E01001412,11.615,25.386,11.921,0.636,11.757
E01001413,11.867,13.568,12.031,0.187,12.007
E01001414,11.795,13.33,11.965,0.18,11.904
E01001415,11.879,17.319,12.286,0.495,12.165
E01001416,12.258,12.925,12.35,0.087,12.327
E01001417,11.705,15.443,11.9,0.235,11.866
E01001418,12.073,14.846,12.289,0.283,12.242
E01001419,12.015,14.863,12.31,0.324,12.3
E01001420,12.313,14.631,12.454,0.286,12.389
E01001421,12.381,15.11,12.602,0.366,12.494
E01001422,11.789,15.134,11.962,0.193,11.933
E01001423,12.737,14.031,12.869,0.181,12.817
E01001424,12.825,13.559,12.897,0.08,12.876
E01001425,12.762,22.164,13.25,1.115,12.94
E01001426,12.855,13.29,12.953,0.079,12.929
E01001427,12.613,28.276,13.44,1.011,13.227
E01001428,12.753,13.527,12.855,0.105,12.832
E01001429,12.822,16.185,13.135,0.528,12.966
E01001430,12.863,16.163,13.139,0.47,13.004
E01001431,12.898,13.45,13.072,0.109,13.053
E01001432,12.999,23.881,13.64,1.094,13.311
E01001433,12.097,15.861,12.32,0.316,12.257
E01001434,12.231,12.57,12.34,0.051,12.331
E01001435,12.263,12.751,12.409,0.079,12.393
E01001436,12.328,12.705,12.422,0.054,12.415
E01001437,11.889,15.763,12.262,0.333,12.21
E01001438,12.304,15.192,12.417,0.238,12.375
E01001439,12.397,18.621,12.905,0.871,12.63
E01001440,12.394,17.449,12.735,0.705,12.558
E01001441,12.103,17.38,12.349,0.459,12.265
E01001442,12.181,18.285,12.566,0.761,12.351
E01001444,11.963,18.258,12.63,1.006,12.242
E01001445,11.772,16.052,12.212,0.68,12.001
E01001446,12.045,16.865,12.418,0.765,12.196
E01001447,11.964,12.716,12.131,0.133,12.094
E01001448,12.1,12.763,12.219,0.115,12.186
E01001449,11.987,14.687,12.256,0.395,12.147
E01001450,12.443,16.238,12.753,0.55,12.579
E01001451,12.321,15.225,12.499,0.297,12.433
E01001452,12.311,15.006,12.471,0.261,12.405
E01001453,12.246,14.29,12.425,0.199,12.395
E01001454,12.3,14.571,12.497,0.212,12.452
E01001455,12.446,15.401,12.695,0.407,12.6
E01001456,12.442,15.517,12.589,0.276,12.526
E01001457,12.28,16.042,12.533,0.45,12.398
E01001458,12.891,20.7,13.616,1.245,13.195
E01001459,12.672,17.187,12.939,0.584,12.794
E01001460,12.754,14.41,12.898,0.17,12.85
E01001461,12.684,22.334,13.07,0.831,12.817
E01001462,12.681,14.773,12.799,0.158,12.765
E01001463,12.711,17.375,13.0,0.582,12.855
E01001464,12.71,13.17,12.809,0.081,12.788
E01001465,12.865,21.019,13.471,1.047,13.078
E01001466,12.812,13.341,12.934,0.085,12.914
E01001467,12.815,13.433,12.93,0.075,12.917
E01001468,11.756,14.167,11.964,0.218,11.926
E01001469,12.078,13.998,12.247,0.244,12.179
E01001470,11.819,14.887,12.039,0.266,11.98
E01001471,11.924,14.341,12.158,0.275,12.124
E01001472,12.18,13.199,12.31,0.114,12.284
E01001473,12.154,14.333,12.249,0.122,12.227
E01001474,12.169,15.649,12.386,0.396,12.279
E01001475,12.192,14.59,12.29,0.139,12.268
E01001476,12.683,15.203,12.874,0.319,12.785
E01001477,12.348,18.433,12.632,0.381,12.557
E01001478,12.684,16.926,12.876,0.465,12.763
E01001479,12.686,14.987,12.834,0.275,12.764
E01001480,12.749,24.124,13.237,0.953,12.902
E01001481,12.689,13.586,12.791,0.12,12.765
E01001482,12.688,15.23,12.812,0.23,12.763
E01001483,12.333,17.096,12.56,0.357,12.469
E01001484,12.679,16.762,12.859,0.531,12.744
E01001485,12.813,15.537,13.051,0.351,12.963
E01001486,12.868,17.375,13.037,0.258,13.006
E01001487,12.766,15.013,12.953,0.297,12.89
E01001488,12.741,12.961,12.816,0.049,12.81
E01001489,12.748,13.2,12.837,0.076,12.818
E01001491,12.771,15.025,12.93,0.271,12.857
E01001492,12.869,13.301,12.95,0.062,12.937
E01001493,12.677,15.356,12.858,0.34,12.778
E01001494,12.678,15.262,12.906,0.313,12.835
E01001495,12.806,17.153,13.071,0.57,12.897
E01001496,12.712,15.291,12.923,0.279,12.862
E01001497,12.725,16.448,13.004,0.478,12.888
E01001498,12.82,19.954,13.076,0.717,12.916
E01001499,12.881,19.226,13.489,1.0,13.123
E01001500,12.851,18.306,13.283,0.89,13.026
E01001501,12.881,20.845,13.322,0.907,13.07
E01001502,12.672,14.904,12.795,0.246,12.741
E01001503,12.694,14.371,12.784,0.182,12.744
E01001504,12.439,15.944,12.67,0.422,12.565
E01001505,12.493,18.056,12.856,0.766,12.653
E01001506,12.092,16.889,12.581,0.442,12.513
E01001507,12.618,16.688,12.877,0.477,12.737
E01001508,12.611,14.929,12.721,0.191,12.687
E01001509,12.644,15.54,12.837,0.423,12.727
E01001510,12.684,16.899,12.99,0.619,12.803
E01001511,12.487,19.187,12.979,0.756,12.767
E01001512,12.464,15.487,12.591,0.331,12.512
E01001513,12.331,25.424,12.714,0.702,12.524
E01001514,12.479,12.878,12.605,0.075,12.599
E01001515,12.585,15.574,12.855,0.433,12.75
E01001516,12.308,21.455,12.86,0.922,12.552
E01001517,12.295,17.374,12.606,0.561,12.452
E01001518,12.288,17.899,12.552,0.451,12.474
E01001519,12.513,15.943,12.949,0.618,12.73
E01001520,12.454,16.123,12.669,0.413,12.573
E01001521,12.53,16.274,12.753,0.368,12.65
E01001522,12.244,12.836,12.338,0.065,12.322
E01001523,12.295,15.738,12.427,0.279,12.352
E01001524,12.334,13.536,12.5,0.155,12.46
E01001525,12.424,13.421,12.535,0.108,12.511
E01001526,12.327,16.157,12.551,0.383,12.482
E01001527,12.738,21.218,13.139,0.812,12.953
E01001528,12.92,26.035,13.547,1.408,13.132
E01001529,12.88,16.347,13.2,0.555,12.992
E01001530,12.944,22.015,13.738,1.461,13.274
E01001531,12.636,14.745,12.768,0.236,12.72
E01001532,12.654,17.247,12.855,0.405,12.762
E01001533,12.686,15.016,12.791,0.197,12.758
E01001534,12.707,15.518,12.954,0.419,12.833
E01001535,12.771,20.824,13.044,0.46,12.963
E01001536,12.213,16.804,12.503,0.419,12.388
E01001537,12.084,20.734,12.512,0.797,12.312
E01001538,12.249,15.869,12.396,0.326,12.309
E01001539,12.244,14.098,12.355,0.215,12.303
E01001540,12.107,13.463,12.311,0.253,12.238
E01001541,12.188,13.086,12.305,0.093,12.295
E01001542,12.277,14.503,12.47,0.325,12.383
E01001543,12.282,14.41,12.394,0.169,12.356
E01001544,12.306,16.421,12.594,0.448,12.468
E01001545,11.958,16.042,12.16,0.39,12.088
E01001546,11.954,15.061,12.112,0.2,12.086
E01001547,12.057,17.525,12.339,0.476,12.233
E01001548,12.089,17.567,12.325,0.494,12.208
E01001549,12.16,17.736,12.479,0.711,12.289
E01001550,12.225,17.516,12.441,0.565,12.321
E01001551,12.079,19.243,13.037,1.156,12.513
E01001552,12.055,18.142,12.803,1.026,12.426
E01001553,12.852,16.878,13.089,0.503,12.969
E01001554,12.997,16.406,13.197,0.388,13.113
E01001555,13.128,16.423,13.311,0.44,13.213
E01001556,12.852,16.451,13.002,0.282,12.957
E01001557,13.136,13.399,13.213,0.044,13.205
E01001558,13.072,23.081,13.902,1.652,13.341
E01001559,12.889,31.708,13.571,1.167,13.278
E01001560,12.928,20.456,13.367,0.885,13.089
E01001562,12.985,20.755,13.439,1.066,13.121
E01001563,12.603,15.937,12.912,0.376,12.812
E01001564,12.59,15.245,12.726,0.249,12.677
E01001565,12.704,14.726,12.846,0.269,12.775
E01001566,12.712,14.988,12.849,0.182,12.811
E01001567,12.458,14.361,12.596,0.219,12.533
E01001568,12.416,14.366,12.559,0.152,12.527
E01001569,12.512,16.508,12.741,0.374,12.636
E01001570,12.584,16.179,12.74,0.307,12.669
E01001571,12.581,13.815,12.713,0.179,12.666
E01001572,12.528,14.728,12.679,0.215,12.625
E01001573,12.64,15.604,12.865,0.34,12.771
E01001574,12.47,15.939,12.661,0.377,12.561
E01001575,12.504,15.829,12.686,0.364,12.603
E01001576,12.512,13.958,12.605,0.126,12.583
E01001577,12.498,16.503,12.648,0.292,12.583
E01001578,12.499,13.048,12.591,0.064,12.574
E01001579,12.55,14.019,12.671,0.201,12.634
E01001580,13.196,17.401,13.529,0.545,13.348
E01001581,13.316,18.979,14.032,1.037,13.649
E01001582,13.073,16.968,13.471,0.549,13.29
E01001583,13.068,19.743,13.646,0.906,13.358
E01001584,13.072,16.387,13.217,0.175,13.197
E01001585,13.292,15.43,13.589,0.217,13.546
E01001586,13.185,14.858,13.349,0.143,13.313
E01001587,13.168,14.09,13.331,0.144,13.307
E01001588,12.893,16.044,13.109,0.276,13.055
E01001589,13.117,14.207,13.295,0.151,13.245
E01001590,13.272,14.285,13.552,0.141,13.551
E01001591,13.181,16.131,13.402,0.361,13.323
E01001592,13.379,18.957,13.945,0.905,13.732
E01001593,13.259,22.104,13.802,0.906,13.538
E01001594,13.232,16.563,13.515,0.444,13.393
E01001595,12.984,15.92,13.248,0.315,13.196
E01001596,12.375,13.374,12.508,0.141,12.474
E01001597,12.565,16.31,12.937,0.538,12.753
E01001598,12.532,16.368,12.749,0.479,12.619
E01001599,12.461,16.571,12.766,0.518,12.621
E01001600,12.524,18.439,12.894,0.657,12.664
E01001601,12.391,15.764,12.72,0.468,12.597
E01001602,12.534,14.324,12.695,0.284,12.613
E01001603,12.454,14.089,12.599,0.189,12.55
E01001604,12.902,19.553,13.39,0.763,13.168
E01001605,12.609,19.5,12.829,0.544,12.731
E01001606,12.769,15.241,13.019,0.309,12.936
E01001607,12.98,16.326,13.221,0.362,13.124
E01001608,12.642,19.269,13.086,0.758,12.875
E01001609,12.781,18.976,13.28,0.933,12.973
E01001610,12.808,16.26,13.159,0.451,13.06
E01001611,13.013,16.431,13.209,0.395,13.119
E01001613,12.456,15.87,12.66,0.261,12.615
E01001614,12.477,19.425,12.832,0.738,12.639
E01001615,12.481,17.173,12.754,0.419,12.634
E01001617,12.452,14.789,12.614,0.265,12.545
E01001618,12.451,14.074,12.588,0.199,12.543
E01001619,12.443,14.118,12.593,0.223,12.541
E01001620,12.984,19.539,13.683,1.057,13.317
E01001621,12.934,18.21,13.502,0.828,13.241
E01001623,13.362,17.782,13.827,0.629,13.624
E01001624,13.111,16.104,13.3,0.298,13.249
E01001625,13.237,17.12,13.592,0.524,13.422
E01001629,12.876,17.986,13.301,0.753,13.069
E01001631,12.903,19.054,13.411,0.849,13.117
E01001632,12.838,13.398,12.937,0.103,12.907
E01001633,12.824,14.093,12.992,0.176,12.959
E01001634,12.873,13.38,12.944,0.079,12.92
E01001635,12.732,14.316,12.851,0.189,12.805
E01001636,12.76,13.344,12.854,0.072,12.844
E01001637,12.813,13.967,12.922,0.151,12.889
E01001638,13.283,15.562,13.42,0.224,13.361
E01001640,13.383,17.801,13.722,0.695,13.519
E01001641,13.327,19.614,13.722,0.697,13.508
E01001642,13.145,19.316,13.434,0.609,13.295
E01001644,13.335,19.312,13.989,1.051,13.621
E01001645,13.002,13.511,13.127,0.094,13.103
E01001646,12.925,16.485,13.121,0.359,13.047
E01001647,13.079,16.97,13.521,0.607,13.316
E01001648,12.94,16.136,13.054,0.264,13.002
E01001649,12.963,13.541,13.145,0.121,13.127
E01001650,13.097,16.577,13.291,0.372,13.183
E01001651,12.934,16.262,13.208,0.43,13.098
E01001652,13.078,19.246,13.632,0.863,13.322
E01001653,12.675,16.1,12.913,0.407,12.781
E01001654,12.696,14.046,12.828,0.132,12.809
E01001655,12.58,14.984,12.792,0.289,12.719
E01001656,13.238,13.615,13.355,0.076,13.344
E01001657,13.186,16.752,13.367,0.31,13.308
E01001658,12.922,16.665,13.344,0.446,13.267
E01001659,12.911,19.654,13.306,0.721,13.093
E01001660,12.795,18.49,13.37,0.958,13.059
E01001661,12.699,18.979,13.037,0.552,12.854
E01001662,13.466,18.637,13.938,0.57,13.805
E01001664,13.377,20.558,13.859,0.839,13.641
E01001665,13.58,22.603,14.396,1.077,14.115
E01001666,13.533,17.721,14.02,0.509,13.897
E01001667,13.585,25.946,14.303,1.154,13.989
E01001668,13.405,18.26,13.668,0.396,13.621
E01001669,12.579,14.115,12.743,0.203,12.692
E01001671,12.642,14.082,12.82,0.185,12.768
E01001672,12.535,13.56,12.674,0.137,12.622
E01001673,12.703,17.22,13.207,0.75,12.972
E01001674,12.636,17.243,12.76,0.22,12.726
E01001675,12.71,16.883,12.958,0.412,12.899
E01001676,12.697,17.047,13.066,0.71,12.847
E01001677,12.702,16.993,12.9,0.444,12.803
E01001678,12.649,13.418,12.732,0.085,12.715
E01001679,12.888,15.763,13.033,0.224,13.002
E01001680,12.585,14.257,12.779,0.149,12.76
